Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-4204,3476,15184,-472,135,-91,4000,17000,293000,879887,
-4212,3312,15284,-484,223,-67,4000,17000,293000,879899,
-4260,3316,15296,-453,236,-107,4000,17000,293000,879901,
-4224,3320,15336,-504,225,-75,4000,17000,293000,879904,
-4112,3424,15200,-486,278,-53,4000,17000,293000,879916,
-4236,3420,15244,-442,330,0,4000,17000,293000,879918,
-4028,3440,15268,-432,324,-112,4000,17000,293000,879921,
-4272,3464,15404,-430,440,-42,4000,17000,293000,879933,
-4216,3560,15204,-495,352,-80,4000,17000,293000,879935,
-4292,3556,15308,-481,414,-50,4000,17000,293000,879937,
-4384,3424,15204,-566,280,-72,4000,17000,293000,879950,
-4568,3360,15284,-470,294,-32,4000,17000,293000,879952,
-4540,3344,15300,-537,246,-80,4000,17000,293000,879954,
-4400,3516,15252,-415,104,-67,4000,17000,293000,879967,
-4360,3408,15256,-558,47,-67,4000,17000,293000,879969,
-4380,3420,15252,-466,127,-31,4000,17000,293000,879971,
-4412,3428,15276,-553,-6,-232,-822,348,937,4000,
-1284,3000,15108,-215,198,1544,4000,5000,289000,882260,
-1544,2852,15212,-211,290,1307,4000,5000,289000,882241,
-1408,2764,14968,-384,203,1308,4000,5000,289000,882243,
0,0,0,0,0,0,4000,5000,289000,882243,
-4496,3420,15268,-295,507,-115,4000,17000,293000,880394,
-4648,3436,15160,-424,421,-83,4000,17000,293000,880406,
-4556,3584,15208,-370,411,-115,4000,17000,293000,880409,
-4456,3536,15204,-452,369,-118,4000,17000,293000,880411,
-4612,3512,15204,-478,125,-160,4000,17000,293000,880423,
-4724,3432,15180,-424,142,-101,4000,17000,293000,880425,
-4712,3428,15260,-461,93,-103,4000,17000,293000,880428,
-4372,3536,15092,-400,30,-109,4000,17000,293000,880440,
-4324,3432,15248,-519,-45,-140,4000,17000,293000,880443,
-4236,3504,15236,-400,23,-111,4000,17000,293000,880445,
-4352,3516,15240,-530,-6,-88,4000,17000,293000,880457,
-4448,3452,15232,-377,77,-113,4000,17000,293000,880460,
-4368,3520,15140,-515,14,-91,4000,17000,293000,880462,
-4276,3440,15204,-402,140,-149,4000,17000,293000,880474,
-4112,3464,15300,-546,129,-208,4000,17000,293000,880476,
-4156,3328,15332,-385,204,-187,4000,17000,293000,880479,
-4140,3484,15220,-483,240,-184,4000,17000,293000,880491,
-4456,3540,15264,-398,283,-173,4000,17000,293000,880493,
-4420,3580,15216,-485,245,-136,4000,17000,293000,880496,
-4396,3492,15272,-463,213,-145,4000,17000,293000,880508,
-4440,3516,15204,-520,215,-123,4000,17000,293000,880511,
-4460,3544,15100,-433,240,-160,4000,17000,293000,880513,
-4492,3496,15264,-477,166,-130,4000,17000,293000,880525,
-4504,3472,15112,-534,126,-161,4000,17000,293000,880527,
-4436,3632,15136,-487,154,-118,4000,17000,293000,880530,
-4456,3472,15164,-551,100,-177,4000,17000,293000,880542,
-4424,3448,15088,-443,183,-107,4000,17000,293000,880544,
-4544,3428,15152,-521,115,-149,4000,17000,293000,880547,
-4404,3424,15116,-413,157,-112,4000,17000,293000,880559,
-4508,3556,15184,-563,55,-100,4000,17000,293000,880561,
-4452,3368,15020,-424,119,-66,4000,17000,293000,880564,
-4500,3524,15292,-539,-1,-84,4000,17000,293000,880576,
-4572,3448,15160,-385,54,-67,4000,17000,293000,880578,
-4564,3508,15136,-545,-18,-74,4000,17000,293000,880581,
-4460,3516,15224,-415,37,-73,4000,17000,293000,880593,
-4424,3544,15208,-540,-33,-86,4000,17000,293000,880595,
