Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
1972,904,16368,-1059,-300,-833,-2000,-7000,309000,738786,
2152,860,16356,-1068,-337,-655,-2000,-7000,309000,738798,
2060,908,16396,-1129,-333,-597,-2000,-7000,309000,738800,
1924,820,16428,-1118,-350,-613,-2000,-7000,309000,738803,
1876,868,16336,-1128,-235,-494,-2000,-7000,308000,738815,
2044,844,16260,-1249,-301,-498,-2000,-7000,308000,738818,
2004,736,16288,-1119,-203,-473,-2000,-7000,308000,738820,
1892,1008,16124,-1274,-28,-416,-2000,-7000,308000,738832,
1928,968,15996,-1218,52,-418,-3000,-7000,308000,738835,
1976,936,16188,-1294,53,-386,-3000,-7000,308000,738837,
1760,1096,16060,-1314,231,-232,-3000,-7000,308000,738849,
1828,996,16120,-1232,275,-187,-3000,-7000,308000,738852,
1672,852,15968,-1308,234,-179,-3000,-7000,308000,738854,
1628,796,16044,-1131,114,-38,-3000,-7000,308000,738867,
1588,788,16108,-1227,47,-56,-3000,-7000,308000,738869,
1616,800,16208,-1079,35,-13,-3000,-7000,308000,738871,
1636,876,16284,-1016,-338,127,-3000,-7000,308000,738883,
1648,896,16328,-1041,-429,139,-3000,-7000,308000,738886,
1608,904,16064,-962,-512,136,-3000,-7000,308000,738888,
1652,984,16200,-976,-951,126,-3000,-7000,308000,738901,
1512,1084,16196,-826,-907,135,-3000,-7000,308000,738903,
1700,1164,16096,-951,-1041,126,-3000,-7000,308000,738905,
1792,1020,16356,-858,-1110,199,-3000,-7000,308000,738917,
2016,1056,16304,-877,-1079,251,-3000,-7000,308000,738920,
1976,968,16468,-861,-1105,209,-3000,-8000,308000,738922,
2104,856,16212,-779,-929,223,-3000,-8000,308000,738935,
2144,820,16168,-899,-922,218,-3000,-8000,308000,738937,
2340,900,16308,-779,-814,232,-3000,-8000,308000,738939,
2436,1000,16384,-880,-555,325,-3000,-8000,308000,738952,
2496,1088,16396,-881,-513,283,-3000,-8000,308000,738954,
2588,1208,16124,-879,-437,302,-3000,-8000,308000,738956,
2264,1436,16088,-944,-215,226,-3000,-8000,308000,738969,
2304,1476,16168,-805,-96,253,-3000,-8000,308000,738971,
2260,1524,16168,-965,-122,200,-3000,-8000,308000,738974,
2240,1464,16208,-904,-154,226,-3000,-8000,308000,738986,
2064,1432,16180,-924,-178,235,-3000,-8000,308000,738989,
2128,1456,16096,-945,-244,200,-3000,-8000,308000,738991,
2308,1528,16304,-818,-633,203,-3000,-8000,309000,739003,
2292,1540,16176,-950,-740,139,-3000,-8000,309000,739006,
2204,1468,16360,-807,-709,152,-3000,-8000,309000,739008,
2540,1696,16152,-924,-874,37,-3000,-8000,309000,739020,
2652,1764,16212,-852,-807,-48,-3000,-8000,309000,739023,
2588,1748,16252,-943,-795,-51,-3000,-8000,309000,739025,
2644,1792,16236,-969,-684,-249,-3000,-8000,308000,739037,
2636,1796,15980,-905,-604,-252,-3000,-8000,308000,739040,
2448,1780,16088,-999,-633,-316,-3000,-8000,308000,739042,
2108,1724,15976,-1009,-801,-387,-3000,-8000,308000,739054,
2188,1744,16136,-1143,-890,-376,-3000,-8000,308000,739057,
2292,1616,16168,-1011,-887,-368,-3000,-8000,308000,739059,
2436,1556,16260,-1183,-1146,-298,-3000,-8000,308000,739072,
2312,1300,16440,-1202,-1179,-349,-3000,-8000,308000,739074,
