Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
4412,-940,15912,-519,13,-271,-11000,-14000,55000,1291839,
4252,-1116,15972,-599,-29,-315,-11000,-14000,55000,1291841,
4416,-1080,16044,-517,42,-252,-11000,-14000,55000,1291843,
4788,-972,16104,-632,323,-366,-11000,-14000,55000,1291856,
4956,-896,16084,-497,511,-399,-11000,-14000,54000,1291858,
4948,-904,16120,-602,551,-427,-11000,-14000,54000,1291861,
4724,-724,16064,-430,1064,-666,-11000,-14000,54000,1291873,
4552,-748,16180,-561,1052,-689,-11000,-14000,54000,1291876,
4616,-700,16136,-403,1120,-686,-11000,-14000,54000,1291878,
3776,-864,16220,-556,851,-669,-11000,-14000,54000,1291891,
3672,-944,16288,-452,769,-656,-11000,-14000,54000,1291893,
3696,-920,16104,-555,632,-633,-11000,-14000,54000,1291895,
3680,-1028,16208,-440,122,-468,-11000,-14000,54000,1291908,
3816,-1032,16432,-457,113,-370,-11000,-14000,54000,1291910,
3920,-1108,16376,-362,73,-391,-11000,-14000,54000,1291912,
3968,-1076,16500,-297,40,-239,0,0,0,1291912,
408,-9312,17380,1402,-4328,361,-36000,-1000,48000,1293572,
316,-9308,17160,1351,-4375,386,-36000,-1000,48000,1293574,
1464,-9308,223,-14000,54000,1291947,0,0,0,1293574,
4016,-664,16420,-42,271,-276,-11000,-14000,54000,1291959,
4244,-604,16184,-172,203,-304,-11000,-14000,54000,1291961,
4172,-624,16216,-92,258,-329,-11000,-14000,54000,1291964,
4564,-356,15948,-194,426,-398,-10000,-13000,54000,1291976,
4588,-412,15992,-100,553,-377,-10000,-13000,54000,1291978,
4584,-328,15948,-201,571,-428,-10000,-13000,54000,1291981,
4336,-116,15860,-191,983,-466,-10000,-13000,54000,1291993,
4384,-284,15688,-333,944,-487,-10000,-13000,54000,1291995,
4216,-216,15732,-220,1040,-463,-10000,-13000,54000,1291998,
3972,-568,15732,-448,994,-426,-10000,-13000,54000,1292010,
3972,-560,15744,-361,990,-447,-10000,-13000,54000,1292013,
3940,-696,15820,-488,932,-390,-10000,-13000,54000,1292015,
3616,-780,16088,-355,602,-328,-10000,-13000,54000,1292027,
3736,-792,16064,-362,530,-338,-10000,-13000,54000,1292030,
3868,-760,15916,-280,503,-365,-10000,-13000,54000,1292032,
3936,-932,16020,-174,239,-331,-10000,-13000,54000,1292044,
3936,-1000,16064,-164,183,-372,-10000,-13000,54000,1292047,
3812,-976,16156,-224,153,-329,-10000,-13000,54000,1292049,
4004,-1036,16212,-320,150,-228,-10000,-13000,54000,1292061,
3880,-876,16368,-266,248,-167,-10000,-13000,53000,1292064,
3948,-896,16456,-325,269,-218,-10000,-13000,53000,1292066,
3884,-1100,16232,-252,757,-27,-10000,-13000,53000,1292078,
4252,-996,16364,-333,780,-53,-10000,-13000,53000,1292081,
4172,-1132,16288,-231,879,11,-10000,-13000,53000,1292083,
4264,-740,16120,-131,1289,-117,-10000,-13000,53000,1292095,
4428,-748,16012,3,1398,-116,-10000,-13000,53000,1292098,
4420,-708,16092,-101,1363,-176,-10000,-13000,53000,1292100,
3840,-800,15900,-24,1190,-212,-10000,-13000,53000,1292113,
3752,-808,15988,-169,1065,-213,-10000,-13000,53000,1292115,
3808,-848,15816,-82,1000,-225,-10000,-13000,53000,1292117,
