Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-2804,-3060,15976,-956,202,-346,-19000,12000,253000,651585,
-2836,-3140,16048,-849,291,-406,-19000,12000,253000,651587,
-3180,-3420,15908,-798,585,-304,-19000,12000,253000,651600,
-3076,-3260,15928,-873,528,-350,-19000,12000,253000,651602,
-3116,-3316,15720,-781,545,-286,-19000,12000,253000,651604,
-3296,-2992,15900,-808,458,-234,-19000,12000,253000,651617,
-3448,-2960,15916,-657,467,-231,-19000,12000,253000,651619,
-3416,-3020,15924,-812,370,-250,-19000,12000,253000,651622,
-3372,-3100,15824,-637,184,-207,-19000,12000,253000,651634,
-3356,-3124,15924,-712,111,-207,-19000,12000,253000,651636,
-3360,-3112,15760,-606,73,-167,-19000,12000,253000,651639,
-3432,-2972,16024,-732,-102,-81,-19000,12000,253000,651651,
-3240,-3020,16180,-771,-127,-139,-19000,12000,253000,651653,
-3172,-2944,16104,-758,-99,-139,-19000,12000,253000,651656,
-3192,-3324,16220,-799,-72,-308,-19000,12000,253000,651668,
-3208,-3392,16112,-663,1,-20,14436,-184,805,48,
-3304,-3388,15448,-259,665,163,-21000,13000,253000,653626,
-3268,-3308,15328,-118,766,156,-21000,13000,253000,653628,
-3112,-3328,15324,-295,691,139,-21000,13000,253000,653631,
-3184,-3484,15672,-590,409,-260,-19000,12000,253000,651705,
-3140,-3428,15656,-462,460,-208,-19000,12000,253000,651708,
-3360,-3176,15888,-637,423,-126,-19000,12000,253000,651720,
-3328,-3176,15800,-564,484,-150,-19000,12000,253000,651722,
-3376,-3152,15780,-650,492,-104,-19000,12000,253000,651725,
-3192,-3400,16080,-687,473,-148,-19000,12000,253000,651737,
-3260,-3356,16092,-611,519,-125,-19000,12000,253000,651740,
-3260,-3508,15864,-698,444,-157,-19000,12000,253000,651742,
-3444,-3268,15880,-566,456,-186,-19000,12000,253000,651755,
-3224,-3164,15980,-713,367,-174,-19000,12000,253000,651757,
-3324,-3296,16068,-553,449,-148,-19000,12000,253000,651759,
-3304,-3236,15960,-618,452,-174,-19000,12000,253000,651772,
-3344,-3332,16024,-534,415,-236,-19000,12000,253000,651774,
-3364,-3244,16084,-571,409,-188,-19000,12000,253000,651776,
-3304,-3172,15948,-516,414,-125,-19000,12000,253000,651789,
-3292,-3232,15796,-403,522,-54,-19000,12000,253000,651791,
-3260,-3208,16064,-521,478,-86,-19000,12000,253000,651794,
-3512,-3332,16132,-292,626,-43,-19000,12000,253000,651806,
-3464,-3320,16060,-401,519,-32,-19000,12000,253000,651809,
-3324,-3356,15976,-248,570,-25,-19000,12000,253000,651811,
-3424,-3284,15964,-344,383,23,-19000,12000,253000,651823,
-3500,-3300,16064,-298,347,15,-19000,12000,253000,651826,
-3484,-3196,15968,-351,347,47,-19000,12000,253000,651828,
-3500,-3360,15936,-366,155,23,-19000,12000,253000,651840,
-3364,-3316,15956,-258,192,89,-19000,12000,253000,651843,
-3492,-3508,16040,-346,116,25,-19000,12000,253000,651845,
-3428,-3492,15912,-141,98,76,-19000,12000,253000,651858,
-3272,-3368,15868,-267,57,75,-19000,12000,253000,651860,
-3256,-3352,15716,-125,88,92,-19000,12000,253000,651862,
