Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
952,-1956,19912,3336,-2020,-5860,-3000,24000,74000,2187816,
1088,-132,14116,441,951,-353,0,33000,83000,2189830,
1304,-2568,20100,4128,-2446,-7206,-3000,23000,73000,2187831,
144,533,-203,0,33000,83000,0,0,0,2187831,
2136,-3080,20016,5359,-3203,-9695,-3000,22000,71000,2187853,
2252,-3456,19800,5909,-3582,-11271,-3000,22000,70000,2187866,
2292,-3604,19804,6038,-3605,-11602,-3000,22000,70000,2187868,
2348,-3648,19788,6102,-3685,-11884,-3000,22000,69000,2187871,
2420,-4244,19488,6561,-3828,-13451,-3000,21000,68000,2187883,
2260,-4392,19388,6579,-3915,-13716,-3000,21000,68000,2187886,
2248,-4496,19040,6603,-3960,-14032,-3000,21000,670024,-309,
2104,-4932,18760,6980,-3892,-15807,-3000,20,736,14496,
-6872,580,14608,-345,-132,341,-3000,28000,91000,2194498,
-6704,632,14476,-389,-107,318,-3000,28000,91000,2194501,
-6740,628,14496,-407,-53,299,0,91000,2194629,0,
-6724,484,1,17000,57000,2187958,0,0,0,0,
-108,-7416,17404,8074,-5647,-22796,-3000,16000,54000,2187975,
-40,-7896,17400,8053,-6189,-23923,-3000,15000,52000,2187988,
-56,-7872,17192,8017,-6242,-24207,-3000,15000,51000,2187990,
84,-7940,17184,8040,-6336,-24481,-3000,15000,51000,2187992,
136,-8072,16804,7907,-6294,-25629,-3000,14000,48000,2188005,
156,-8104,16904,7925,-6241,-25857,-3000,14000,48000,2188008,
24,-8496,16592,7814,-5766,-27233,-3000,13000,44000,2188025,
-716,-9152,16468,7637,-5377,-28349,-3000,12000,41000,2188040,
-832,-9176,16360,7675,-5366,-28605,-3000,12000,40000,2188042,
-940,-9408,16308,7605,-5362,-28672,-3000,12000,40000,2188045,
-1784,-9900,16592,7329,-5116,-29610,-3000,11000,37000,2188057,
-2688,-10604,16380,6893,-5555,-30390,-3000,10000,33000,2188075,
-2852,-10504,16472,6865,-5624,-30566,-3000,10000,32000,2188077,
-2960,-10256,16084,6650,-5996,-31186,-3000,9000,28000,21880262,
-3420,-9756,15552,6385,-5717,-31766,-3000,8000,25000,21,
