Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-2124,-9536,17004,13366,-6477,-28697,0,20000,71000,2201996,
-2592,-10148,16244,12928,-6916,-29816,0,19000,67000,2202011,
-2612,-10148,16320,12898,-6962,-30036,0,19000,67000,2202014,
-2740,-10764,16444,12440,-6652,-30770,0,18000,64000,2202026252,
-2988,-11000,16404,12271,-6374,-31049,0,18000,62000,2202031,
-3960,-12024,15940,11942,-5618,-32088,0,17000,58000,2202046,
-3976,-12012,16048,11941,-5571,-32296,0,17000,58000,2202049,
-4772,-12184,16024,11631,-5397,-32683,0,16000,54000,2202061,
-5016,-12144,15956,11572,-5444,-32768,0,16000,54000,2202064,
-5192,-12212,15948,11546,-5546,-32768,0,16000,53000,2202066,
-5992,-123,1280,12104,255,-1486,-601,0,32000,120000,
-6864,560,15280,1971,-563,-3377,-1000,32000,124000,2208639,
-7000,476,15056,1998,-516,-3416,-1000,32000,124000,2208642,
-8568,-11416,14788,8797,-3608,-32735,0,13000,31000,2202149,
-9092,-11616,14532,8643,-3677,-32649,0,13000,30000,2202153,
-10752,-11440,14248,8074,-4563,-32149,0,12000,27000,2202166,
-10960,-11272,14296,7879,-4855,-31853,0,12000,26000,2202168,
-11204,-11344,14512,7743,-5068,-31714,0,12000,26000,2202171,
-11564,-11012,14348,7213,-5684,-30697,0,12000,23000,2202183,
-11624,-11072,14256,7138,-5741,-30579,0,12000,22000,2202186,
-10840,-10628,13500,7029,-5241,-29804,-1000,11000,18000,2202203,
-10848,-10568,13384,6977,-5018,-29570,-1000,11000,17000,2202206,
-10608,-9208,12748,6720,-3242,-28821,-1000,11000,13000,2202223,
-11104,-8584,13032,6086,-1779,-27978,-1000,11000,11000,2202236,
-11400,-8388,13236,5881,-1566,-27835,-1000,11000,10000,2202238,
-13052,-8424,12736,5226,-1530,-26629,-1000,11000,7000,2202251,
-13460,-8496,12556,5057,-1602,-26470,-1000,11000,7000,2202253,
-13852,-8484,12500,4949,-1716,-26195,-1000,11000,6000,2202255,
-15672,-7904,12220,4035,-2617,-24601,-1000,11000,4000,2202268,
-15868,-7828,12132,3886,-2786,-24262,-1000,11000,4000,2202271,
-15996,-7732,11932,3697,-2990,-23865,-1000,10000,3000,2202273,
-16440,-7176,11576,2965,-3549,-22239,-2000,10000656,598,1742,
-16564,-7004,11360,2690,-3625,-21704,-2000,10000,0,2202290,
-16984,-6248,11280,2163,-3725,-19925,-2000,10000,358000,2202303,
-17116,-5940,11436,2024,-3627,-19621,-2000,10000,358000,2202305,
-17264,-5712,11564,1890,-3656,-19178,-2000,10000,357000,2202308,
-17900,-4880,11464,1294,-3872,0,0,0,0,2202308,
-18136,-4672,11180,1199,-3967,-16584,-2000,10000,355000,2202323,
-18860,-3964,11332,801,-4520,-14460,-3000,10000,354000,2202336,
-18840,-3832,11428,670,-4687,-14001,-3000,9000,354000,2202338,
-18892,-3616,11464,580,-4858,-13598,-3000,9000,353000,2202341,
