Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-2140,5696,14392,-574,1498,163,16000,10000,225000,277066,
-2112,5772,14392,-654,1569,148,16000,10000,225000,277079,
-2168,5708,14312,-668,1533,153,16000,10000,225000,277081,
-2152,5672,14300,-687,1542,140,16000,10000,225000,277083,
-2404,5808,14428,-676,1311,138,16000,10000,225000,277096,
-2448,5768,14292,-732,1240,120,16000,10000,225000,277098,
-2436,5688,14484,-688,1176,132,16000,10000,225000,277100,
-2336,5632,14324,-731,791,152,16000,10000,225000,277113,
-2228,5648,14440,-687,736,168,16000,10000,225000,277115,
-2268,5588,14376,-725,705,162,16000,10000,225000,277118,
-2160,5808,14332,-640,353,117,16000,10000,226000,277130,
-2276,5700,14456,-708,281,85,16000,10000,226000,277132,
-2136,5648,14452,-663,233,69,16000,10000,226000,277135,
-2048,5680,14456,-731,-6,49,16000,10000,226000,277147,
-2128,5628,14496,-681,72,31,16000,10000,226000,277149,
-2012,5580,14540,-765,-12,-9,16000,10000,226000,277152,
-2048,5696,14532,-661,73,-56,16000,10000,226000,277164,
-1964,5764,14556,-707,8,-82,16000,10000,226000,277166,
-1916,5684,14588,-676,1,-105,16000,10000,226000,277169,
-2100,5672,14744,-765,3,-152,16000,10000,226000,277181,
-1984,5672,14708,-711,102,-165,16000,10000,226000,277183,
-2040,5560,14684,-752,21,-162,16000,10000,226000,277186,
-2212,5788,14728,-675,98,-162,16000,10000,226000,277198,
-2316,5680,14596,-733,50,-173,16000,10000,226000,277201,
-2284,5800,14608,-664,86,-192,16000,10000,226000,277203,
-2384,5796,14784,-705,41,-199,16000,10000,225000,277215,
-2272,5704,14824,-655,106,-213,16000,10000,225000,277218,
-2288,5688,14756,-684,52,-220,16000,10000,225000,277220,
-2400,5772,14692,-617,152,-228,15000,10000,225000,277233,
-2348,5844,14732,-628,80,-212,15000,10000,225000,277235,
-2364,5744,14736,-614,182,-199,15000,10000,225000,277237,
-2440,5700,14716,-637,78,-162,15000,10000,225000,277250,
-2464,5832,14852,-596,127,-178,15000,10000,225000,277252,
-2344,5656,14796,-634,93,-152,15000,10000,225000,277255,
-2476,5772,14732,-492,110,-99,15000,10000,225000,277267,
-2476,5708,14828,-527,77,-73,15000,10000,225000,277269,
-2416,5724,14864,-481,66,-60,15000,10000,225000,277272,
-2376,5756,14728,-493,68,-29,15000,10000,225000,277284,
-2428,5776,14672,-411,40,-13,15000,10000,225000,277287,
-2452,5628,14796,-479,64,0,15000,10000,225000,277289,
