Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-6736,-3128,14564,-550,190,22,-19000,26000,227000,1053569,
-6808,-3192,14620,-569,47,10,-19000,26000,227000,1053581,
-6884,-3152,14464,-574,20,13,-19000,26000,227000,1053583,
-6728,-3208,14520,-581,-4,0,-19000,26000,227000,1053586,
-6628,-3148,14672,-559,-100,-12,-19000,26000,227000,1053598,
-6576,-3128,14568,-561,-84,-27,-19000,26000,227000,1053600,
-6628,-3152,14508,-541,-109,-36,-19000,26000,227000,1053603,
-6592,-3280,14452,-534,48,-42,-19000,26000,227000,1053615,
-6584,-3228,14420,-532,44,-53,-19000,26000,227000,1053617,
-6536,-3196,14428,-540,44,-1,-19000,26000,227000,1053619,
-6576,-3384,14468,-502,112,-22,-19000,26000,227000,1053632,
-6608,-3364,14592,-533,139,-24,-19000,26000,227000,1053634,
-6600,-3284,14464,-490,168,-62,-19000,26000,227000,1053636,
-6612,-3296,14340,-522,198,18,-19000,26000,227000,1053649,
-6556,-3308,14280,-446,227,-10,-19000,26000,227000,1053651,
-6556,-3304,14548,-463,170,4,-19000,26000,227000,1053653,
-6652,-3212,14464,-432,175,29,-19000,26000,227000,1053666,
-6628,-3312,14472,-461,153,46,-19000,26000,227000,1053668,
-6608,-3160,14628,-464,146,37,-19000,26000,227000,1053709,
-6612,-3284,14568,-509,151,28,-19000,26000,227000,1053711,
-6604,-3200,14580,-525,202,16,-19000,26000,227000,1053714,
-6532,-3356,14612,-461,206,76,-19000,26000,227000,1053726,
-6472,-3292,14324,-509,225,67,-19000,26000,227000,1053729,
-6560,-3264,14412,-439,230,42,-19000,26000,227000,1053731,
-6556,-3264,14492,-475,296,61,-19000,26000,228000,1053743,
-6432,-3200,14636,-399,300,73,-19000,26000,228000,1053746,
-6588,-3368,14472,-474,310,49,-19000,26000,228000,1053748,
-6648,-3308,14492,-388,339,46,-19000,26000,228000,1053760,
-6600,-3380,14492,-429,355,91,-19000,26000,228000,1053763,
-6580,-3316,14456,-425,433,72,-19000,26000,228000,1053765,
-6692,-3336,14416,-395,423,100,-19000,26000,228000,1053777,
-6676,-3324,14344,-371,447,80,-19000,26000,228000,1053780,
-6592,-3264,14452,-327,434,95,-19000,26000,228000,1053782,
-6664,-3184,14556,-365,413,67,-19000,26000,228000,1053794,
-6764,-3204,14564,-357,358,71,-19000,26000,228000,1053796,
-6696,-3180,14448,-404,298,74,-19000,26000,228000,1053799,
-6844,-3116,14704,-404,88,17,-19000,26000,228000,1053811,
-6836,-3224,14616,-435,26,52,-19000,26000,228000,1053813,
-6856,-3232,14600,-442,18,28,-19000,26000,228000,1053815,
-6568,-3236,14492,-487,376,34,-19000,26000,228000,1053853,
-6552,-3200,14580,-457,348,78,-19000,26000,228000,1053855,
-6636,-3240,14572,-481,399,64,-19000,26000,228000,1053857,
-6500,-3268,14352,-440,418,59,-19000,26000,228000,1053870,
-6460,-3224,14476,-451,403,35,-19000,26000,228000,1053872,
-6540,-3248,14428,-463,462,28,-19000,26000,228000,1053875,
-6904,-3320,14560,-453,457,63,-19000,26000,228000,1053887,
-6944,-3152,14584,-452,415,41,-19000,26000,228000,1053889,
-6900,-3268,14464,-428,293,86,-19000,26000,228000,1053892,
-6820,-3188,14704,-419,-6,3,-19000,26000,228000,1053904,
-6872,-3096,14700,-465,-80,17,-19000,26000,228000,1053906,
-6728,-3164,14512,-480,-91,44,-19000,26000,228000,1053908,
-6620,-3260,14492,-485,-63,80,-19000,26000,228000,1053921,
-6548,-3208,14556,-478,-63,82,-19000,26000,228000,1053923,
-6576,-3164,14480,-485,-16,64,-19000,26000,228000,1053925,
-6264,-3360,14400,-476,97,118,-19000,26000,228000,1053938,
-6312,-3248,14628,-476,164,93,-19000,26000,228000,1053940,
-6312,-3156,14744,-436,175,80,-19000,26000,228000,1053942,
-6496,-3272,14580,-433,441,117,-19000,26000,228000,1053955,
-6444,-3216,14624,-402,411,132,-19000,26000,228000,1053957,
-6432,-3204,14516,-469,433,111,-19000,26000,228000,1053959,
-6924,-3268,14476,-456,15,30,-19000,26000,228000,1054000,
-6872,-3292,14620,-477,-4,28,-19000,26000,228000,1054003,
-6860,-3224,14512,-474,1,2,-19000,26000,228000,1054005,
-6584,-3244,14512,-509,29,53,-19000,26000,228000,1054017,
-6656,-3132,14396,-467,102,30,-19000,26000,228000,1054020,
-6568,-3168,14420,-446,100,39,-19000,26000,228000,1054022,
-6508,-3156,14580,-477,232,-3,-19000,26000,228000,1054035,
-6512,-3300,14524,-457,232,67,-19000,26000,228000,1054037,
-6620,-3220,14488,-488,259,58,-19000,26000,228000,1054039,
-6572,-3236,14524,-414,332,73,-19000,26000,228000,1054051,
-6640,-3212,14632,-462,335,75,-19000,26000,228000,1054054,
-6600,-3272,14492,-414,357,50,-19000,26000,228000,1054056,
-6716,-3248,14660,-439,365,58,-19000,26000,228000,1054068,
-6588,-3196,14616,-408,368,25,-19000,26000,228000,1054071,
-6732,-3104,14652,-409,316,39,-19000,26000,228000,1054073,
-6888,-3164,14536,-442,227,17,-19000,26000,228000,1054085,
-6716,-3268,14440,-425,175,16,-19000,26000,228000,1054087,
-6676,-3120,14564,-479,180,13,-19000,26000,228000,1054090,
-6628,-3156,14456,-461,245,35,-19000,26000,228000,1054102,
-6576,-3216,14484,-479,271,44,-19000,26000,228000,1054104,
-6452,-3344,14436,-450,213,39,-19000,26000,228000,1054150,
-6508,-3312,14556,-437,227,76,-19000,26000,228000,1054153,
-6436,-3360,14616,-458,207,43,-19000,26000,228000,1054155,
-6660,-3216,14680,-439,257,74,-19000,26000,228000,1054167,
-6600,-3136,14668,-463,282,82,-19000,26000,228000,1054170,
-6724,-3096,14688,-443,312,56,-19000,26000,228000,1054172,
-6704,-3188,14576,-481,298,57,-19000,26000,228000,1054185,
-6656,-3200,14428,-453,286,55,-19000,26000,228000,1054187,
-6672,-3144,14376,-481,263,82,-19000,26000,228000,1054189,
-6620,-3148,14556,-409,233,56,-19000,26000,228000,1054201,
-6792,-3156,14504,-480,176,103,-19000,26000,228000,1054204,
-6744,-3276,14404,-500,245,92,-19000,26000,228000,1054206,
-6784,-3256,14596,-486,144,86,-19000,26000,228000,1054218,
-6668,-3144,14564,-495,169,67,-19000,26000,228000,1054221,
-6620,-3196,14528,-433,184,63,-19000,26000,228000,1054223,
-6588,-3288,14408,-468,249,46,-19000,26000,228000,1054235,
-6564,-3244,14476,-424,243,52,-19000,26000,228000,1054238,
-6568,-3280,14572,-436,267,41,-19000,26000,228000,1054240,
-6756,-3180,14616,-445,382,48,-19000,26000,228000,1054252,
-6632,-3176,14568,-463,352,48,-19000,26000,228000,1054254,
-6596,-3340,14520,-439,268,59,-19000,26000,228000,1054300,
-6716,-3208,14492,-389,275,56,-19000,26000,228000,1054302,
-6656,-3272,14664,-433,299,85,-19000,26000,228000,1054305,
-6628,-3228,14536,-385,223,50,-19000,26000,228000,1054317,
