Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-940,-7336,14168,-556,107,-128,-34000,3000,324000,719373,
-952,-7392,14300,-501,115,-96,-34000,3000,324000,719385,
-916,-7344,14252,-563,71,-129,-34000,3000,324000,719388,
-884,-7468,14116,-513,56,-125,-34000,3000,324000,719390,
-876,-7404,14220,-568,59,-119,-34000,3000,324000,719403,
-868,-7348,14268,-521,101,-123,-34000,3000,324000,719405,
-816,-7444,14272,-566,88,-157,-34000,3000,324000,719407,
-812,-7364,14184,-534,170,-116,-34000,3000,324000,719420,
-764,-7292,14260,-569,161,-110,-34000,3000,324000,719422,
-852,-7364,14284,-520,218,-152,-34000,3000,324000,719425,
-828,-7244,14364,-555,254,-133,-34000,3000,324000,719437,
-852,-7344,14244,-525,258,-145,-34000,3000,324000,719439,
-820,-7348,14268,-581,262,-165,-34000,3000,324000,719442,
-928,-7244,14172,-551,245,-178,-34000,3000,324000,719454,
-968,-7276,14224,-536,305,-176,-34000,3000,324000,719457,
-968,-7372,14164,-584,245,-168,-34000,3000,324000,719459,
-952,-7396,14292,-534,210,-157,-34000,3000,324000,719472,
-972,-7264,14088,-556,192,-180,-34000,3000,324000,719474,
-1008,-7380,14300,-538,172,-150,-34000,3000,324000,719476,
-1028,-7292,14272,-535,101,-141,-34000,3000,324000,719489,
-1036,-7340,14136,-573,44,-162,-34000,3000,324000,719491,
-1000,-7336,14108,-489,112,-171,-34000,3000,324000,719494,
-960,-7256,14240,-528,35,-135,-34000,3000,324000,719506,
-988,-7300,14336,-529,7,-175,-34000,3000,324000,719509,
-932,-7264,14292,-525,53,-140,-34000,3000,324000,719511,
-944,-7356,14172,-566,27,-168,-34000,3000,324000,719523,
-852,-7408,14228,-514,76,-142,-34000,3000,324000,719526,
-916,-7284,14260,-543,101,-175,-34000,3000,324000,719528,
-1028,-7316,14152,-492,93,-194,-34000,3000,324000,719541,
-868,-7164,14312,-574,79,-232,-34000,3000,324000,719543,
-908,-7384,14332,-596,-2,-235,-34000,3000,324000,719545,
-1068,-7412,14332,-509,70,-155,-34000,3000,324000,719558,
-1000,-7384,14280,-551,130,-146,-34000,3000,324000,719560,
