Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-2340,-1216,16412,-394,-273,63,-10000,5000,155000,56562,
-2484,-1268,16556,-224,-830,144,-10000,5000,155000,56574,
-2440,-1240,16440,-225,-857,135,-10000,5000,155000,56576,
-2356,-1396,16560,-141,-957,133,-10000,5000,155000,56578,
-2188,-1324,16548,-31,-1454,220,-10000,5000,155000,56591,
-2228,-1248,16724,51,-1615,250,-9000,5000,155000,56593,
-2244,-1148,16924,35,-1757,276,-9000,5000,155000,56595,
-2496,-1152,16456,375,-3035,-138,-9000,5000,155000,56608,
-2464,-1192,16348,364,-2973,-123,-9000,5000,155000,56610,
-2556,-1108,16192,404,-2928,-111,-9000,4000,155000,56612,
-2268,-1148,16788,491,-3483,-18,-9000,4000,155000,56625,
-2196,-1224,16708,552,-3721,-67,-9000,4000,155000,56627,
-1996,-1404,16672,513,-3995,-145,-9000,4000,155000,56629,
-104,-412,16660,610,-4229,-51,-9000,3000,156000,56666,
116,-288,16724,622,-4169,-46,-9000,3000,156000,56668,
260,-316,16772,711,-4165,-18,-9000,3000,156000,56670,
284,-244,16576,626,-4088,19,-9000,3000,156000,56673,
888,-472,16812,566,-3579,46,-9000,2000,156000,56685,
864,-324,16632,522,-3466,-2,-9000,2000,156000,56687,
964,-448,16584,529,-3337,-45,-9000,2000,156000,56689,
1020,-728,16844,844,-2683,-31,-9000,2000,156000,56702,
876,-856,16868,911,-2570,12,-9000,2000,156000,56704,
788,-1072,16912,1007,-2525,87,-9000,2000,156000,56706,
528,-1112,16780,1153,-1821,528,-8000,2000,156000,56719,
492,-1124,16784,1243,-1777,566,-8000,1000,156000,56721,
368,-1080,16948,1246,-1671,612,-8000,1000,156000,56723,
448,-888,16480,1447,-1405,487,-8000,1000,156000,56735,
348,-752,16780,1459,-1314,489,-8000,1000,156000,56738,
204,-652,16588,1490,-1166,432,-8000,1000,156000,56740,
268,-328,16796,1418,-996,428,-8000,1000,156000,56752,
284,-300,16632,1403,-953,390,-8000,1000,156000,56755,
224,-188,16524,1344,-1001,426,-8000,1000,156000,56757,
-28,-500,16380,1113,-745,509,-8000,1000,156000,56769,
-116,-420,16540,1078,-736,536,-8000,1000,156000,56771,
-440,-120,16568,293,-1155,543,-7000,1000,156000,56816,
-488,-168,16708,320,-1157,523,-7000,1000,156000,56818,
-316,-268,16576,291,-1241,523,-7000,1000,156000,56820,
-108,-20,16192,-177,-1373,458,-7000,1000,156000,56833,
-160,-16,15996,-299,-1395,433,-7000,0,156000,56835,
-92,52,15932,-495,-1306,347,-7000,0,156000,56837,
-92,188,15904,-651,-1243,303,-7000,0,156000,56839,
16,428,16228,-1745,-1024,95,-7000,0,156000,56852,
108,428,16252,-1962,-918,53,-7000,0,156000,56854,
240,528,16312,-2146,-949,71,-8000,0,156000,56856,
316,216,16624,-2818,-866,-42,-8000,0,156000,56869,
316,48,16560,-2859,-973,-56,-8000,0,156000,56871,
232,76,16624,-2918,-966,-81,-8000,0,156000,56873,
292,-32,16776,-2884,-980,-118,-8000,0,156000,56875,
216,-940,17064,-2243,-898,-197,-8000,0,156000,56888,
368,-1124,17012,-2141,-760,-226,-8000,0,156000,56890,
368,-1192,17164,-1989,-636,-214,-8000,0,156000,56892,
1636,-860,16884,-1545,50,-120,-8000,0,156000,56905,
1912,-736,17012,-1461,99,-25,-8000,0,156000,56907,
1936,-800,16968,-1441,195,-40,-8000,0,156000,56909,
-332,-500,16836,-595,426,437,-8000,0,157000,56957,
-192,-460,16588,-615,436,440,-8000,0,157000,56959,
-148,-424,16436,-611,418,405,-8000,0,157000,56962,
-20,-476,16468,-666,424,434,-8000,0,157000,56964,
