Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-2428,908,16036,-343,33,-509,-3000,7000,162000,392873,
-2248,1004,15860,-281,216,-563,-3000,7000,162000,392885,
-2132,1040,15888,-139,366,-510,-3000,7000,162000,392888,
-2376,1076,15848,-262,328,-518,-3000,7000,162000,392890,
-2384,1028,15764,-198,564,-478,-3000,7000,162000,392903,
-2284,1032,16000,-196,616,-452,-3000,7000,162000,392905,
-2444,1036,16076,-198,622,-464,-3000,7000,162000,392907,
-2712,1084,16008,-119,638,-443,-3000,7000,162000,392920,
-2852,1108,15988,-241,579,-428,-3000,7000,162000,392922,
-2888,1088,16044,-129,594,-445,-3000,7000,162000,392924,
-2780,1104,15968,-190,336,-351,-3000,7000,162000,392937,
-2812,1028,15860,-322,252,-373,-3000,7000,162000,392939,
-2764,1048,15976,-202,270,-349,-3000,7000,162000,392942,
-2648,1100,16180,-326,85,-231,-3000,7000,162000,392954,
-2600,996,16116,-335,77,-259,-3000,7000,162000,392957,
-2640,1108,16100,-294,119,-228,-3000,7000,162000,392959,
-2504,872,15908,-399,297,-202,-3000,7000,162000,392971,
-2472,952,15864,-265,383,-179,-3000,7000,162000,392974,
-2536,884,15796,-378,358,-155,-3000,7000,162000,392976,
-2360,1096,15808,-384,483,-82,-3000,7000,162000,392988,
-2364,1024,15776,-300,567,-24,-3000,8000,162000,392991,
-2412,1100,15888,-395,545,-73,-3000,8000,162000,392993,
-2640,1200,15912,-411,692,-90,-3000,8000,162000,393006,
-2472,1292,15700,-490,654,-77,-3000,8000,162000,393008,
-2636,1236,15792,-462,673,-115,-3000,8000,162000,393010,
-2480,1224,15844,-493,576,-94,-3000,8000,162000,393023,
-2768,1240,15836,-630,447,-116,-3000,8000,162000,393025,
-2648,1380,16048,-505,476,-95,-3000,8000,162000,393027,
-2696,1108,15992,-670,219,-101,-3000,8000,162000,393040,
-2584,1116,16248,-653,175,-116,-3000,8000,162000,393042,
-2524,1112,16204,-659,183,-83,-3000,8000,162000,393044,
-2416,1084,16120,-760,142,-69,-3000,8000,162000,393057,
-2440,1088,16200,-637,224,-44,-3000,8000,162000,393059,
-2404,1104,15968,-745,202,-83,-3000,8000,162000,393062,
-2328,1040,16048,-684,381,-97,-3000,8000,162000,393074,
-2320,1048,15880,-610,483,-33,-3000,8000,162000,393076,
-2324,996,15940,-676,445,-48,-3000,8000,162000,393079,
-2456,1020,16164,-556,522,-22,-3000,8000,162000,393091,
-2532,1080,16132,-645,512,30,-3000,8000,162000,393093,
-2548,1140,16240,-545,522,-39,-3000,8000,162000,393096,
-2540,1260,16208,-559,380,-67,-3000,8000,162000,393108,
-2576,1228,16164,-702,247,-91,-3000,8000,162000,393111,
-2696,1168,16080,-538,259,-73,-3000,8000,162000,393113,
-2728,1232,16260,-650,-142,-89,-3000,8000,162000,393125,
