Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-4048,1808,15828,-896,45,-122,0,17000,325000,1114134,
-3944,1800,15844,-887,12,-127,0,17000,325000,1114136,
-3972,1868,16000,-879,-36,-112,0,17000,325000,1114139,
-3996,1856,15872,-900,-9,-119,0,17000,325000,1114141,
-3652,1788,15956,-809,44,-118,0,16000,325000,1114153,
-3712,1812,15852,-766,67,-125,0,16000,325000,1114156,
-3588,1812,15756,-727,104,-129,0,16000,325000,1114158,
-3664,1860,15764,-742,340,-61,0,16000,325000,1114170,
-3476,1908,15872,-696,386,-109,0,16000,325000,1114172,
-3464,1988,15896,-714,399,-58,0,16000,325000,1114175,
-3692,1940,16012,-685,640,-75,0,17000,325000,1114187,
-3608,2020,16016,-641,611,-54,0,17000,325000,1114189,
-3752,1968,15868,-666,642,-45,0,17000,325000,1114191,
-3772,1960,15936,-667,671,-84,0,17000,325000,1114194,
-3888,1900,16112,-647,579,-63,0,17000,325000,1114206,
-3916,1808,15888,-645,573,-132,0,17000,325000,1114208,
-3864,1864,16000,-647,535,-114,0,17000,325000,1114210,
-3792,1896,16104,-633,488,-212,0,17000,325000,1114223,
-3816,1984,15988,-650,443,-184,0,17000,325000,1114225,
-3812,1856,15908,-658,437,-198,0,17000,325000,1114227,
-4132,1840,16096,-692,241,-236,0,17000,325000,1114270,
-4100,1800,16008,-653,211,-225,0,17000,325000,1114273,
-4048,1800,15984,-682,136,-217,0,17000,325000,1114275,
-3932,1788,16108,-671,63,-276,0,17000,325000,1114287,
-3900,1748,16196,-674,20,-229,0,17000,325000,1114290,
-3896,1812,16252,-677,58,-241,0,17000,325000,1114292,
-3952,1668,16192,-669,70,-250,0,17000,325000,1114294,
-3964,1704,16184,-701,94,-235,0,17000,325000,1114306,
-4060,1756,16204,-681,91,-228,0,17000,325000,1114309,
-4124,1776,16216,-648,55,-235,0,17000,325000,1114311,
-4056,1628,16100,-630,90,-232,0,17000,325000,1114323,
-3956,1648,16024,-641,28,-214,0,17000,325000,1114325,
-3984,1580,16132,-643,62,-186,0,17000,325000,1114328,
-3996,1556,16028,-545,162,-122,0,17000,325000,1114340,
-3996,1624,16004,-597,209,-106,0,17000,325000,1114342,
-4012,1488,16004,-567,258,-103,0,17000,325000,1114344,
-4012,1772,16056,-534,305,-61,0,17000,325000,1114357,
-4024,1752,16124,-545,341,-59,0,17000,325000,1114359,
-3972,1560,16096,-487,304,-56,0,17000,325000,1114361,
-4004,1728,15992,-531,306,-37,0,17000,325000,1114364,
-4052,1716,16140,-474,16,11,0,17000,325000,1114399,
-4012,1780,16004,-522,0,-6,0,17000,325000,1114401,
-3968,1744,16148,-485,18,-28,0,17000,325000,1114404,
