Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-14756,-892,-3960,8033,32767,1057,-17000,54000,231000,1049135,
-14748,-900,-5600,7518,32767,878,-18000,57000,229000,1049148,
-14584,-1148,-5828,7374,32767,932,-18000,58000,229000,1049150,
-14540,-936,-6092,7287,32767,907,-19000,58000,229000,1049153,
-14960,-1168,-7600,6597,32767,1009,-20000,62000,226000,1049165,
-15416,-1292,-8024,6548,32767,1015,-20000,62000,2260001051056,0,
-3884,-2828,15752,-443,165,-141,-16000,19000,246000,1051058,
-16948,-1128,-9152,5654,32767,1489,-22000,66000,223000,1049183,
-15752,-872,-10412,3570,32767,1119,-33000,75000,210000,1049217,
-16560,-988,-10748,3551,32767,1328,-34000,75000,209000,1049219,
-15908,-1208,-11836,2969,32767,2173,-43000,78000,200000,1049232,
-15696,-1020,-12064,2951,32767,2156,-45000,79000,198000,1049234,
-15488,-992,-13020,2423,32767,1273,-60000,81000,182000,1049247,
0,0,0,0,0,0,-60000,81000,182000,1049247,
-3824,-3224,15624,-583,18,464,-19000,14000,246000,1057981,
-4012,-3244,15596,-507,-246,353,-19000,14000,245000,1057930,
-3796,-3372,15656,-591,-300,322,-19000,14000,245000,1057932,
-15328,-1132,-13224,1551,20044,1059,-117000,81000,125000,1049284,
-14696,-1164,-14200,1250,11349,600,-129000,80000,113000,1049302,
-14820,-1432,-14264,861,4880,72,-132000,80000,109000,10493149000,
-14592,-1244,-14732,694,2246,-61,-133000,80000,108000,1049319,
-15628,-1472,-14840,55,-4247,-487,-132000,80000,109000,1049332,
-15696,-1736,-14808,70,-5484,-500,-131000,80000,110000,1049334,
-15756,-1616,-14552,-83,-6649,-497,-131000,80000,110000,1049336,
-15748,-1408,-14412,-337,-13077,-465,-126000,81000,115000,1049349,
-15756,-1372,-14280,-542,-14340,-577,-125000,81000,116000,1049351,
-15736,-1188,-14380,-1021,-20987,-735,-112000,82000,129000,1049366,
-15508,-1104,-14392,-1180,-21773,-708,-110000,82000,132000,1049369,
-15836,-1000,-14076,-1394,-26674,-669,-90000,82000,152000,1049384,
-16060,-588,-13400,-1388,-30973,-685,-69000,82000,173000,1049396,
-16072,-724,-13064,-1394,-32094,-703,-66000,81000,177000,1049399,
-16300,-540,-13248,-1469,-32768,-611,-62000,81000,180000,1049401,
-16952,-280,-12040,-1253,-32768,-134,-47000,80000,195000,1049414,
-16776,-580,-12252,-1268,-32768,-10,-45000,79000,198000,1049416,
-17548,-400,-10572,-1204,-32768,843,-32000,76000,211000,1049434,
-18160,-616,-9704,-1624,-32768,1463,-27000,74000,217000,1049446,
-18724,-500,-9396,-1738,-32768,1640,-25000,73000,219000,1049451,
-17892,-736,-8436,-2039,-32768,1659,-21000,70000,223000,1049464,
