Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-1232,-952,16296,-590,11,-95,-11000,4000,242000,835291,
-1324,-924,16516,-687,-32,-124,-11000,4000,242000,835304,
-1408,-924,16516,-578,40,-92,-11000,4000,242000,835306,
-1280,-832,16540,-650,-43,-115,-11000,4000,242000,835308,
-1060,-952,16588,-485,-5,-129,-11000,4000,242000,835321,
-1116,-928,16404,-640,-59,-120,-11000,4000,242000,835323,
-1200,-856,16576,-462,11,-93,-11000,4000,242000,835325,
-1364,-968,16468,-552,-12,-115,-11000,4000,242000,835338,
-1240,-944,16644,-454,77,-131,-11000,4000,242000,835340,
-1080,-944,16512,-559,18,-113,-11000,4000,242000,835342,
-1136,-984,16404,-444,41,-138,-11000,4000,242000,835355,
-1168,-1064,16360,-479,9,-127,-11000,4000,242000,835357,
-1328,-952,16340,-433,-23,-160,-11000,4000,242000,835359,
-1292,-1012,16364,-389,-104,-125,-11000,4000,242000,835372,
-1348,-1012,16412,-478,-129,-175,-11000,4000,242000,835374,
-1388,-1028,16372,-415,-137,-141,-11000,4000,242000,835376,
-1240,-1048,16432,-480,-219,-152,-11000,4000,242000,835389,
-1032,-1068,16424,-339,-133,-162,-11000,4000,242000,835391,
-1056,-1084,16500,-464,-201,-173,-11000,4000,242000,835394,
-996,-1144,16244,-384,-116,-121,-11000,4000,242000,835406,
-1188,-1144,16376,-426,-117,-99,-11000,4000,242000,835409,
-1104,-1096,16332,-382,-106,-125,-11000,4000,242000,835411,
-996,-1016,16560,-403,-55,-125,-11000,4000,242000,835424,
-1052,-1100,16260,-432,-76,-126,-11000,4000,242000,835426,
-1176,-1172,16352,-405,-26,-133,-11000,4000,242000,835428,
-1112,-1080,16320,-450,-87,-133,-11000,4000,242000,835441,
-980,-1060,16112,-389,-7,-131,-11000,4000,242000,835443,
-912,-964,16224,-467,-76,-155,-11000,4000,242000,835445,
-992,-968,16252,-364,-70,-149,-11000,4000,242000,835458,
-980,-1044,16208,-479,-92,-134,-11000,4000,242000,835460,
-972,-888,16344,-383,-92,-153,-11000,4000,242000,835462,
-872,-920,16188,-518,-151,-128,-11000,4000,242000,835475,
-820,-940,16180,-490,-186,-207,-11000,4000,242000,835477,
-1024,-988,16204,-507,-156,-168,-11000,4000,242000,835479,
-836,-972,16044,-567,-234,-191,-11000,4000,242000,835492,
-1064,-912,16220,-509,-137,-163,-11000,4000,242000,835494,
-860,-928,16084,-601,-201,-227,-11000,4000,242000,835497,
-816,-892,16092,-505,-56,-222,-11000,4000,242000,835509,
-780,-780,16196,-637,-86,-241,-11000,4000,242000,835511,
-708,-808,16232,-574,-6,-230,-11000,4000,242000,835514,
-844,-848,16236,-686,45,-264,-11000,4000,242000,835526,
-776,-888,16204,-576,83,-207,-11000,4000,242000,835528,
-784,-848,16268,-709,21,-262,-11000,4000,242000,835531,
-732,-876,16244,-573,92,-264,-11000,4000,242000,835543,
-868,-860,16212,-726,31,-286,-11000,4000,242000,835545,
-804,-808,16336,-570,87,-263,-11000,4000,242000,835548,
-964,-932,16180,-700,-24,-296,-11000,4000,242000,835560,
-964,-896,16252,-639,-5,-293,-11000,4000,242000,835562,
-948,-932,16372,-727,14,-337,-11000,4000,242000,835565,
-876,-824,16220,-713,-11,-382,-11000,4000,242000,835577,
-868,-804,16308,-668,31,-292,-11000,4000,242000,835580,
-848,-892,16380,-704,21,-346,-11000,4000,242000,835582,
-1056,-1064,16368,-587,112,-294,-11000,4000,242000,835594,
