Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-3068,80,16604,130,-6,197,1000,9000,102000,252473,
-3056,64,16768,83,-244,63,1000,9000,102000,252486,
-2980,0,16620,65,-252,44,1000,9000,102000,252488,
-3020,4,16508,65,-306,2,1000,9000,102000,252490,
-2996,76,16800,79,-315,-36,1000,9000,102000,252492,
-2724,104,16664,120,-257,-70,1000,9000,102000,252505,
-2696,44,16480,132,-215,-97,1000,9000,102000,252507,
-2612,68,16640,146,-163,-61,1000,9000,102000,252510,
-2520,108,16572,137,-86,-74,1000,9000,102000,252512,
-2664,60,16568,212,100,26,1000,9000,102000,252524,
-2592,-68,16656,222,138,61,1000,9000,102000,252527,
-2612,-80,16612,231,167,63,1000,9000,102000,252529,
-2856,-112,16648,272,140,79,1000,9000,102000,252541,
-2860,144,16648,240,140,52,1000,9000,102000,252543,
-2944,116,16656,239,97,61,1000,9000,102000,252546,
-2888,156,16776,249,50,64,1000,9000,102000,252548,
-3016,96,16612,204,-119,2,1000,9000,102000,252561,
-2904,176,16484,191,-175,-19,1000,9000,102000,252563,
-2880,60,16460,195,-193,-9,1000,9000,102000,252565,
-2948,20,16672,211,-243,-23,1000,9000,102000,252568,
-2856,-120,16588,216,-252,-64,1000,9000,102000,252580,
-2752,-116,16612,219,-260,-72,1000,9000,102000,252582,
-2744,-104,16412,235,-214,-75,1000,9000,102000,252585,
-2708,-36,16388,242,-48,2,1000,9000,102000,252597,
-2640,60,16452,259,18,28,1000,9000,102000,252599,
-2576,28,16272,256,32,47,1000,9000,102000,252602,
-2648,32,16360,288,76,67,1000,9000,102000,252604,
-2744,120,16208,295,123,81,1000,9000,102000,252616,
-2728,200,16228,290,152,88,1000,9000,102000,252619,
-2676,284,16148,282,131,105,1000,9000,102000,252621,
-2776,284,16052,261,106,104,1000,9000,102000,252623,
-2904,208,16356,108,-30,28,1000,9000,102000,252636,
-3080,400,16312,94,-74,45,1000,9000,102000,252638,
-2872,268,16076,73,-83,33,1000,9000,102000,252640,
-2572,220,16484,6,-254,-53,1000,9000,102000,252653,
-2728,228,16376,-17,-242,-47,1000,9000,102000,252655,
-2620,208,16348,-23,-255,-50,1000,9000,102000,252657,
-2460,180,16420,-3,-261,-81,1000,9000,102000,252660,
-2344,56,16492,22,-137,-108,1000,9000,102000,252672,
-2400,60,16400,37,-135,-104,1000,9000,102000,252675,
-2364,108,16420,20,-112,-137,1000,9000,102000,252677,
-2564,284,16404,64,-3,-122,1000,9000,102000,252689,
-2668,212,16620,60,-34,-146,1000,9000,102000,252692,
-2580,288,16620,74,-41,-150,1000,9000,102000,252694,
-2632,232,16560,80,-54,-146,1000,9000,102000,252696,
-2816,80,16548,60,-156,-179,1000,9000,102000,252708,
-2848,0,16756,54,-169,-186,1000,9000,102000,252711,
-2800,116,16584,69,-174,-191,1000,9000,102000,252713,
-2800,-32,16500,49,-136,-229,1000,9000,102000,252726,
-2768,-12,16508,63,-141,-237,1000,9000,102000,252728,
-2764,0,16484,105,-127,-191,1000,9000,102000,252730,
-2764,-60,16492,100,-129,-195,1000,9000,102000,252732,
-2744,40,16508,152,-99,-122,1000,9000,102000,252745,
-2760,20,16556,140,-84,-110,1000,9000,102000,252747,
-2812,96,16540,129,-65,-124,1000,9000,102000,252750,
-2944,16,16636,69,-59,-87,1000,9000,102000,252762,
-2948,72,16392,50,-103,-96,1000,9000,102000,252764,
-2876,56,16604,68,-89,-84,1000,9000,102000,252767,
-2952,32,16484,76,-76,-89,1000,9000,102000,252769,
-2788,-180,16448,96,-64,-127,1000,9000,102000,252782,
-2724,-60,16348,129,-93,-138,1000,9000,102000,252784,
-2728,16,16552,106,-69,-133,1000,9000,102000,252786,
-2892,212,16580,143,-28,-102,1000,9000,102000,252799,
-2864,284,16356,133,-24,-89,1000,9000,102000,252801,
-2812,156,16568,144,-23,-57,1000,9000,102000,252803,
-2800,148,16428,146,-12,-57,1000,9000,102000,252805,
-2688,132,16460,121,85,8,1000,9000,102000,252818,
-2636,160,16428,114,98,6,1000,9000,102000,252820,
-2744,168,16428,133,111,17,1000,9000,102000,252822,
-2696,228,16424,130,91,-23,1000,9000,102000,252835,
-2864,124,16464,134,59,-12,1000,9000,102000,252837,
-2944,156,16420,140,48,-30,1000,9000,102000,252840,
