Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
6860,2468,14528,-6985,4564,3663,11000,-9000,329000,121989,
7276,3024,14896,-7020,5012,3317,10000,-8000,329000,122001,
7144,3112,14860,-7052,51390,-727,-88,-20,-3000,-6000,
6880,3564,15084,-7283,5561,2596,9000,-8000,330000,122019,
6796,3460,15300,-7398,5592,2493,9000,-8000,330000,122021,
6728,3232,15200,-7460,5703,2399,9000,-8000,330000,122023,
6412,2744,15208,-7778,5898,1944,8000,-7000,330000,122036,
6296,1756,15120,-7918,5772,1378,7000,-7000,330000,122053,
6268,1604,15076,-7946,5745,1280,6000,-7000,330000,122056,
6140,1512,15680,-8030,5650,700,0,0,0,122056,
6156,1512,15612,-8035,5624,694,5000,-6000,331000,122073,
5920,1460,15760,-8073,5652,605,5000,-6000,331000,122075,
5620,1628,16024,-8158,5713,136,4000,-5000,331000,122088,
5484,1700,16204,-8255,5723,-63,4000,-50000,298000,126364,
2336,292,16600,-372,280,-94,-4000,-5000,299000,0,
2484,536,16788,-511,232,-140,-4000,-5000,299000,125301,
2432,452,16616,-53,536,17028,-8784,5229,-1056,2000,
5540,408,16944,-8698,5132,-1126,2000,-4000,331000,122127,
5540,492,17960,-8334,4949,-1904,0,-3000,330000,122157,
5464,528,17924,-8319,4971,-2001,0,-3000,330000,122160,
5484,760,18020,-8318,4954,-2023,0,-3000,330000,122162,
5620,796,17884,-8384,4960,-2105,0,-3000,330000,122165,
541264,-346,362,-217,-4000,-5000,0,0,0,122165,
5492,796,18216,-8509,4767,-2818,-1000,-2000,330000,122182,
5440,-392,18424,-8571,4561,-3428,-2000,-2000,329000,122199,
5276,-1220,18852,-8417,4593,-3758,-3000,-2000,329000,122212,
5240,-1500,18864,-8259,4606,-3801,-3000,-1000,329000,122217,
4820,-1980,18880,-7887,4921,-4169,-4000,-1000,328000,122229,
4832,-1872,18944,-7785,5099,-4386,-4000,-1000,328000,122234,
4272,-1276,18676,-7537,5348,-4960,-5000,0,328000,122247,
4092,-1168,18776,-7487,5327,-5065,-5000,0,328000,122249,
4024,-1108,18596,-7494,5305,-5135,-5000,0,327000,122252,
3460,-368,18532,-7420,5026,-5547,-6000,0,327000,122264,
3384,-180,18452,-7458,4957,-5637,-6000,0,327000,122266,
3272,-276,18556,-7438,4882,-5696,-6000,0,327000,122269,
2852,-260,18396,-7581,4546,-5895,-6000,0,326000,122281,
2692,-384,18424,-7556,4434,-5866,-7000,0,326000,122284,
2704,-556,18420,-7587,4354,-5851,-7000,0,326000,122286,
2424,-716,18396,-7570,4325,-5873,-7000,0,326000,122289,
2092,-1744,18656,-7508,3732,-5751,-8000,0,325000,122301,
2084,-1792,18768,-7443,3561,-5689,-8000,0,325000,122304,
2284,-2164,18756,-7421,3417,-5650,-8000,0,325000,122306,
2064,-2432,18908,-7260,2796,-5628,-9000,0,324000,122319,
2080,-2452,18740,-7251,2704,-5701,-9000,0,324000,122321,
2112,-2412,18876,-7158,2636,-5737,-9000,0,324000,122323,
2348,-1804,18856,-6979,2412,-6114,-9000,0,323000,122336,
2252,-1700,18748,-6927,2347,-6148,-10000,0,323000,122338,
2096,-1268,18764,-6717,2430,-6778,-10000,0,322000,122356,
2668,1100,20556,3386,1146,-1216,-3000,-4000,297000,126611,
2420,1592,20424,3950,773,-1265,-2000,-4000,226660,0,
2360,2423,-6865,-11000,0,321000,0,0,0,0,
