Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-180,904,16568,-327,467,-16,-4000,0,350000,644146,
100,1056,16756,-175,412,199,-4000,0,350000,644167,
172,1152,16976,9,395,257,1448,-1007,-6000,-2000,
56,1156,17100,64,308,197,-4000,0,350000,644184,
72,1276,16980,27,252,213,-4000,0,350000,644186,
136,1540,17180,171,240,164,-4000,0,350000,644198,
184,1468,17240,154,190,153,-4000,0,350000,644201,
120,1432,17328,237,203,181,-4000,0,350000,644203,
164,1704,17472,213,262,152,-4000,0,350000,644205,
232,1660,17680,336,347,104,-4000,0,350000,644218,
112,1636,17680,420,450,97,-4000,0,350000,644220,
40,1796,17712,401,513,62,-4000,0,350000,644222,
128,1864,17836,496,560,58,-4000,0,350000,644225,
-160,2300,17944,516,680,-84,-4000,0,350000,644237,
-836,2152,19112,562,509,-301,-3000,1000,350000,644257,
-856,2184,19004,638,529,-311,0,0,0,644257,
1096,40,16300,-772,322,-69,-6000,-1000,343000,648536,
1104,-144,16168,-677,566,30,-6000,-1000,343000,648549,
1156,-32,16140,-675,479,21,-6000,-1000,343000,648551,
0,0,0,0,0,0,-6000,-1000,343000,648551,
-1316,1756,18648,1795,1273,-268,-3000,1000,350000,644293,
-1560,1868,18704,1924,1351,-243,-3000,1000,350000,644295,
-2104,1708,18428,2185,1309,86,-3000,1000,350000,644308,
0,0,0,0,0,0,-3000,1000,350000,644308,
-2996,1660,17840,2774,567,855,-2000,1000,350000,644329,
-2972,1660,17136,3050,243,1377,-2000,1000,351000,644342,
-3056,1776,17040,3086,190,1467,-2000,1000,351000,644344,
-2900,1668,16728,3153,221,1599,-2000,1000,351000,644346,
-3064,1976,16204,3432,207,2073,-1000,1000,351000,644359,
-3108,2064,16180,3443,160,2277,-1000,1000,351000,644364,
-3420,2016,15384,3421,-59,2841,-105900,-525,360,-709,
-3492,1800,14404,3380,-379,3603,0,2000,3,350,
-3524,1708,14108,3342,-493,3760,0,2000,352000,644398,
-3420,1676,13824,3393,-505,3877,0,2000,352000,644400,
-3440,1580,13092,3327,-496,4354,0,2000,352000,644413,
0,0,0,0,0,0,0,2000,352000,644413,
-3380,1456,12852,3301,-497,4589,0,2000,352000,644417,
-3204,1404,11912,3182,-192,4974,0,2000,353000,644430,
-3276,1408,11864,3129,-190,5083,0,2000,353000,644432,
-3236,1372,11728,3132,-44,5094,0,2000,353000,644434,
-3168,1424,11460,3072,29,5177,0,2000,353000,644436,
-3384,1504,10624,2935,471,5529,1000,2000,354000,644449,
-3440,1504,10408,2894,496,5635,1000,2000,354000,644451,
-3384,1508,10224,2815,594,5668,1000,2000,354000,644453,
-3624,1616,9112,2392,559,6116,1000,2000,354000,644466,
-3676,1560,8952,2337,667,6177,1000,2000,355000,644468,
-3712,1448,8764,2208,643,6301,1000,2000,355000,644470,
-3920,1188,7844,1710,570,6771,1000,2000,355000,644483,
-3936,1192,7708,1581,573,6822,1000,2000,355000,644485,
-4088,1092,7444,1468,508,6931,1000,2000,355000,644487,
-4056,104,5940,788,534,7441,1000,3000,356000,644500,
-4144,-124,5716,680,485,7562,2000,3000,356000,644502,
-4140,-248,5492,533,559,7622,2000,3000,356000,644504,
-4260,-428,5196,407,519,7735,2000,3000,357000,644507,
-4288,-1128,3912,-247,1002,8223,1000,3000,357000,644519,
-4236,-1160,3492,-398,1032,8340,1000,3000,358000,644522,
-3832,-1356,308,-9866,-2386,12528,0,5000,3000,644589,
-3388,-1792,480,-10180,-2628,12570,0,5000,3000,644592,
-2812,-2036,600,-11035,-3145,12560,0,5000,4000,644596,
-44,-2916,1848,-13175,-2809,12677,-2000,5000,5000,644609,
408,-2880,2164,-13385,-2344,12691,-2000,5000,5000,644611,
788,-3104,2352,-13657,-1892,12613,-2000,5000,5000,644614,
2420,-3588,3404,-15347,2811,11349,-5000,5000,7000,644631,
1492,-4120,3800,-16926,4806,10082,-6000,5000,8000,6447,
512,252,15716,-939,1634,-46000,0,0,0,6447,
624,244,15712,-917,1773,-437,-7000,0,341000,649015,
108,320,16044,-911,1994,644694,0,0,0,649015,
7140,-10448,9220,-22458,2647,5908,-15000,7000,11000,644697,
7388,-10588,9416,-22561,2720,5557,-16000,7000,11000,644699,
8124,-16296,-623,3040,-396,-7000,1000,340000,649108,0,
8704,-11396,11476,-23095,3847,3453,-18000,7000,11000,644714,
8260,52,6665,-1069,-7000,2000,0,0,0,644714,
9768,-13508,14904,-23592,5088,2044,-21000,7000,11000,644729,
10332,-14228,16032,-23532,5785,1567,-22000,7000,11000,644733,
10816,-16024,18448,-23099,8154,862,-25000,8000,11000,644746,
10892,-16172,18720,-22921,8714,723,-25000,8000,11000,644748,
10840,-16288,18712,-22941,9227,500,-25000,8000,11000,644751,
10768,-16160,19932,-21800,11303,-459,-28000,9000,10000,644763,
10724,-16172,20092,-21658,11457,-697,-28000,9000,10000,644766,
10744,-16756,21608,-20464,11633,-2016,-31000,10000,902,-7000,
10960,-17080,24316,-18945,10497,-2926,-33000,11000,8000,644795,
11072,-17164,24876,-18727,10170,-3080,-33000,11000,8000,644798,
11052,-17092,25044,-18420,9954,-3219,-34000,11000,8000,644800,
11384,-17384,28092,-15942,8436,-4578,-36000,11000,7000,644817,
11708,-17480,29348,-13679,7687,-6248,-38000,11000,6000,644830,
11684,-17480,29588,-13147,7588,-6518,-38000,11000,6000,644832,
11904,-16824,29776,-10876,6774,-7974,-39000,11000,5000,644845,
11820,-16564,29640,-10424,6546,-8219,-39000,11000,5000,644847,
11916,-16396,29808,-10127,6297,-8435,-39000,11000,4000,644849,
11368,-15404,30092,-8272,4894,-9772,-40000,10000,3000,644862,
11416,-15392,29976,-809000,330000,649311,0,0,0,644862,
11932,-14828,29532,-5809,4399,-11995,-42000,10000,2000,644881,
12336,-14524,29564,-5599,4422,-12324,-42000,9000,1000,644884,
12344,-13436,28840,-4088,5379,-14212,-42000,9000,0,644896,
12148,-13128,28536,-3591,5783,-14988,-42000,8000,0,644901,
10652,-12428,27484,-2663,6305,-16830,-43000,8000,358000,644913,
8136,-12816,26096,-1856,5359,-19722,-43000,6000,355000,644933,
6568,-12536,25304,-1619,4717,-21512,-43000,5000,354000,644946,
6272,-12584,25144,-1678,4549,-21857,-44000,5000,353000,644948,
0,0,0,0,0,0,-44000,5000,353000,644948,
4648,-13392,25096,-1579,4595,-23839,-44000,3000,351000,644963,
0,0,0,0,0,0,-44000,3000,351000,644963,
4140,-13564,24784,-1454,4895,-24331,-44000,2000,350000,644968,
2268,-12996,24360,-1276,5910,-25732,-44000,1000,348000,644980,
1880,-12948,24548,-1304,5989,-25985,-44000,1000,348000,644982,
-420,-13452,25252,-855,6210,-26541,-44000,0,345000,644995,
-752,-13584,25352,-823,6082,-26608,-44000,0,345000,644997,
-1168,-13592,25356,-661,6094,-26581,-44000,0,345000,644999,
-2972,-14064,25056,-113,5310,-26890,-44000,-1000,342000,645012,
-3252,-14240,24920,59,5193,-26892,-44000,-2000,342000,645014,
-3608,-14292,24836,111,4959,-26866,-44000,-2000,342000,645017,
-3808,-14212,24000,967,4516,-26522,-43000,-3000,339000,645029,
-3836,-14132,23920,1150,4523,-26347,-43000,-4000,339000,645031,
-3668,-13904,23952,1288,4486,-26374,-43000,-4000,339000,645034,
-3912,-14112,24636,2243,4783,-26038,-43000,-5000,337000,645046,
-3952,-14296,24796,2446,4794,-26,-5000,336000,645049,0,
-5616,-15464,25916,3930,4925,-25528,-42000,-7000,334000,645061,
-5888,-15660,26068,4180,4769,-25510,-42000,-7000,334000,645063,
-6296,-15928,26104,4492,4685,-25355,-42000,-7000,333000,645066,
-7812,-16560,26040,5954,3943,-24463,-41000,-8000,331000,645078,
-8432,-16332,24760,10445,4772,-19737,-37000,-11000,326000,645115,
-9300,-16860,23608,12190,5089,-17606,-36000,-11000,324000,645128,
