Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
0,0,0,0,0,0,-4000,-15000,153000,980909,
3392,-1488,16028,-2210,9737,-16325,-4000,-14000,150000,980924,
3216,-1488,15880,-2156,9860,-16389,-4000,-13000,150000,980926,
2916,-1884,15448,-1861,10196,-16168,-4000,-13000,149000,980939,
1224,-1488,14556,-1143,11928,-15803,-3000,-10000,144000,980973,
880,-1308,13848,-1050,12365,-16338,-3000,-8000,142000,980990,
476,-144,13552,-448,-110,-53,-34000,26000,149000,982886,
-24,-1284,13432,-1135,12245,-16082,-3000,-7000,140000,981005,
-40,-1348,13424,-1153,12119,-15998,-3000,-7000,139000,981008,
-504,-936,13092,-1473,12026,-15898,-3000,-5000,137000,981028,
-1284,-1252,13040,-1919,12260,-15756,-3000,-4000,135000,981040,
-1352,-1292,12964,-1906,12307,-15639,-3000,-4000,135000,981043,
0,0,0,0,0,0,-3000,-4000,135000,981043,
-1556,-1776,12304,-2421,12393,-15066,-3000,-2000,133000,981060,
-1432,10136,12516,346,1586,15,3211,32000,10000,139000,
-1768,10312,12340,139,1177,61,32000,9000,138000,985172,
-3296,-1660,11492,-3517,13390,-14912,-5000,2000,127000,981113,
0,0,0,0,0,0,-5000,2000,127000,981113,
-1672,10172,12824,-824,590,122,32000,10000,139000,985460,
-1624,10308,12748,-780,792,57,32000,10000,139000,985473,
-1580,10288,12772,-779,814,66,32000,10000,139000,985475,
-5496,-1944,11808,-5412,12063,-14714,-6000,5000,123000,981145,
-5688,-1936,11780,-5606,11969,-14663,-6000,5000,122000,982356,
-6640,-2396,11880,-6473,11123,-13550,-7000,7000,120000,981165,
-7076,-2288,12028,-7151,10618,-12711,-8000,8000,119000,981178,
-7160,-2220,12012,-7273,10479,-12563,-8000,8000,119000,981180,
-7660,-2156,12136,-8125,9778,-11938,-9000,9000,117000,981193,
-7716,-2152,12144,-8314,9601,-11765,-10000,9000,117000,981195,
