Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
812,-4464,16204,-478,201,170,-22000,0,57000,1166642,
720,-4420,16204,-432,205,152,-22000,0,57000,1166644,
740,-4428,15976,-410,62,196,-22000,0,57000,1166657,
828,-4424,16128,-379,91,189,-22000,0,57000,1166659,
724,-4468,16212,-347,46,175,-22000,0,57000,1166661,
808,-4564,16088,-366,8,176,-22000,0,57000,1166663,
788,-4500,15964,-273,6,114,-22000,0,57000,1166676,
824,-4464,16032,-303,-7,137,-22000,0,57000,1166678,
808,-4380,15920,-311,0,76,-22000,0,57000,1166680,
728,-4564,16272,-280,-57,107,-22000,0,57000,1166692,
612,-4556,16376,-249,-32,113,-22000,0,57000,1166695,
564,-4496,16220,-204,-30,90,-22000,0,57000,1166697,
668,-4444,16280,-271,-73,105,-22000,0,57000,1166699,
620,-4368,16052,-226,-160,59,-22000,0,57000,1166712,
760,-4372,16132,-256,-211,89,-22000,0,57000,1166714,
668,-4408,16268,-259,-228,90,-22000,0,57000,1166716,
880,-4356,16156,-294,65,-19,-22000,0,57000,1166758,
800,-4488,16116,-289,91,-21,-22000,0,57000,1166760,
840,-4452,16140,-251,60,-58,-22000,0,57000,1166762,
872,-4432,16192,-292,82,-27,-22000,0,57000,1166765,
692,-4336,16292,-216,17,-62,-22000,0,57000,1166777,
788,-4440,16240,-252,-35,-8,-22000,0,57000,1166779,
704,-4356,16212,-263,-7,-29,-22000,0,57000,1166782,
652,-4440,16256,-212,-158,-13,-22000,0,57000,1166794,
824,-4324,16084,-255,-182,-31,-22000,0,57000,1166796,
796,-4496,16156,-172,-192,-4,-22000,0,57000,1166798,
820,-4384,16172,-210,-208,-4,-22000,0,57000,1166801,
916,-4344,16144,-133,-293,-13,-22000,0,57000,1166813,
908,-4312,16168,-202,-306,0,-22000,0,57000,1166815,
968,-4348,16240,-186,-257,-34,-22000,0,57000,1166818,
1084,-4308,16240,-253,-220,-34,-22000,0,57000,1166830,
1196,-4360,16392,-265,-124,-89,-22000,0,57000,1166832,
1024,-4244,16220,-233,-99,-53,-22000,0,57000,1166834,
1104,-4368,16348,-303,110,-84,-22000,0,57000,1166847,
1160,-4476,16360,-278,124,-63,-22000,0,57000,1166849,
1076,-4296,16492,-290,170,-63,-22000,0,57000,1166851,
756,-4300,16212,-301,-12,-65,-22000,0,57000,1166894,
876,-4400,16400,-345,-11,-52,-22000,0,57000,1166896,
860,-4460,16348,-325,-26,-90,-22000,0,57000,1166899,
840,-4256,16476,-268,-61,-72,-22000,0,57000,1166901,
876,-4368,16316,-321,-27,-66,-22000,0,57000,1166913,
1012,-4356,16368,-250,-33,-59,-22000,0,57000,1166916,
1204,-4348,16276,-334,-25,-34,-22000,0,57000,1166918,
1076,-4312,16132,-333,56,-49,-22000,0,57000,1166930,
1128,-4320,16180,-363,105,7,-22000,0,57000,1166932,
1100,-4404,16196,-382,134,-6,-22000,0,57000,1166935,
1104,-4276,16104,-355,172,-40,-22000,0,57000,1166937,
1040,-4348,16084,-391,252,3,-22000,0,57000,1166949,
968,-4284,16008,-399,248,4,-22000,0,57000,1166951,
988,-4312,16216,-429,218,48,-22000,0,57000,1166954,
948,-4296,16400,-398,226,44,-22000,0,57000,1166966,
932,-4304,16212,-403,202,43,-22000,0,57000,1166968,
940,-4352,16344,-452,205,42,-22000,0,57000,1166970,
844,-4296,16324,-383,219,87,-22000,0,57000,1166973,
1036,-4336,16168,-421,143,105,-22000,0,57000,1166985,
944,-4276,16132,-412,156,60,-22000,0,57000,1166987,
996,-4268,16256,-382,145,105,-22000,0,57000,1166989,
780,-4272,15788,-514,393,28,-22000,0,57000,1167032,
796,-4200,15796,-569,371,73,-22000,0,57000,1167034,
836,-4312,15832,-546,370,74,-22000,0,57000,1167036,
832,-4296,16080,-520,410,83,-22000,0,57000,1167039,
732,-4424,16128,-571,307,123,-22000,0,57000,1167051,
748,-4440,16220,-551,265,103,-22000,0,57000,1167053,
760,-4364,16236,-514,233,107,-22000,0,57000,1167055,
904,-4416,16408,-509,68,95,-22000,0,57000,1167068,
968,-4460,16496,-471,45,128,-22000,0,57000,1167070,
1044,-4340,16332,-505,34,118,-22000,0,57000,1167072,
1096,-4356,16332,-529,96,105,-22000,0,57000,1167074,
1168,-4320,16228,-486,196,126,-22000,0,57000,1167087,
1120,-4332,16284,-496,261,102,-22000,0,57000,1167089,
1116,-4344,16236,-477,295,78,-22000,0,57000,1167091,
1028,-4412,16208,-530,299,93,-22000,0,57000,1167104,
1020,-4352,16028,-505,348,59,-22000,0,57000,1167106,
956,-4292,16144,-470,335,114,-22000,0,57000,1167108,
876,-4244,16284,-499,338,105,-22000,0,57000,1167110,
860,-4372,16148,-485,356,78,-22000,0,57000,1167123,
796,-4288,16204,-498,374,118,-22000,0,57000,1167125,
1060,-4376,16140,-509,197,64,-22000,0,57000,1167163,
916,-4316,16328,-476,222,29,-22000,0,57000,1167165,
988,-4336,16408,-491,206,26,-22000,0,57000,1167168,
1084,-4360,16216,-515,263,37,-22000,0,57000,1167170,
900,-4440,16356,-484,321,32,-22000,0,57000,1167182,
1052,-4332,16432,-505,350,51,-22000,0,57000,1167185,
976,-4480,16380,-486,376,19,-22000,0,57000,1167187,
944,-4248,15876,-572,353,57,-22000,0,57000,1167199,
948,-4312,16336,-534,393,35,-22000,0,57000,1167201,
1020,-4280,16424,-489,323,39,-22000,0,57000,1167204,
868,-4352,16504,-498,341,53,-22000,0,57000,1167206,
812,-4380,15724,-545,302,18,-22000,0,57000,1167218,
