Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-6732,2260,14280,-637,250,138,0,26000,294000,1076746,
-6836,2400,14160,-595,49,206,0,26000,294000,1076759,
-6748,2436,14152,-563,76,229,0,26000,294000,1076761,
-6836,2496,14068,-608,-29,228,0,26000,294000,1076763,
-6596,2424,14204,-555,-15,286,0,26000,294000,1076776,
-6620,2476,14072,-542,-48,288,0,26000,294000,1076778,
-6548,2380,14080,-535,-7,270,0,26000,294000,1076780,
-6520,2460,14204,-520,-47,293,0,26000,294000,1076783,
-6420,2452,14412,-498,43,241,0,26000,294000,1076795,
-6452,2392,14316,-536,-27,262,0,26000,294000,1076798,
-6528,2476,14308,-489,61,248,0,26000,294000,1076800,
-6492,2252,14300,-509,-50,177,0,26000,294000,1076812,
-6500,2428,14300,-515,-68,222,0,26000,294000,1076815,
-6504,2268,14292,-465,-28,205,0,26000,294000,1076817,
-6468,2328,14156,-503,-102,186,0,26000,294000,1076819,
-6284,2308,14132,-392,-26,180,0,26000,294000,1076832,
-6336,2440,14092,-455,-46,174,0,26000,294000,1076834,
-6364,2596,14092,-402,6,159,0,26000,294000,1076836,
-6460,2404,14120,-453,-13,86,0,26000,294000,1076849,
-6340,2388,14108,-406,74,48,0,26000,294000,1076851,
-6388,2244,14104,-498,21,46,0,26000,294000,1076853,
-6376,2324,14156,-419,84,66,0,26000,294000,1076856,
-6400,2280,14200,-452,103,38,0,26000,294000,1076868,
-6380,2280,14108,-390,179,56,0,26000,294000,1076870,
-6356,2300,14148,-450,171,58,0,26000,294000,1076873,
-6392,2428,14144,-388,221,14,0,26000,294000,1076885,
-6400,2556,14200,-423,226,14,0,26000,294000,1076887,
-6548,2516,14144,-421,181,17,0,26000,294000,1076890,
-6444,2440,14036,-442,221,22,0,26000,294000,1076892,
-6516,2412,14028,-480,150,85,0,26000,294000,1076904,
-6432,2328,14096,-458,194,54,0,26000,294000,1076907,
-6436,2332,13944,-468,113,28,0,26000,294000,1076909,
-6484,2216,14112,-401,110,-2,0,26000,294000,1076921,
-6528,2336,13832,-414,-2,33,0,26000,294000,1076924,
-6548,2348,13968,-383,43,5,0,26000,294000,1076926,
-6584,2340,13964,-421,-30,23,0,26000,294000,1076928,
-6528,2372,13880,-359,-49,-3,0,26000,294000,1076941,
-6556,2496,13768,-426,-175,-6,0,26000,294000,1076943,
-6508,2460,13848,-376,-133,-39,0,26000,294000,1076945,
-6424,2372,13912,-454,-236,-54,0,26000,295000,1076958,
-6420,2392,13872,-398,-149,-53,0,26000,295000,1076960,
-6440,2356,13876,-450,-171,-35,0,26000,295000,1076962,
-6400,2440,13776,-456,-67,-27,0,26000,295000,1076975,
-6356,2464,13812,-521,-30,-18,0,26000,295000,1076977,
-6336,2488,13828,-486,18,-33,0,26000,295000,1076979,
-6264,2432,13744,-533,-56,-38,0,26000,295000,1076982,
-6312,2460,13800,-594,95,35,0,26000,295000,1076994,
-6280,2408,13892,-556,137,77,0,26000,295000,1076996,
-6344,2348,13808,-584,206,66,0,26000,295000,1076999,
-6404,2332,14032,-654,289,48,0,26000,295000,1077011,
-6392,2420,13896,-651,373,22,0,26000,295000,1077013,
-6484,2380,14016,-694,292,32,0,26000,295000,1077016,
-6476,2276,13952,-658,334,3,0,26000,295000,1077018,
-6556,2168,13924,-680,172,-10,0,26000,295000,1077030,
-6600,2240,14040,-591,153,-47,0,26000,295000,1077033,
-6732,2180,14084,-620,98,-56,0,26000,295000,1077035,
-6576,2332,14064,-569,-185,-81,0,26000,295000,1077047,
-6608,2204,14080,-586,-215,-103,0,26000,295000,1077050,
-6616,2300,14220,-588,-275,-123,0,26000,295000,1077052,
-6384,2216,13916,-523,-348,-137,0,26000,295000,1077064,
-6492,2304,14064,-561,-401,-134,0,26000,295000,1077067,
-6376,2292,14112,-508,-322,-134,0,26000,295000,1077069,
-6224,2160,13912,-535,-249,-79,0,26000,295000,1077081,
-6276,2260,13912,-471,-152,-49,0,26000,295000,1077084,
-6340,2228,13912,-536,-150,-64,0,26000,295000,1077086,
-6268,2340,13992,-499,123,-60,0,26000,295000,1077099,
-6304,2276,13988,-551,132,-54,0,26000,295000,1077101,
-6368,2288,13920,-518,170,-47,0,26000,295000,1077103,
-6288,2236,14068,-567,219,-85,0,26000,295000,1077105,
-6408,2316,13892,-531,201,-91,0,26000,295000,1077118,
-6568,2420,13936,-510,262,-81,0,26000,295000,1077120,
-6556,2368,13904,-564,175,-91,0,26000,295000,1077122,
-6700,2380,13940,-607,-116,-186,0,26000,295000,1077135,
-6772,2340,14064,-546,-61,-187,0,26000,295000,1077137,
-6724,2276,14064,-587,-171,-154,0,26000,295000,1077140,
-6480,2236,14068,-535,-150,-138,0,26000,295000,1077152,
-6484,2336,13996,-550,-221,-125,0,26000,295000,1077154,
-6660,2320,13988,-541,-280,-142,0,26000,295000,1077157,
-6616,2428,13928,-549,-241,-140,0,26000,295000,1077169,
-6628,2440,13876,-617,-273,-134,0,26000,295000,1077171,
-6564,2376,13864,-618,-286,-79,0,26000,295000,1077174,
-6404,2276,14004,-604,-111,-33,0,26000,295000,1077186,
-6360,2372,14156,-670,-151,-24,0,26000,295000,1077188,
-6464,2380,14096,-594,-54,1,0,26000,295000,1077191,
-6444,2416,14256,-685,-56,-12,0,26000,295000,1077193,
-6536,2452,14096,-696,116,24,0,26000,295000,1077205,
-6504,2444,14036,-748,29,36,0,26000,295000,1077208,
-6384,2308,14088,-707,110,45,0,26000,295000,1077210,
-6348,2320,14104,-790,137,84,0,26000,295000,1077222,
-6384,2168,13972,-746,179,76,0,26000,295000,1077225,
-6532,2336,14068,-819,146,60,0,26000,295000,1077227,
-6332,2208,13980,-762,220,82,0,26000,295000,1077229,
-6492,2020,14000,-787,52,-9,0,26000,295000,1077242,
-6444,2064,14080,-758,130,-12,0,26000,295000,1077244,
-6464,1984,14032,-769,2,-23,0,26000,295000,1077246,
-6316,2076,14004,-654,27,-9,0,26000,295000,1077259,
-6260,1996,14156,-710,-49,-25,0,26000,295000,1077261,
-6368,2156,14108,-620,23,-36,0,26000,295000,1077263,
-6192,2192,14076,-687,-9,-55,0,26000,295000,1077266,
