Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
4080,4460,15020,-574,190,-145,10000,-11000,48000,609450,
4080,4500,15024,-536,232,-197,10000,-11000,48000,609463,
4108,4504,15220,-590,213,-206,10000,-11000,48000,609465,
4028,4484,15172,-528,256,-220,10000,-11000,48000,609468,
3968,4460,15016,-558,168,-127,10000,-11000,48000,609480,
4072,4380,15072,-494,168,-124,10000,-11000,48000,609482,
4108,4364,14992,-524,126,-135,10000,-11000,48000,609485,
4040,4560,14992,-449,137,-139,10000,-11000,48000,609497,
3956,4456,15292,-459,155,-166,10000,-11000,48000,609500,
4036,4472,15208,-452,137,-164,10000,-11000,48000,609502,
4108,4356,15260,-545,151,-152,10000,-11000,48000,609514,
4048,4464,15180,-436,161,-139,10000,-11000,48000,609517,
4200,4496,15256,-495,155,-133,10000,-11000,48000,609519,
4192,4488,15248,-365,160,-183,10000,-11000,48000,609532,
4020,4512,15080,-396,139,-170,10000,-11000,48000,609534,
4096,4508,15208,-294,134,-168,10000,-11000,48000,609536,
4176,4548,4832,15128,-948,-61,-1066,10000,-11000,42000,
3632,4668,15172,-1102,417,-1017,10000,-11000,43000,611234,
4092,4500,14932,-277,50,-291,10000,-11000,48000,609571,
4072,4612,14868,-326,4,-346,10000,-11000,48000,609583,
4068,4520,14748,-324,76,-358,10000,-11000,48000,609585,
4040,4592,14716,-310,10,-349,10000,-11000,48000,609588,
3988,4424,14884,-417,-80,-386,10000,-11000,48000,609600,
3996,4648,15024,-372,-63,-370,10000,-11000,48000,609603,
4160,4524,14892,-455,-110,-346,10000,-11000,48000,609605,
4004,4428,14892,-358,-144,-339,10000,-11000,48000,609618,
3976,4460,14872,-443,-173,-344,10000,-11000,48000,609620,
4084,4556,14844,-359,-80,-320,10000,-11000,48000,609622,
4192,4648,14968,-431,-58,-325,10000,-11000,48000,609635,
4192,4660,14852,-416,19,-344,10000,-11000,48000,609637,
4252,4696,14808,-480,11,-335,10000,-11000,48000,609639,
4116,4668,14764,-498,225,-421,10000,-11000,48000,609652,
4116,4644,15040,-453,212,-405,10000,-11000,48000,609654,
4064,4724,14848,-506,237,-417,10000,-11000,48000,609657,
3828,4700,14948,-498,188,-412,10000,-11000,48000,609669,
3944,4672,14952,-485,264,-418,10000,-11000,48000,609671,
3792,4684,14884,-492,158,-442,10000,-11000,48000,609674,
3764,4584,15028,-495,59,-412,10000,-11000,48000,609686,
3804,4440,15128,-436,59,-429,10000,-11000,48000,609688,
3828,4504,15160,-491,45,-441,10000,-11000,48000,609691,
3736,4420,15056,-385,-76,-336,10000,-11000,48000,609703,
3624,4544,15176,-404,-65,-343,10000,-11000,48000,609706,
3760,4500,15100,-394,-126,-296,10000,-11000,48000,609708,
3800,4616,15016,-384,-85,-333,10000,-11000,48000,609720,
3760,4612,15116,-405,-151,-330,10000,-11000,48000,609723,
3740,4596,15080,-373,-98,-312,10000,-11000,48000,609725,
3872,4548,14964,-412,-139,-186,10000,-11000,48000,609737,
3820,4508,14920,-357,-89,-203,10000,-11000,48000,609740,
3988,4680,14840,-420,-122,-203,10000,-11000,48000,609742,
4116,4812,14880,-378,93,-241,10000,-11000,48000,609755,
4184,4744,14856,-355,21,-221,10000,-11000,48000,609757,
4224,4748,14824,-344,102,-264,10000,-11000,48000,609759,
4084,4788,14864,-348,122,-294,10000,-11000,48000,609772,
4100,4748,14840,-318,158,-310,10000,-11000,48000,609774,
4088,4776,14744,-355,83,-359,10000,-11000,48000,609776,
4028,4844,14916,-320,97,-359,10000,-11000,48000,609789,
4052,4788,14880,-376,37,-384,10000,-11000,48000,609791,
4088,4740,14932,-316,47,-402,10000,-11000,48000,609793,
4008,4700,14964,-342,-100,-420,10000,-11000,47000,609806,
3988,4796,14872,-308,-86,-443,10000,-11000,47000,609808,
4032,4696,14748,-316,-194,-433,10000,-11000,47000,609811,
4012,4660,14808,-296,-81,-443,10000,-11000,47000,609823,
4176,4704,14792,-284,-103,-424,10000,-11000,47000,609826,
4088,4816,14840,-296,-52,-429,10000,-11000,47000,609828,
4280,4780,14988,-324,99,-461,10000,-11000,47000,609840,
4120,4812,14848,-370,68,-471,10000,-11000,47000,609843,
4056,4716,14776,-305,180,-493,10000,-11000,47000,609845,
3960,4672,14760,-319,308,-453,10000,-11000,47000,609857,
3972,4656,14772,-284,372,-492,10000,-11000,47000,609860,
4048,4672,14756,-332,315,-497,10000,-11000,47000,609862,
3808,4784,14788,-279,389,-408,10000,-11000,47000,609875,
3792,4868,14744,-370,313,-422,10000,-11000,47000,609877,
3964,4816,14884,-308,346,-400,10000,-11000,47000,609879,
4044,4788,14756,-461,285,-416,10000,-11000,47000,609892,
3872,4820,14944,-417,333,-394,10000,-11000,47000,609894,
3816,4772,14876,-498,276,-412,10000,-11000,47000,609897,
3664,4776,14848,-496,98,-362,10000,-11000,47000,609909,
3592,4864,14696,-562,33,-321,10000,-11000,47000,609911,
3668,4864,14684,-516,24,-320,10000,-11000,47000,609914,
3888,4884,14732,-582,-72,-280,10000,-11000,47000,609926,
3924,4764,14812,-554,-102,-256,10000,-11000,47000,609928,
