Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
2868,5036,14724,-373,-337,293,11000,-8000,54000,603578,
3244,5064,14676,-376,-253,278,11000,-8000,54000,603591,
3184,5028,14812,-456,-291,277,11000,-8000,54000,603593,
3248,5048,14684,-415,-249,239,11000,-8000,54000,603595,
3316,5000,14784,-520,-277,197,11000,-8000,54000,603608,
3324,5048,14776,-469,-236,193,11000,-8000,54000,603610,
3332,5028,14504,-509,-103,202,11000,-8000,54000,603612,
3472,4848,14828,-488,26,113,11000,-8000,54000,603625,
3244,4804,14800,-495,125,85,11000,-8000,54000,603627,
3188,4852,14768,-487,85,90,11000,-8000,54000,603629,
3232,4896,14712,-463,134,55,11000,-8000,54000,603631,
3400,4808,14964,-406,179,115,11000,-8000,54000,603644,
3240,4824,14988,-449,154,121,11000,-8000,54000,603646,
3284,4804,14928,-425,184,137,11000,-8000,54000,603649,
3108,4948,15052,-450,242,65,11000,-8000,54000,603661,
3116,5008,15084,-436,207,67,11000,-8000,54000,603663,
3168,5012,15156,-431,276,62,11000,-8000,54000,603666,
3204,4920,15100,-466,234,49,11000,-8000,54000,603668,
3176,4900,14932,-445,277,13,11000,-8000,54000,603681,
3084,4860,14964,-434,201,-5,11000,-8000,54000,603683,
3132,4904,14972,-495,192,2,11000,-8000,54000,603685,
3172,4948,15000,-438,185,-47,11000,-8000,54000,603698,
3132,4992,14908,-524,103,-110,11000,-8000,54000,603700,
3176,4976,14828,-466,105,-90,11000,-8000,54000,603702,
3188,5060,14688,-582,132,-230,11000,-8000,54000,603715,
3232,4912,14748,-542,112,-256,11000,-8000,54000,603717,
3244,4940,14680,-603,173,-251,11000,-8000,54000,603720,
3208,4800,14524,-526,183,-293,11000,-8000,54000,603732,
3172,4596,14712,-552,190,-323,11000,-8000,54000,603734,
3180,4760,14488,-531,129,-337,11000,-8000,54000,603737,
3108,4772,14656,-536,144,-257,11000,-8000,54000,603749,
3236,4780,14708,-541,151,-246,11000,-8000,54000,603752,
3228,4872,14784,-542,224,-240,11000,-8000,54000,603754,
3200,4788,15032,-636,301,-302,11000,-8000,54000,603766,
3192,4780,14780,-628,389,-294,11000,-8000,54000,603769,
3104,4848,14960,-706,268,-294,11000,-8000,54000,603771,
3044,4788,14976,-692,255,-165,11000,-8000,54000,603783,
3004,4804,14780,-747,188,-153,11000,-8000,54000,603786,
3052,4788,14800,-719,263,-131,11000,-8000,54000,603788,
3072,4772,14756,-715,178,-197,11000,-8000,54000,603801,
3108,4832,14880,-745,137,-208,11000,-8000,54000,603803,
3204,4864,14780,-692,128,-182,11000,-8000,54000,603805,
3300,4936,14796,-723,106,-184,11000,-8000,54000,603818,
3420,4952,14864,-673,84,-221,11000,-8000,54000,603820,
3392,4940,15004,-693,148,-185,11000,-8000,54000,603822,
3440,5000,15068,-636,280,-168,11000,-8000,54000,603835,
3452,5032,14880,-615,339,-169,11000,-8000,54000,603837,
3536,5048,14988,-617,357,-196,11000,-8000,54000,603839,
3412,5116,14984,-593,507,-192,11000,-8000,54000,603852,
3364,5156,15068,-532,496,-199,11000,-8000,54000,603854,
3400,5124,15200,-588,559,-202,11000,-8000,54000,603857,
3324,5220,15064,-555,520,-253,11000,-8000,54000,603869,
3264,5284,15208,-618,429,-296,11000,-8000,54000,603871,
3296,5296,15172,-565,486,-278,11000,-8000,54000,603874,
3252,5168,15200,-685,196,-320,11000,-8000,54000,603886,
3156,5228,15120,-634,240,-312,11000,-8000,54000,603888,
3216,5236,15108,-679,84,-302,11000,-8000,54000,603891,
3284,5256,15136,-621,-49,-305,11000,-8000,54000,603903,
3304,5160,15064,-669,-147,-273,11000,-8000,54000,603906,
3392,5128,15068,-601,-145,-273,11000,-8000,54000,603908,
3464,5084,15084,-612,-183,-385,11000,-8000,54000,603920,
3544,5188,15164,-562,-99,-379,11000,-8000,54000,603923,
3396,5196,15036,-620,-155,-406,11000,-8000,54000,603925,
3500,5148,15080,-527,92,-512,11000,-8000,54000,603938,
3472,5268,15116,-581,38,-521,11000,-8000,54000,603940,
3420,5172,15036,-501,153,-586,11000,-8000,54000,603942,
3168,5100,15056,-539,183,-610,11000,-8000,54000,603955,
3200,5244,14996,-490,205,-660,11000,-8000,54000,603957,
3240,5200,15104,-506,227,-639,11000,-8000,54000,603959,
