Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-6612,-2380,14288,-345,4774,-145,-17000,27000,339000,1292703,
-6188,-2168,14024,-485,11494,177,-17000,29000,339000,1292735,
-5952,-2264,13812,-466,12089,188,-17000,30000,338000,1292738,
-5896,-2268,13744,-512,12804,160,-17000,30000,338000,1292740,
-6084,-2188,13300,-572,16908,-51,-17000,31000,338000,1292753,
-6216,-2168,13148,-644,18297,-73,-17000,32000,338000,1292758,
584,14948,-525,485,-166,-14000,25000,349000,1294673,0,
-6968,-1996,12692,-770,22094,-363,-18000,34000,337000,1292773,
-7072,-2052,12528,-805,22515,-402,-18000,35000,336000,1292775,
-8064,-2164,12012,-865,24776,-756,-19000,37000,335000,1292788,
-8072,-2000,12016,-934,25061,-822,-19000,37000,335000,1292790,
-8876,-2088,11504,-1100,26816,-1123,-20000,40000,334000,1292803,
-8880,-2100,11512,-1057,27192,-1214,-20000,40000,334000,1292805,
-9228,-2112,10560,-1408,30099,-1746,-21000,44000,33200,-2712,
-6104,-2788,14496,-583,-188,-260,-18000,24000,346000,1297053,
-6060,-2784,14528,-510,-93,-263,-18000,24000,346000,1297055,
-6000,-2796,14456,-475,-5,-149,-18000,24000,346000,-26000,
-10860,-2164,8904,-2107,32767,-2819,-26000,51000,325000,1292858,
-11620,-2448,7928,-2236,32767,-2960,-29000,54000,323000,1292870,
-11864,-2488,7824,-2326,32767,-3004,-29000,55000,322000,1292873,
-12132,-2464,7620,-2415,32767,-2992,-30000,55000,321000,1292875,
-12744,-2476,6436,-2694,32767,-2825,-33000,58000,318000,1292888,
-13024,-2588,6360,-2742,32767,-2766,-34000,58000,317000,1292890,
-13612,-2484,5444,-3005,32767,-2828,-38000,61000,313000,1292903,
-13852,-2676,5440,-2991,32767,-2830,-38000,61000,312000,1292905,
-13988,-2592,5196,-3030,32767,-2870,-39000,61000,311000,1292907,
-14508,-2444,4748,-3217,32767,-2850,-44000,64000,306000,1292920,
-14540,-2424,4364,-3211,32767,-2738,-45000,64000,305000,1292922,
-14432,-2492,4304,-3230,32767,-2607,-46000,65000,304000,1292925,
-14160,-2576,2768,-3265,32767,-2744,-52000,66000,298000,1292937,
-14176,-2620,2472,-3283,32767,-2946,-54000,67000,296000,1292940,
-14664,-2808,1184,-3473,32767,-3595,-61000,68000,289000,1292953,
-14688,-2768,1036,-3481,32767,-3576,-63000,68000,287000,1292955,
-14892,-2816,848,-3519,32767,-3640,-64000,69000,286000,1292957,
-15316,-2964,-300,-3615,32767,-3145,-73000,70000,277000,1292970,
-15064,-3312,-772,-3740,32767,-3133,-75000,70000,275000,1292972,
-15336,-2892,-256,-3699,32767,-3050,-76000,70000,273000,1292975,
-14924,-3272,-1500,-3657,32767,-3403,-86000,70000,264000,1292987,
-14660,-3244,-1768,-3541,32767,-3445,-87000,70000,262000,1292990,
-14284,-2948,-2812,-3517,32767,-3796,-97000,69000,252000,1293002,
-14136,-3008,-2992,8,-378,3638,-21,-18000,25000,346000,
-6132,-3004,14904,-420,3633,-29,-18000,25000,346000,1297441,
-6304,-2972,14836,-8,13092,-204,20029,-459,-20000,33000,
-12264,-28,-4240,-9976,-2646,32767,-902,-138000,57000,210000,
-21012,-4080,-9540,-572,25398,1551,-141000,55000,207000,1293099,
-20764,-3796,-9424,-46,23398,2014,-141000,55000,207000,1293102,
-20396,-3748,-9320,342,21370,2485,-142000,55000,206000,1293104,
-15488,-3616,-9704,3065,12253,3944,-143000,54000,204000,1293119,
-9320,-3564,-10800,3999,9690000,1297613,0,0,0,1293119,
-7768,-3780,-11616,4487,12198,3748,-145000,52000,200000,1293149,
-7804,-3740,-11964,4406,12786,3724,-146000,52000,200000,1293152,
-7672,-3780,-12152,4212,13258,3668,-146000,52000,199000,1293154,
-7712,-4936,-13124,3754,15622,4465,-147000,50000,197000,1293167,
-9936,-5052,-12612,3046,16526,3842,-149000,49000,195000,1293184,
-10368,-5124,-12748,3050,16183,3981,-149000,48000,194000,1293186,
-10496,-5348,-12428,2742,13771,4827,-150000,47000,192000,1293204,
-9668,-4700,-13860,2821,10658,4855,-151000,46000,191000,1293217,
-9608,-4728,-13964,2577,10190,4935,-15,-2804,5960,-3509,
-8744,-4040,-13348,1787,8419,4437,-152000,45000,189000,1293234,
-8636,-4056,-13476,1569,8110,4341,-152000,45000,189000,1293236,
-8224,-3596,-13756,825,7049,3877,-153000,45000,188000,1293249,
-8264,-3496,-13764,696,6866,3709,-153000,45000,187000,1293251,
-8432,-3276,-13748,652,6831,3554,-153000,45000,187000,1293254,
-8724,-3064,-13784,132,6065,2774,-154000,44000,187000,1293267,
-8820,-3,-62000,66000,295000,1297733,0,0,0,1293267,
-9180,-2932,-13768,16,5683,2446,-154000,44000,186000,1293271,
-10448,-2936,-13672,-116,4028,1667,-154000,44000,186000,1293284,
-10492,-2760,-13676,-150,3653,1637,-154000,44000,186000,1293286,
-10452,-2884,-13664,-7,3255,1629,-155000,43000,186000,1293289,
-9568,-2652,-14064,108,1309,1386,-155000,43000,185000,1293301,
-9428,-2512,-14124,178,1077,1293,-155000,43000,185000,1293304,
-8292,-2760,-14224,322,217,754,-155000,43000,185000,1293334,
-8396,-2896,-14224,274,252,736,-155000,43000,185000,1293336,
-8272,-2724,-14212,276,329,695,-155000,43000,184000,1293354,
-8300,-2772,-14264,227,286,652,-155000,43000,184000,1293356,
-7792,-2796,-14144,237,509,613,-156000,43000,184000,1293369,
-7884,-2772,-14096,229,56,-6000,-8856,-3292,32767,-1536,
-8268,-3188,-14680,96,675,524,-156000,43000,184000,1293386,
-9132,-3240,-14376,122,-1057,775,-156000,43000,184000,1293406,
-8936,-3244,-14520,102,-1280,809,-156000,43000,184000,1293409,
-7760,-3048,-14440,-6,-1583,614,-156000,43000,184000,1293421,
