Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-1080,-2752,16352,-444,180,3,-16000,7000,278000,385403,
-1152,-2784,16356,-410,169,17,-16000,7000,278000,385406,
-1232,-2708,16416,-427,179,18,-16000,7000,278000,385408,
-1120,-2768,16508,-400,203,-21,-16000,7000,278000,385420,
-1212,-2796,16316,-428,219,1,-16000,7000,278000,385423,
-1184,-2700,16328,-413,280,-43,-16000,7000,278000,385425,
-1140,-2692,16432,-383,269,-15,-16000,7000,278000,385438,
-1328,-2604,16320,-378,283,-37,-16000,7000,278000,385440,
-1316,-2688,16292,-377,250,-34,-16000,7000,278000,385442,
-1320,-2664,16364,-368,228,-24,-16000,7000,278000,385455,
-1324,-2684,16336,-400,222,-13,-16000,7000,278000,385457,
-1380,-2644,16424,-418,227,-16,-16000,7000,278000,385460,
-1300,-2668,16368,-438,170,-28,-16000,7000,278000,385472,
-1344,-2756,16244,-414,212,-22,-16000,7000,278000,385475,
-1208,-2780,16260,-389,172,-26,-16000,7000,278000,385477,
-1356,-2708,16376,-410,138,-11,-16000,7000,278000,385490,
-1156,-2668,16384,-383,125,-34,-16000,7000,278000,385492,
-1224,-2712,16476,-422,105,9,-16000,7000,278000,385494,
-1168,-2672,16356,-384,111,19,-16000,7000,278000,385507,
-1248,-2672,16392,-415,87,2,-16000,7000,278000,385509,
-1268,-2708,16360,-418,101,8,-16000,7000,278000,385512,
-1332,-2676,16388,-445,89,16,-16000,7000,278000,385524,
-1308,-2640,16448,-429,40,36,-16000,7000,278000,385526,
-1216,-2664,16296,-464,83,14,-16000,7000,278000,385529,
-1204,-2724,16376,-444,81,38,-16000,7000,278000,385541,
-1152,-2816,16344,-477,66,19,-16000,7000,278000,385544,
-1316,-2616,16372,-438,126,13,-16000,7000,278000,385546,
-1160,-2812,16368,-466,96,36,-16000,7000,278000,385559,
-1244,-2692,16356,-436,141,-17,-16000,7000,278000,385561,
-1228,-2752,16460,-455,133,49,-16000,7000,278000,385564,
-1196,-2740,16380,-412,156,-6,-16000,7000,278000,385576,
-1164,-2788,16524,-449,158,43,-16000,7000,278000,385579,
-1116,-2768,16248,-396,224,24,-16000,7000,278000,385591,
-1120,-2736,16468,-432,219,24,-16000,7000,278000,385593,
-1124,-2680,16380,-421,246,3,-16000,7000,278000,385596,
-1228,-2640,16352,-427,247,10,-16000,7000,278000,385608,
-1172,-2628,16336,-414,266,7,-16000,7000,278000,385611,
-1220,-2680,16464,-382,237,18,-16000,7000,278000,385613,
-1260,-2668,16320,-444,292,52,-16000,7000,278000,385626,
-1272,-2668,16436,-413,225,62,-16000,7000,278000,385628,
-1188,-2740,16488,-459,237,82,-16000,7000,278000,385630,
-1212,-2732,16600,-428,219,67,-16000,7000,278000,385643,
-1300,-2792,16416,-469,246,35,-16000,7000,278000,385645,
-1272,-2684,16412,-432,232,45,-16000,7000,278000,385648,
-1260,-2636,16520,-438,276,4,-16000,7000,278000,385660,
-1324,-2772,16508,-443,200,33,-16000,7000,278000,385663,
-1228,-2628,16508,-436,197,49,-16000,7000,278000,385665,
-1224,-2676,16440,-425,185,47,-16000,7000,278000,385678,
-1228,-2680,16388,-451,207,62,-16000,7000,278000,385680,
-1224,-2728,16356,-405,238,10,-16000,7000,278000,385682,
-1272,-2692,16316,-439,228,47,-16000,7000,278000,385695,
-1168,-2664,16508,-403,204,58,-16000,7000,278000,385697,
-1224,-2684,16316,-418,175,89,-16000,7000,278000,385700,
-1148,-2636,16392,-394,213,39,-16000,7000,278000,385712,
-1236,-2640,16424,-435,207,89,-16000,7000,278000,385714,
-1204,-2644,16468,-444,252,39,-16000,7000,278000,385717,
-1204,-2704,16420,-454,222,79,-16000,7000,278000,385729,
-1248,-2604,16296,-440,276,64,-16000,7000,278000,385732,
-1184,-2652,16420,-397,252,72,-16000,7000,278000,385734,
-1268,-2564,16324,-437,294,52,-16000,7000,278000,385747,
-1260,-2724,16404,-402,244,45,-16000,7000,278000,385749,
-1268,-2736,16196,-435,247,42,-16000,7000,278000,385751,
