Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
500,-2900,16348,-641,237,-417,-17000,1000,306000,423418,
380,-2916,16228,-558,221,-391,-17000,1000,306000,423420,
284,-2888,16284,-632,223,-360,-17000,1000,306000,423422,
364,-2840,16288,-604,171,-387,-17000,1000,306000,423435,
344,-2852,16412,-651,150,-410,-17000,1000,306000,423437,
460,-2784,16404,-675,132,-423,-17000,1000,306000,423439,
488,-2652,16360,-735,50,-383,-17000,1000,306000,423452,
512,-2632,16380,-766,80,-391,-17000,1000,306000,423454,
408,-2516,16328,-726,52,-432,-17000,1000,306000,423456,
536,-2624,16196,-868,55,-499,-17000,1000,306000,423469,
556,-2972,16392,-981,362,-701,-17000,1000,305000,423520,
504,-3056,16324,-964,345,-657,-17000,1000,305000,423523,
432,-3080,16380,-1020,361,-675,-17000,1000,305000,423525,
292,-2976,16260,-1017,349,-656,-18000,1000,305000,423537,
204,-3040,16500,-1028,357,-677,-18000,1000,305000,423540,
276,-3020,16216,-952,324,-650,-18000,1000,305000,423542,
200,-3164,16300,-1025,200,-561,-18000,1000,305000,423554,
156,-2984,16332,-953,140,-543,-18000,1000,305000,423557,
180,-3196,16384,-1008,103,-530,-18000,1000,305000,423559,
228,-3216,16444,-992,9,-444,-18000,0,305000,423571,
328,-3124,16464,-1034,-12,-414,-18000,0,305000,423574,
288,-3164,16584,-1043,32,-440,-18000,0,305000,423576,
320,-3252,16416,-1000,-13,-443,-18000,0,305000,423578,
336,-3276,16444,-1024,63,-449,-18000,0,305000,423590,
288,-3288,16516,-959,31,-436,-18000,0,305000,423593,
296,-3236,16652,-979,71,-426,-18000,0,305000,423595,
224,-3336,16644,-906,43,-400,-18000,0,305000,423607,
368,-3304,16492,-964,65,-353,-18000,0,305000,423609,
176,-3324,16556,-967,76,-374,-18000,0,305000,423612,
228,-3340,16664,-916,51,-284,-18000,0,305000,423624,
424,-3360,16652,-908,80,-278,-18000,0,305000,423626,
524,-3220,16716,-610,451,-207,-18000,0,305000,423663,
628,-3264,16684,-597,424,-206,-18000,0,305000,423665,
532,-3208,16692,-603,452,-200,-18000,0,305000,423667,
596,-3184,16588,-577,484,-254,-18000,0,305000,423670,
496,-3108,16636,-547,567,-270,-18000,1000,305000,423682,
556,-3040,16816,-490,619,-314,-18000,1000,305000,423684,
536,-3208,16648,-505,614,-315,-18000,1000,305000,423687,
528,-3252,16692,-441,677,-344,-18000,1000,305000,423699,
520,-3204,16744,-471,610,-323,-18000,1000,305000,423701,
480,-3296,16716,-473,618,-371,-18000,1000,305000,423704,
456,-3128,16576,-384,598,-399,-18000,1000,305000,423716,
504,-3084,16704,-396,628,-408,-18000,1000,305000,423718,
436,-3052,16632,-337,635,-428,-18000,1000,305000,423721,
216,-3044,16536,-384,508,-339,-18000,1000,305000,423733,
276,-3068,16636,-322,499,-351,-18000,1000,305000,423735,
180,-3000,16568,-367,452,-291,-18000,1000,305000,423737,
224,-3036,16612,-363,349,-203,-18000,1000,304000,423750,
208,-3048,16592,-422,311,-163,-18000,1000,304000,423752,
208,-2980,16788,-440,305,-169,-18000,1000,304000,423754,
260,-2988,16552,-449,205,-45,-18000,1000,304000,423767,
312,-3044,16692,-479,210,-61,-18000,1000,304000,423769,
340,-3108,16704,-415,184,-37,-18000,1000,304000,423771,
396,-3096,16620,-443,197,-2,-18000,1000,304000,423814,
400,-3048,16608,-467,151,13,-18000,1000,304000,423816,
288,-3056,16672,-436,219,-26,-18000,1000,304000,423819,
360,-3032,16716,-427,54,-47,-18000,1000,304000,423831,
436,-2992,16708,-334,71,-60,-18000,1000,304000,423833,
