Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-672,7228,13768,-262,801,-862,20000,4000,77000,748744,
-888,7280,13912,-349,453,-662,20000,4000,77000,748757,
-808,7196,13992,-382,369,-611,20000,4000,77000,748759,
-716,7148,13896,-392,273,-556,20000,4000,77000,748761,
-804,7168,13892,-402,201,-505,20000,4000,77000,748764,
-280,7144,14128,-350,-195,-391,20000,4000,77000,748776,
-372,7196,14136,-344,-278,-372,20000,4000,77000,748778,
-248,7188,14076,-350,-304,-418,20000,4000,77000,748781,
92,7236,14032,-397,-589,-703,20000,4000,77000,748793,
56,7200,14148,-394,-566,-758,20000,4000,77000,748796,
92,7244,14140,-424,-689,-766,20000,4000,77000,748798,
240,7224,14048,-481,-585,-874,20000,4000,77000,748810,
140,7076,14152,-502,-591,-868,20000,4000,77000,748813,
172,7176,14100,-537,-526,-884,20000,4000,77000,748815,
56,6972,14212,-520,-325,-976,20000,4000,77000,748828,
144,7016,14168,-557,-299,-1014,20000,4000,77000,748830,
52,6972,14212,-506,-318,-1023,20000,4000,77000,748832,
-216,6888,14216,-492,-220,-1076,20000,4000,77000,748844,
-288,6960,14320,-516,-217,-1054,19000,4000,77000,748847,
-384,6856,14352,-460,-210,-1017,19000,4000,76000,748849,
-360,6832,14340,-426,-105,-626,19000,4000,76000,748861,
-324,6740,14256,-320,-16,-505,19000,4000,76000,748864,
-268,6748,14320,-373,13,-417,19000,4000,76000,748866,
112,6916,14204,-239,298,-81,19000,4000,76000,748878,
200,6968,14248,-214,382,-54,20000,4000,76000,748881,
312,7096,14320,-203,387,-42,20000,4000,76000,748883,
400,7116,14304,-150,530,-64,20000,4000,76000,748885,
604,7296,14200,-181,730,-227,20000,4000,76000,748898,
496,7412,14268,-205,890,-314,20000,4000,76000,748900,
608,7304,14248,-291,832,-379,20000,4000,76000,748903,
292,7252,14220,-482,1061,-746,20000,4000,76000,748915,
184,7136,14188,-575,1002,-759,20000,4000,76000,748918,
216,7072,14288,-503,1023,-765,20000,4000,76000,748920,
128,7060,14264,-555,951,-775,20000,4000,76000,748922,
-44,6836,14324,-341,894,-631,20000,4000,76000,748935,
-100,6656,14248,-354,860,-610,20000,4000,76000,748937,
-112,6840,14188,-259,870,-578,20000,4000,76000,748940,
-180,7020,14180,-230,650,-556,20000,4000,76000,748952,
-304,7052,14300,-183,586,-535,20000,4000,76000,748954,
-320,7188,14112,-194,538,-587,20000,4000,76000,748957,
-276,7188,14164,-352,199,-533,20000,4000,76000,748969,
-376,7196,14304,-351,201,-507,20000,4000,76000,748972,
-272,7148,14248,-419,115,-445,20000,4000,76000,748974,
52,6912,14220,-475,232,-191,20000,4000,76000,748986,
52,6928,14292,-530,223,-153,20000,4000,76000,748989,
88,6868,14012,-505,340,-135,20000,4000,76000,748991,
80,6792,14352,-519,335,-92,20000,4000,76000,748993,
588,6824,14292,-210,695,-84,20000,4000,76000,749006,
500,6980,14312,-234,707,-127,20000,4000,76000,749008,
600,6964,14352,-174,784,-160,20000,4000,76000,749011,
432,7204,14328,-284,923,-393,20000,4000,76000,749023,
400,7264,14220,-278,1003,-454,20000,4000,76000,749025,
272,7320,14284,-352,974,-531,20000,4000,76000,749028,
344,7204,14388,-319,1041,-583,20000,4000,76000,749030,
-264,7096,14340,-523,715,-817,20000,4000,76000,749042,
-260,6960,14308,-485,726,-839,20000,4000,76000,749045,
-344,6992,14300,-506,565,-829,20000,4000,76000,749047,
-360,6660,14356,-213,431,-653,20000,4000,76000,749060,
-288,6680,14524,-189,337,-631,20000,4000,76000,749062,
-272,6584,14344,-99,393,-496,20000,4000,76000,749064,
96,6780,14404,113,347,-261,20000,4000,76000,749077,
68,6848,14240,235,452,-261,20000,4000,76000,749079,
248,6928,14252,178,458,-259,20000,4000,76000,749081,
372,6912,14200,271,557,-315,20000,4000,76000,749084,
468,7220,14204,116,945,-673,20000,4000,76000,749096,
444,7260,14160,165,1054,-747,20000,4000,76000,749098,
420,7252,14028,63,1105,-806,20000,4000,76000,749101,
136,7084,14356,-37,1369,-1015,20000,5000,76000,749113,
64,7052,14220,-124,1343,-1009,20000,5000,76000,749115,
8,6960,14228,-33,1454,-1055,20000,5000,76000,749118,
-44,7048,14252,-94,1461,-1021,20000,5000,76000,749120,
-280,6948,14268,-44,1644,-930,20000,5000,76000,749133,
-368,6900,14188,20,1683,-904,20000,5000,76000,749135,
-256,6904,14164,-22,1695,-893,20000,5000,76000,749137,
-396,7096,13896,23,1723,-830,20000,5000,76000,749150,
-532,7076,13988,-8,1702,-847,20000,5000,76000,749152,
-508,7092,14076,21,1725,-827,20000,5000,76000,749154,
-620,7248,14128,-48,1601,-875,20000,5000,76000,749167,
-812,7360,14044,-31,1494,-888,20000,5000,76000,749169,
-800,7400,14096,-37,1489,-932,20000,5000,76000,749171,
-848,7480,14028,-52,1381,-947,20000,5000,76000,749174,
-976,7496,14012,-205,925,-1046,20000,5000,76000,749186,
-1060,7576,13960,-253,782,-1070,20000,5000,76000,749189,
-1048,7592,13904,-313,716,-1123,20000,5000,76000,749191,
-1280,7464,14008,-556,22,-1196,20000,6000,76000,749204,
-1328,7400,14164,-549,-57,-1218,20000,6000,76000,749206,
-1324,7348,14112,-614,-252,-1192,20000,6000,76000,749208,
-1192,7052,14164,-571,-559,-1026,20000,5000,76000,749221,
-1200,7068,14284,-594,-712,-980,20000,5000,76000,749223,
-1144,6980,14228,-492,-633,-933,20000,5000,76000,749225,
-820,7080,14236,-382,-718,-726,20000,5000,75000,749238,
-836,7080,14304,-290,-648,-713,20000,5000,75000,749240,
-804,7140,14252,-345,-678,-748,20000,5000,75000,749243,
-852,7384,14260,-293,-506,-969,20000,5000,75000,749255,
-796,7548,14260,-316,-579,-1006,20000,5000,75000,749257,
-900,7564,14292,-324,-510,-1045,20000,5000,75000,749260,
-1220,7492,14348,-544,-618,-1169,20000,5000,75000,749272,
