Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
3572,-3928,15876,-538,-1210,2789,-21000,10000,129000,1037882,
3292,-4340,16392,-426,-643,1483,-21000,10000,129000,1037899,
2448,-4632,16776,-276,29,653,-21000,10000,129000,1037912,
2296,-4652,16748,-242,152,-464,-112,117,-20000,8000,
1572,-4528,16472,-97,1129,232,-21000,10000,129000,1037931,
1436,-4372,16288,-39,1253,181,-21000,10000,129000,1037933,
756,-4424,16100,83,1886,27,-21000,10000,129000,1037951,
60,-4400,16080,304,1935,-279,-21000,10000,129000,1037963,
32,-4388,16008,265,1901,-331,-21000,1000000,130000,1039856,
-1008,-4404,15704,136,1367,-576,-21000,10000,129000,1037986,
-1444,-4184,15744,6,1053,-416,-21000,10000,129000,1037998,
-1392,-4272,15704,18,936,-340,-21000,10000,12,-10880,
2752,-10948,12972,-620,-986,131,-46000,-7000,113000,1065249,
0,0,0,0,0,0,-46000,-7000,113000,1065249,
-1444,-3896,15360,-433,401,24,-21000,10000,129000,12612,
-1584,-4316,15796,-505,458,-316,-21000,10000,129000,1038068,
-1736,-4340,15992,-454,528,-402,-21000,10000,129000,1038070,
-2220,-4320,15736,-225,873,-566,-21000,10000,129000,1038088,
-2296,-4204,15740,-253,935,-543,-21000,10000,129000,1038090,
-2152,-3688,15680,-477,1110,7,-21000,10000,129000,1038106,
-2144,-3552,15692,-465,1076,86,-21000,10000,129000,1038108,
-1988,-3688,15984,-564,998,156,-21000,10000,129000,1038121,
-2016,-3752,15908,-536,904,152,-21000,10000,129000,1038123,
-1892,-3760,16040,-562,903,79,-21000,10000,129000,1038125,
-2224,-4084,15896,-508,631,-251,-21000,10000,129000,1038138,
-2324,-4080,16004,-491,625,-301,-21000,10000,129000,1038141,
-2380,-4192,15912,-423,548,-358,-21000,10000,129000,1038143,
-2580,-4028,15476,-498,155,-182,-21000,10000,129000,1038160,
-2348,-3912,15632,-711,-199,39,-21000,10000,129000,1038173,
-2236,-3844,15556,-833,-257,41,-21000,10000,129000,1038178,
-2080,-3872,16080,-959,-293,128,-21000,10000,129000,1038191,
-1916,-3776,16076,-898,-235,115,-21000,10000,129000,1038193,
-1928,-3816,16092,-858,-189,143,-21000,10000,129000,1038196,
-1752,-3776,16192,-704,165,121,-21000,10000,129000,1038208,
-1716,-3908,16164,-702,194,134,-21000,10000,129000,1038211,
-1796,-3860,16216,-695,228,113,-21000,10000,129000,1038213,
-1944,-4064,16300,-510,255,-75,-21000,10000,129000,1038226,
-1960,-3996,16000,-465,312,-93,-21000,10000,129000,1038228,
-1884,-4072,16192,-403,262,-143,-21000,10000,129000,1038230,
-2152,-3916,15904,-435,195,-154,-21000,10000,129000,1038243,
-2144,-3992,15820,-435,82,-106,-21000,10000,129000,1038245,
-2048,-3924,15804,-495,57,-105,-21000,10000,129000,1038248,
-1900,-3812,16096,-673,-343,-64,-21000,10000,129000,1038265,
-2052,-3888,16260,-758,-301,-217,-21000,10000,129000,1038278,
0,0,0,0,0,0,-21000,10000,129000,1038278,
3112,-10480,12780,-341,-202,38,-46000,-8000,115000,1065893,
3112,-10456,12780,-341,-154,49,-46000,-8000,115000,5913,
-2116,-4032,16320,-609,-18,-129,-21000,10000,129000,1038298,
-1964,-3916,16320,-487,245,-53,-21000,10000,129000,1038318,
-2104,-3968,16196,-437,254,-147,-21000,10000,129000,1038331,
-2052,-3972,16156,-423,224,-137,-21000,10000,129000,1038333,
-2224,-3904,16140,-472,216,-146,-21000,10000,129000,1038335,
-2188,-600,-10600,12636,-399,154,-77,-46000,-8000,115000,
-2156,-3960,-10476,12716,-383,12,43,-46000,-8000,115000,
-2208,-4060,16036,-408,-196,-46,-21000,10000,129000,1038388,
-2032,-4128,15880,-459,-145,106,-21000,10000,129000,1038401,
-2072,-4104,1536,-518,120,148,-46000,-8000,115000,1066017,
-2060,-3940,15808,-440,-118,174,-21000,10000,129000,1038405,
