Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
4700,108,15520,-921,198,-622,-7000,-18000,135000,841093,
4692,160,15684,-853,-580,-584,-7000,-18000,134000,841106,
4820,136,16040,-853,-678,-559,-7000,-18000,134000,841108,
4792,200,15984,-812,-821,-600,-7000,-18000,134000,841110,
5424,212,16076,-603,-1093,-700,-7000,-18000,134000,841123,
5488,16,16048,-723,-1156,-702,-7000,-18000,134000,841125,
5360,-84,16028,-553,-1086,-760,-7000,-18000,134000,841127,
5636,-48,15948,-554,-707,-750,-7000,-19000,134000,841140,
5928,-64,15928,-501,-612,-802,-7000,-19000,134000,841142,
5976,4,15924,-516,-430,-751,-7000,-19000,134000,841145,
5944,-28,15708,-600,503,-851,-7000,-19000,134000,841157,
5544,40,15552,-520,734,-784,-7000,-19000,134000,841159,
5584,0,15564,-660,828,-814,-7000,-19000,134000,841162,
4872,-164,15556,-721,1453,-596,-7000,-18000,134000,841174,
4840,-168,15600,-860,1429,-562,-7000,-18000,134000,841176,
4664,-200,15620,-752,1457,-556,-7000,-18000,134000,841179,
4516,-88,15520,-822,889,-367,-7000,-18000,134000,841191,
4344,-216,15792,-837,687,-397,-7000,-18000,134000,841194,
4328,-112,15680,-781,540,-325,-7000,-18000,134000,841196,
4728,-212,15740,-777,-127,-353,-7000,-18000,134000,841208,
4632,-360,15672,-653,-192,-377,-7000,-18000,134000,841211,
4684,-304,15664,-716,-315,-348,-7000,-18000,134000,841213,
4884,-372,15584,-508,-575,-332,-7000,-18000,134000,841226,
4920,-280,15564,-452,-520,-261,-7000,-18000,134000,841228,
5280,-144,15744,-437,-550,-262,-7000,-18000,134000,841230,
5388,72,15380,-296,-81,-197,-7000,-18000,134000,841243,
5368,-16,15384,-431,-16,-156,-7000,-18000,134000,841245,
5468,48,15392,-333,175,-141,-7000,-18000,134000,841247,
5168,8,15244,-520,813,32,-7000,-18000,134000,841260,
5268,28,15412,-573,883,24,-7000,-18000,134000,841262,
5192,-128,15344,-584,984,96,-7000,-18000,134000,841265,
5176,-68,15196,-627,999,86,-7000,-18000,134000,841267,
5156,144,15412,-682,1088,137,-7000,-18000,134000,841279,
5072,144,15424,-844,982,143,-7000,-18000,134000,841282,
5180,172,15268,-722,976,149,-7000,-18000,134000,841284,
4848,-64,15508,-921,468,168,-7000,-18000,134000,841297,
4932,-48,15416,-833,377,184,-7000,-18000,134000,841299,
5040,0,15588,-866,267,209,-7000,-18000,134000,841301,
5372,-24,15676,-763,-195,49,-7000,-18000,134000,841314,
5580,64,15692,-696,-202,41,-7000,-18000,134000,841316,
5348,20,15872,-720,-249,-21,-7000,-18000,134000,841318,
5472,128,15900,-582,-142,-115,-7000,-18000,134000,841331,
5624,152,16008,-702,-186,-176,-7000,-18000,134000,841333,
5624,120,15976,-579,-103,-141,-7000,-18000,134000,841336,
5880,72,15884,-610,109,-134,-7000,-18000,134000,841348,
5584,12,15904,-582,186,-194,-7000,-18000,134000,841350,
5760,-96,15816,-626,284,-143,-7000,-18000,134000,841353,
5740,-68,15784,-661,917,-140,-7000,-18000,134000,841365,
5764,-136,15772,-555,1067,-122,-7000,-18000,134000,841368,
5620,-84,15820,-712,1102,-159,-7000,-18000,134000,841370,
5036,-228,15660,-724,1307,-42,-7000,-18000,133000,841382,
4884,-148,15820,-744,1278,-15,-7000,-18000,133000,841385,
4836,-128,15596,-714,1179,-15,-7000,-18000,133000,841387,
4964,-316,15892,-626,519,98,-7000,-18000,133000,841400,
4848,-280,15956,-723,258,84,-7000,-18000,133000,841402,
4764,-252,16008,-612,158,142,-7000,-18000,133000,841404,
4912,-324,16248,-520,-927,118,-7000,-18000,133000,841417,
5096,-300,16460,-441,-1101,79,-7000,-18000,133000,841419,
5244,-400,16352,-420,-1240,67,-7000,-18000,133000,841421,
5672,-316,16584,-153,-1872,-56,-7000,-18000,133000,841434,
5784,-196,16528,-42,-1881,11,-7000,-18000,134000,841436,
5992,-208,16536,-109,-1958,-7,-7000,-18000,134000,841439,
6680,144,16328,132,-1646,0,-7000,-18000,134000,841451,
6832,120,16380,14,-1584,-22,-7000,-18000,134000,841454,
6828,104,16188,143,-1405,-65,-7000,-18000,134000,841456,
7396,132,15932,39,-76,-295,-7000,-18000,133000,841468,
7324,84,15976,74,223,-339,-7000,-18000,133000,841471,
7380,224,15756,-7,493,-345,-7000,-18000,133000,841473,
6964,148,15460,-162,1809,-503,-7000,-18000,133000,841485,
6648,56,15688,-120,2036,-514,-7000,-18000,133000,841488,
6540,192,15432,-218,2077,-585,-7000,-18000,133000,841490,
5488,200,15312,-274,2246,-636,-7000,-18000,133000,841502,
5316,68,15316,-420,2093,-584,-7000,-18000,133000,841505,
5236,-96,15252,-340,2027,-588,-7000,-18000,133000,841507,
4664,-136,15240,-440,1034,-498,-7000,-18000,133000,841520,
4568,-144,15312,-475,778,-557,-7000,-18000,133000,841522,
4596,-216,15236,-421,579,-507,-7000,-18000,133000,841524,
4964,-148,15476,-330,-661,-612,-7000,-18000,133000,841537,
5144,8,15616,-196,-736,-633,-7000,-18000,133000,841539,
5028,-8,15476,-340,-945,-674,-7000,-18000,133000,841541,
5540,108,15584,-327,-1036,-797,-6000,-18000,133000,841554,
5796,124,15540,-357,-1000,-795,-6000,-18000,133000,841556,
5848,0,15388,-347,-949,-826,-6000,-18000,133000,841559,
5832,68,15324,-400,-356,-902,-6000,-18000,133000,841571,
5732,108,15176,-514,-282,-941,-6000,-18000,133000,841573,
5692,36,15336,-430,-75,-922,-6000,-18000,133000,841576,
5364,28,15084,-692,588,-875,-6000,-18000,133000,841588,
5544,104,15208,-596,729,-873,-6000,-18000,133000,841591,
5380,20,15196,-731,749,-859,-6000,-18000,133000,841593,
4748,-204,15020,-762,844,-806,-6000,-18000,132000,841605,
4716,-288,15072,-702,846,-709,-6000,-18000,132000,841608,
4680,-236,15040,-775,744,-708,-6000,-18000,132000,841610,
4492,-184,15212,-640,361,-552,-6000,-18000,132000,841623,
4592,-156,14992,-778,176,-532,-6000,-18000,132000,841625,
4548,-244,15216,-650,132,-526,-6000,-18000,132000,841627,
4600,-264,15244,-677,-410,-392,-6000,-18000,132000,841640,
4632,-268,15236,-714,-503,-436,-6000,-18000,132000,841642,
4824,-388,15180,-681,-566,-392,-6000,-18000,132000,841644,
5112,-120,15464,-727,-683,-252,-6000,-18000,132000,841657,
5036,-204,15228,-589,-615,-189,-6000,-18000,132000,841659,
5208,-172,15268,-726,-660,-212,-6000,-18000,132000,841662,
5384,44,15132,-657,-380,-246,-7000,-18000,132000,841674,
