Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
2340,-2164,16328,-561,-97,-256,-16000,-6000,283000,698809,
2120,-2236,16444,-407,206,-218,-16000,-6000,283000,698821,
2248,-2160,16248,-449,259,-212,-16000,-6000,283000,698823,
2064,-2192,16228,-430,294,-222,-16000,-6000,283000,698826,
1940,-2252,16200,-467,466,-190,-16000,-6000,283000,698838,
1992,-2160,16388,-580,378,-230,-16000,-6000,283000,698841,
2016,-2112,16368,-466,428,-178,-16000,-6000,283000,698843,
1956,-2244,16204,-555,321,-150,-16000,-6000,283000,698856,
1812,-2272,16180,-622,284,-183,-16000,-6000,283000,698858,
1784,-2288,16072,-570,274,-134,-16000,-6000,283000,698860,
1788,-2272,16092,-717,-1,-174,-16000,-6000,283000,698873,
1792,-2244,16032,-586,50,-163,-16000,-6000,283000,698875,
1832,-2184,16172,-719,-71,-172,-16000,-6000,283000,698877,
2008,-2168,16216,-702,-132,-217,-16000,-6000,283000,698890,
2096,-2284,16132,-660,-91,-184,-16000,-6000,283000,698892,
2140,-2192,16072,-732,-101,-211,-16000,-6000,283000,698895,
1896,-2264,16260,-659,-36,-182,-16000,-6000,283000,698907,
2040,-2256,16272,-701,-30,-193,-16000,-6000,283000,698909,
1920,-2276,16248,-683,-11,-216,-16000,-6000,283000,698912,
1996,-2144,16244,-558,-1,-185,-16000,-6000,283000,698924,
2028,-2284,16292,-692,-78,-228,-16000,-6000,283000,698927,
2108,-2236,16340,-543,33,-209,-16000,-6000,283000,698929,
2056,-2192,16324,-649,24,-196,-16000,-6000,283000,698942,
2080,-2272,16428,-623,36,-253,-16000,-6000,283000,698944,
2048,-2308,16328,-655,75,-170,-16000,-6000,283000,698946,
1960,-2332,16344,-664,237,-216,-16000,-6000,283000,698959,
1976,-2336,16276,-494,312,-198,-16000,-6000,283000,698961,
2036,-2376,16152,-625,239,-217,-16000,-6000,283000,698963,
2032,-2320,16484,-371,317,-184,-16000,-6000,283000,698976,
2004,-2460,16280,-436,261,-200,-16000,-6000,283000,698978,
1868,-2412,16128,-343,335,-187,-16000,-6000,283000,698980,
1844,-2444,16100,-399,294,-160,-16000,-6000,283000,698992,
1828,-2336,15956,-468,210,-199,-16000,-6000,283000,698995,
1912,-2312,16224,-432,280,-139,-16000,-6000,283000,698997,
1916,-2252,16168,-580,116,-103,-16000,-6000,283000,699009,
1908,-2284,16164,-457,153,-122,-16000,-6000,283000,699012,
1860,-2204,16124,-564,66,-99,-16000,-6000,283000,699014,
