Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-560,364,16232,-533,208,-56,-6000,3000,275000,371310,
-320,508,16396,-518,198,-117,-6000,3000,275000,371322,
-404,516,16240,-517,175,-97,-6000,3000,275000,371324,
-516,496,16220,-504,134,-104,-6000,3000,275000,371327,
-580,464,16188,-588,153,-69,-6000,3000,275000,371329,
-668,480,16188,-632,-47,-101,-6000,3000,275000,371342,
-624,320,16204,-583,-35,-77,-6000,3000,275000,371344,
-636,364,16256,-602,-52,-115,-6000,3000,275000,371346,
-288,376,16352,-553,-74,-49,-6000,3000,275000,371359,
-504,476,16352,-706,-102,-68,-6000,3000,275000,371361,
-404,420,16152,-578,-46,-45,-6000,3000,275000,371363,
-348,316,16228,-685,-128,-80,-6000,3000,275000,371366,
-620,320,16148,-546,-36,-33,-6000,3000,275000,371378,
-460,288,16356,-722,-83,-83,-6000,3000,275000,371381,
-488,412,16232,-611,-2,-3,-6000,3000,275000,371383,
-260,392,16424,-690,-39,-63,-6000,2000,275000,371395,
-300,396,16364,-602,21,-61,-6000,2000,275000,371398,
320,3640,16044,-604,184,175,5000,1000,268000,381988,
384,3644,15984,-683,114,149,5000,1000,268000,381990,
260,3592,15980,-516,285,228,5000,1000,268000,382002,
368,3620,15772,-664,207,207,5000,2000,275000,371432,
-400,428,16348,-679,6,-72,-6000,2000,275000,371434,
-464,464,16376,-629,-35,-85,-6000,2000,275000,371436,
-404,412,16388,-655,-41,-48,-6000,2000,275000,371439,
-472,368,16524,-668,-123,-76,-6000,2000,275000,371451,
-428,300,16508,-558,-72,-26,-6000,2000,275000,371454,
-288,420,16560,-643,-146,-87,-6000,2000,275000,371456,
-248,392,16456,-485,-32,-70,-6000,2000,275000,371468,
-312,344,16700,-616,-80,-44,-6000,2000,275000,371471,
-332,348,16608,-473,8,-34,-6000,2000,275000,371473,
-216,380,16532,-620,-38,-86,-6000,2000,275000,371475,
-216,396,16580,-454,142,-63,-6000,2000,275000,371488,
-260,288,16540,-565,27,-135,-6000,2000,275000,371490,
-440,384,16564,-429,113,-69,-6000,2000,275000,371492,
-400,276,16440,-512,50,-76,-6000,2000,275000,371505,
-400,324,16416,-368,95,-130,-6000,2000,275000,371507,
-500,220,16596,-529,45,-125,-6000,2000,275000,371509,
-488,252,16496,-373,103,-93,-6000,2000,275000,371512,
-464,416,16560,-489,23,-123,-6000,2000,275000,371524,
-304,360,16748,-376,46,-100,-6000,2000,275000,371527,
-292,448,16520,-469,14,-123,-6000,2000,275000,371529,
-364,260,16384,-438,-4,-154,-6000,2000,275000,371542,
-500,336,16292,-458,43,-63,-6000,2000,275000,371544,
-264,384,16384,-410,-18,-144,-6000,2000,275000,371546,
-308,368,16416,-452,31,-81,-6000,2000,275000,371549,
-436,344,16276,-445,59,-162,-6000,2000,275000,371561,
-384,384,16280,-404,92,-106,-6000,2000,275000,371563,
-336,420,16456,-467,68,-125,-6000,2000,275000,371566,
-324,516,16388,-404,146,-86,-6000,2000,275000,371578,
-384,352,16372,-540,96,-120,-6000,2000,275000,371581,
-372,284,16384,-424,142,-72,-6000,2000,275000,371583,
-284,368,16380,-516,95,-132,-6000,2000,275000,371585,
-268,444,16288,-430,95,-120,-6000,2000,275000,371598,
-536,536,16264,-555,32,-147,-6000,2000,275000,371600,
-380,428,16320,-439,102,-80,-6000,2000,275000,371602,
-220,460,16328,-577,1,-122,-6000,2000,275000,371615,
-216,468,16260,-462,27,-172,-6000,2000,275000,371617,
-328,432,16252,-607,10,-153,-6000,2000,275000,371620,
-316,556,16160,-483,28,-139,-6000,2000,275000,371622,
-392,360,16164,-603,-10,-141,-6000,2000,275000,371635,
-336,508,16148,-540,-2,-165,-6000,2000,275000,371637,
-520,344,16276,-639,-28,-166,-6000,2000,275000,371639,
-436,328,16200,-639,-68,-161,-6000,2000,275000,371652,
-344,476,16156,-652,-68,-93,-6000,2000,275000,371654,
-356,340,16224,-629,-69,-139,-6000,2000,275000,371656,
-368,380,16380,-690,-84,-88,-6000,2000,275000,371659,
-376,352,16292,-679,-83,-92,-6000,2000,275000,371671,
-328,408,16492,-705,-74,-112,-6000,2000,275000,371673,
-320,400,16436,-628,-64,-120,-6000,2000,275000,371676,
-284,408,16400,-669,-21,-115,-6000,2000,275000,371688,
-364,376,16356,-690,-76,-116,-6000,2000,275000,371691,
-324,388,16348,-670,0,-103,-6000,2000,275000,371693,
-476,312,16148,-727,-60,-93,-6000,2000,275000,371705,
-224,340,16472,-629,8,-74,-6000,2000,275000,371708,
-412,300,16324,-712,-47,-103,-6000,2000,275000,371710,
-508,252,16300,-642,-6,-71,-6000,2000,275000,371712,
-500,396,16540,-708,-96,-126,-6000,2000,275000,371725,
-380,388,16540,-593,-23,-101,-6000,2000,275000,371727,
-396,472,16512,-722,-87,-127,-6000,2000,275000,371729,
-556,236,16408,-605,19,-108,-6000,2000,275000,371742,
-496,312,16440,-722,-43,-107,-6000,2000,275000,371744,
-380,428,16352,-576,4,-47,-6000,2000,275000,371747,
-604,268,16608,-702,-43,-114,-6000,2000,275000,371749,
-288,332,16552,-570,7,-72,-6000,2000,275000,371762,
-244,344,16552,-663,-8,-79,-6000,2000,275000,371764,
-280,332,16384,-570,41,-75,-6000,2000,275000,371766,
-288,260,16608,-622,69,-35,-6000,2000,275000,371779,
-88,248,16512,-516,70,-82,-6000,2000,275000,371781,
-376,308,16664,-644,81,-67,-6000,2000,275000,371783,
-284,368,16428,-519,126,-77,-6000,2000,275000,371785,
-380,376,16472,-588,62,-70,-6000,2000,275000,371798,
-204,268,16412,-527,87,-116,-6000,2000,275000,371800,
-260,284,16412,-621,83,-94,-6000,2000,275000,371802,
-268,312,16424,-513,138,-122,-6000,2000,275000,371815,
-148,384,16716,-565,128,-97,-6000,2000,275000,371817,
-136,380,16548,-504,139,-165,-6000,2000,275000,371819,
-404,252,16432,-518,103,-126,-6000,2000,275000,371832,
-592,356,16400,-508,78,-161,-6000,2000,274000,371834,
-476,304,16464,-536,68,-130,-6000,2000,274000,371836,
-436,276,16472,-482,60,-151,-6000,2000,274000,371839,
-308,268,16432,-504,60,-124,-6000,2000,274000,371851,
-344,288,16520,-492,41,-153,-6000,2000,274000,371854,
-400,264,16540,-574,32,-112,-6000,2000,274000,371856,
-388,276,16356,-530,1,-106,-6000,2000,274000,371868,
-344,296,16300,-496,39,-119,-6000,2000,274000,371871,
-404,272,16356,-545,4,-154,-6000,2000,274000,371873,
-492,236,16452,-518,56,-96,-6000,2000,274000,371875,
-212,380,16320,-555,117,-143,-6000,2000,274000,371888,
-264,332,16348,-490,175,-89,-6000,2000,274000,371890,
-372,348,16412,-535,138,-140,-6000,2000,274000,371892,
-624,212,16320,-441,167,-47,-6000,2000,274000,371905,
-560,332,16248,-582,92,-101,-6000,2000,274000,371907,
-568,284,16272,-444,189,-66,-6000,2000,274000,371910,
-584,360,16292,-607,69,-60,-6000,2000,274000,371912,
-432,428,16328,-512,97,-83,-6000,2000,274000,371925,
-444,380,16344,-621,63,-33,-6000,2000,274000,371927,
-268,276,16312,-487,82,-46,-6000,2000,274000,371929,
-408,372,16248,-632,-31,11,-6000,2000,274000,371942,
-484,332,16472,-568,12,-14,-6000,2000,274000,371944,
-456,304,16272,-608,-4,-12,-6000,2000,274000,371946,
-480,352,16428,-540,15,-40,-6000,2000,274000,371949,
