Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
332,3028,15460,-294,1,4,2000,0,327000,509966,
488,2904,15584,-441,65,21,2000,0,327000,509979,
496,2832,15492,-382,139,47,2000,0,327000,509981,
560,2924,15596,-463,140,53,3000,0,327000,509983,
588,2920,15512,-407,120,75,3000,0,327000,509985,
440,3112,15648,-543,221,86,3000,0,327000,509998,
340,3128,15632,-497,212,84,3000,0,327000,510000,
532,3104,15512,-567,174,117,3000,0,327000,510003,
496,3068,15436,-541,254,126,3000,0,327000,510005,
564,3108,15628,-642,331,112,2000,0,327000,510017,
472,3116,15476,-636,269,141,2000,0,327000,510020,
428,3176,15444,-665,392,151,2000,0,327000,510022,
528,3164,15604,-689,334,125,2000,0,327000,510024,
608,3128,15696,-696,411,174,2000,0,327000,510037,
564,3140,15684,-723,452,164,2000,0,327000,510039,
536,3156,15600,-727,416,173,2000,0,327000,510041,
580,3084,15720,-706,435,151,2000,0,327000,510043,
528,3224,15808,-687,409,178,2000,0,327000,510056,
484,3044,15616,-734,444,196,2000,0,327000,510058,
364,3156,15752,-712,410,205,2000,0,327000,510061,
468,3136,15676,-727,438,204,2000,0,327000,510063,
548,3116,15800,-677,413,222,2000,0,327000,510075,
696,3208,15804,-665,436,211,2000,0,327000,510078,
584,3152,15764,-740,382,207,2000,0,327000,510080,
668,3196,15616,-680,441,217,2000,0,327000,510082,
556,3268,15716,-638,361,197,2000,0,327000,510095,
612,3212,15872,-672,407,169,2000,0,327000,510097,
572,3236,15764,-665,308,185,2000,0,327000,510099,
688,3256,15920,-646,352,172,2000,0,327000,510101,
664,3208,15848,-619,249,174,2000,0,327000,510114,
680,3260,15744,-613,296,180,2000,0,327000,510116,
620,3292,15692,-647,229,172,2000,0,327000,510118,
660,3304,15800,-596,257,146,2000,0,327000,510121,
576,3052,15692,-579,108,161,2000,0,327000,510133,
612,3080,15864,-572,126,152,2000,0,327000,510135,
636,3036,15784,-576,39,118,2000,0,327000,510138,
628,3064,15728,-538,75,163,2000,0,327000,510140,
880,3056,15860,-445,89,196,2000,0,327000,510152,
880,3004,15824,-502,32,164,2000,0,327000,510155,
1052,3012,15660,-413,83,156,2000,0,327000,510157,
980,3048,15860,-437,121,193,2000,0,327000,510159,
1032,3152,15696,-377,106,110,2000,0,327000,510172,
888,3132,15848,-407,171,116,2000,0,327000,510174,
976,3104,15528,-404,104,112,2000,0,327000,510176,
920,3092,15596,-392,145,95,2000,0,327000,510178,
896,3036,15680,-449,62,78,2000,0,327000,510191,
860,2996,15732,-388,120,31,2000,0,327000,510193,
1016,2972,15880,-440,92,27,2000,0,327000,510195,
892,2872,15808,-354,108,-17,2000,0,327000,510198,
648,2988,15628,-347,33,-59,2000,0,327000,510210,
768,3060,15740,-280,-8,-71,2000,0,327000,510213,
708,2960,15760,-340,-17,-87,2000,0,327000,510215,
620,2992,15652,-316,-84,-79,2000,0,327000,510217,
796,3024,15744,-354,-106,-138,2000,0,327000,510230,
764,3120,15492,-372,-149,-140,2000,0,327000,510232,
700,3060,15488,-359,-70,-139,2000,0,327000,510234,
728,3040,15588,-432,-158,-169,2000,0,327000,510237,
928,3024,15556,-405,45,-194,2000,0,327000,510249,
1004,2976,15552,-403,31,-186,3000,0,327000,510251,
892,3004,15464,-406,93,-228,3000,0,327000,510254,
744,3032,15276,-509,144,-234,3000,0,327000,510266,
592,3044,15480,-485,229,-245,3000,0,327000,510268,
580,3056,15452,-580,156,-250,3000,0,327000,510271,
504,3036,15440,-546,173,-253,3000,0,327000,510273,
524,2912,15428,-603,40,-207,2000,0,327000,510285,
476,2836,15512,-535,37,-222,2000,0,327000,510288,
476,2872,15300,-585,-20,-199,2000,0,327000,510290,
380,2860,15416,-546,-29,-188,2000,0,327000,510292,
496,2992,15324,-657,-83,-98,2000,0,327000,510305,
544,2888,15344,-620,-78,-117,2000,0,327000,510307,
432,3056,15220,-697,-120,-99,2000,0,327000,510309,
552,2996,15320,-664,-98,-109,2000,0,327000,510312,
720,2960,15092,-830,-48,-60,2000,0,327000,510324,
792,2924,15080,-797,25,-38,2000,0,327000,510326,
732,2952,15096,-857,10,-33,2000,0,327000,510329,
720,2988,15000,-830,37,-32,2000,0,327000,510331,
660,3084,15064,-1023,155,-36,2000,0,327000,510343,
600,3000,15164,-1000,144,-36,2000,0,327000,510346,
600,2892,15064,-1056,159,-42,2000,0,327000,510348,
456,2816,15224,-1154,75,-2,2000,0,327000,510360,
516,2768,15128,-1207,35,14,2000,0,327000,510363,
480,2648,15140,-1174,0,38,2000,0,327000,510365,
580,2680,15112,-1207,22,27,2000,0,327000,510367,
724,2788,15164,-1271,-115,81,2000,0,327000,510380,
732,2844,14900,-1270,-25,67,2000,0,327000,510382,
748,2792,15080,-1358,-117,81,2000,0,327000,510384,
808,2816,15036,-1341,-48,64,2000,0,327000,510387,
1024,2676,15152,-1575,-80,30,2000,0,327000,510399,
968,2652,15076,-1523,-2,33,2000,0,327000,510401,
988,2572,15080,-1609,-55,24,2000,0,327000,510403,
1076,2564,15048,-1596,20,12,2000,0,327000,510406,
1128,2600,15044,-1703,110,48,2000,0,327000,510418,
1184,2616,15052,-1659,192,66,2000,0,327000,510421,
1116,2640,15252,-1736,196,61,2000,0,327000,510423,
1248,2708,15324,-1709,236,52,2000,0,327000,510425,
1328,2584,15220,-1971,513,4,2000,0,327000,510438,
1348,2456,15344,-1992,547,32,2000,0,327000,510440,
1504,2516,15484,-1955,625,-7,2000,0,327000,510442,
1312,2492,15452,-1986,591,-33,2000,0,327000,510444,
1216,2404,15380,-2044,770,-83,1000,0,327000,510457,
1272,2368,15420,-2015,758,-86,1000,0,327000,510459,
1304,2464,15452,-2015,826,-56,1000,0,327000,510462,
1328,2384,15460,-2132,924,-133,1000,0,327000,510474,
1372,2412,15640,-2118,1003,-133,1000,0,327000,510476,
1364,2340,15776,-2126,1020,-123,1000,0,327000,510479,
1364,2352,15668,-2158,1111,-151,1000,0,327000,510481,
1260,2116,15968,-2230,1211,-254,1000,0,327000,510493,
1272,2136,16016,-2159,1297,-295,1000,0,327000,510496,
1132,2000,15956,-2182,1251,-370,1000,0,327000,510498,
648,1980,16212,-2036,983,-445,1000,0,327000,510510,
568,1996,16200,-1961,985,-430,1000,0,327000,510513,
524,1868,16396,-1995,824,-392,1000,0,327000,510515,
356,1872,16236,-1872,824,-426,1000,0,327000,510517,
288,1884,16492,-1691,186,-399,1000,0,327000,510530,
268,1908,16428,-1596,174,-420,0,0,327000,510532,
268,1836,16592,-1596,25,-435,0,0,327000,510534,
340,1928,16644,-1489,-13,-448,0,0,327000,510537,
180,1988,16388,-1330,-495,-460,0,0,327000,510549,
348,1952,16428,-1207,-473,-409,0,0,327000,510551,
388,2000,16628,-1257,-565,-433,0,0,327000,510554,
476,2004,16412,-1155,-557,-419,0,0,327000,510556,
748,2120,16536,-1081,-527,-444,0,0,327000,510568,
824,2228,16556,-1027,-524,-492,0,0,327000,510571,
684,2208,16556,-1053,-437,-453,0,0,327000,510573,
928,2232,16680,-1047,-463,-474,0,0,327000,510575,
704,2312,16664,-909,-109,-472,0,0,327000,510588,
572,2268,16540,-979,-110,-464,0,0,327000,510590,
612,2272,16672,-878,16,-453,0,0,327000,510592,
656,2320,16688,-936,-25,-450,0,0,327000,510594,
200,2288,16680,-796,47,-401,0,0,327000,510607,
204,2360,16616,-812,36,-376,0,0,327000,510609,
164,2296,16704,-778,56,-376,0,0,327000,510611,
160,2216,16772,-753,41,-376,0,0,327000,510614,
-100,2336,16556,-613,-176,-308,0,0,327000,510626,
-116,2244,16396,-600,-190,-305,0,0,327000,510629,
-84,2260,16372,-604,-261,-275,0,0,327000,510631,
-88,2244,16404,-559,-203,-273,0,0,327000,510633,
92,2324,16272,-516,-401,-216,0,0,327000,510646,
8,2416,16420,-464,-338,-216,0,0,327000,510648,
148,2388,16388,-529,-331,-202,0,0,327000,510650,
208,2384,16264,-459,-347,-172,0,0,327000,510652,
560,2212,16352,-549,-223,-93,0,0,327000,510665,
544,2308,16336,-520,-128,-81,0,0,327000,510667,
508,2312,16400,-524,-125,-51,0,0,327000,510669,
580,2244,16420,-479,-24,-71,0,0,327000,510672,
588,2220,16320,-456,266,-78,0,0,327000,510684,
