Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-1060,4932,8984,-2888,11347,3075,26000,20000,46000,905647,
-764,4728,9056,-3301,11999,2286,25000,21000,47000,905660,
-780,4680,8924,-3437,12086,2157,25000,21017,459,77,
-1048,5852,14792,-1092,465,64,13000,6000,22000,907655,
-2308,5120,9924,-5019,11955,116,25000,24000,48000,905697,
-2360,5180,10060,-5112,11808,24,25000,24000,49000,905699,
-2652,5560,10476,-5957,10744,-540,25000,25000,49000,905712,
-2660,5592,10944,-6105,10539,-706,25000,25000,49000,905714,
-2696,5552,10988,-6357,10336,-843,24000,25000,49000,905716,
-2368,5188,11224,-7026,9751,-1654,24000,26000,49000,905729,
-2376,4960,11244,-7183,9681,-1828,0,0,0,905729,
-144,5924,14936,-800,434,378,12000,5000,22000,907742,
-2292,4632,11996,-7537,9958,-2923,23000,2,5340,15020,
-1168,55392,14896,-591,815,-166,12000,6000,25000,909650,
-1188,5600,14692,-249,-243,36,12000,6000,25000,909045,
0,0,0,0,0,0,12000,6000,25000,909045,
-3580,4008,12132,-8549,9991,-5272,21000,30,12000,6000,
-3972,3956,12312,-8721,9736,-5603,20000,30000,49000,905785,
-4748,3176,14048,-9331,7815,-7267,18000,32000,48000,905815,
-4668,-561,835,-205,12000,7000,0,0,0,905815,
-4528,2936,14020,-9502,7976,-8654,15000,34000,47000,905837,
-4924,2640,13716,-9667,8122,-9437,14000,35000,46000,905850,
-5120,2516,13768,-9765,8011,-9596,14000,35000,46000,905852,
-5228,2532,14036,-9721,7938,-9698,13000,35000,46000,905855,
-5932,2040,14896,-9896,7230,-10437,12000,36000,45000,905868,
-5940,2072,14972,-9867,7119,-10494,11000,36000,45000,905870,
-6028,2196,15084,-9924,6964,-10601,11000,36000,45000,905872,
0,0,0,0,0,0,11000,36000,45000,905872,
-6740,772,16324,-9862,5229,-11952,7000,38000,42000,905902,
-6744,644,16576,-9890,5116,-12045,7000,38000,41000,905905,
-6712,448,16556,-9765,5051,-12138,6000,38000,41000,905907,
-7168,480,16948,-9436,4563,-12528,4000,38000,40000,905920,
-7156,648,16960,-9307,4547,-12603,4000,38000,39000,905922,
-7292,780,17048,-9324,4451,-12688,4000,38000,39000,905925,
-7728,608,17448,-9051,3631,-13254,2000,39000,37000,905937,
-7752,556,17460,-9060,3378,-13307,1000,39000,37000,905940,
-7816,448,17620,-9031,3146,-13454,1000,39000,37000,905942,
-7980,-72,17668,-8887,1984,-13824,0,39000,35000,905955,
-7900,-140,17692,-8770,1801,-13902,0,39000,35000,905957,
-7816,-1088,17756,-8174,540,-14612,-3000,39000,32000,905977,
-8128,-884,18408,-7606,164,-15058,-5000,39000,30000,905990,
-8220,-936,18484,-7478,124,-150,6200,15324,85,1516,
-8504,-804,19052,-6989,-678,-15607,-368,448,1741,-299,
-8544,-908,19000,-6917,-1028,-15767,-9000,38000,27000,906012,
-8488,-1524,19500,-6421,-1723,-16126,-10000,38000,25000,906024,
-8400,-1620,19392,-6276,-1703,-16121,-11000,37000,24000,906027,
-9124,-2252,20332,-3898,-1245,-16623,-15000,36000,19000,906061,
-9864,-2248,20344,-3235,-1986,-16837,-16000,35000,17000,906074,
-9992,-2196,20236,-3192,-2254,-16939,-17000,35000,17000,906076,
-10180,-2320,20288,-3031,-2477,-16966,-17000,35000,17000,906079,
-10388,-2640,20520,-2542,-3570,-17085,-18000,347000,909976,0,
-4732,5012,13808,1790,3646,2912,13000,9000,26000,909959,
-11172,-3628,21128,67,-3349,-16499,-21000,31000,10000,906129,
