Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-2300,-1996,16504,-118,-693,-191,-5000,7000,169000,1013471,
-2188,-2276,16600,-58,-659,-177,-5000,7000,169000,1013483,
-2040,-2248,16736,-57,-616,-148,-5000,7000,169000,1013486,
-1908,-2304,16588,-34,-558,-137,-5000,7000,169000,1013488,
-1584,-2132,16472,102,-103,-18,-5000,7000,169000,1013501,
-1644,-2176,16540,117,-18,-13,-5000,7000,169000,1013503,
-1728,-2084,16452,162,61,12,-5000,7000,169000,1013505,
-1960,-2144,16428,250,341,142,-5000,7000,169000,1013518,
-2044,-2136,16672,250,347,121,-5000,7000,169000,1013520,
-2088,-2036,16508,258,363,89,-5000,7000,169000,1013522,
-2276,-2104,16460,218,194,21,-5000,7000,169000,1013535,
-2348,-2080,16624,228,117,35,-5000,7000,169000,1013537,
-2340,-1928,16532,176,80,5,-5000,7000,169000,1013539,
-2360,-1988,16404,72,-228,6,-5000,7000,169000,1013552,
-2248,-2048,16332,54,-264,10,-5000,7000,169000,1013554,
-2292,-2008,16476,56,-282,21,-5000,7000,169000,1013556,
-2180,-2060,16608,15,-488,-1,-5000,7000,169000,1013569,
-2160,-1944,16448,23,-523,22,-5000,7000,169000,1013571,
-2208,-1976,16348,9,-560,29,-5000,7000,169000,1013573,
-2076,-2136,16640,7,-624,117,-5000,7000,169000,1013586,
-2016,-2208,16520,16,-605,123,-5000,7000,169000,1013588,
-1932,-2100,16304,55,-567,149,-5000,7000,169000,1013591,
-1816,-2176,16264,107,-276,179,-5000,7000,169000,1013603,
-1768,-2200,16240,90,-230,157,-5000,7000,169000,1013606,
-1716,-2116,16448,95,-169,146,-5000,7000,169000,1013608,
-1732,-2084,16516,158,148,56,-5000,7000,169000,1013620,
-1732,-2072,16220,138,181,65,-5000,7000,169000,1013623,
-1820,-2084,16408,141,198,59,-5000,7000,169000,1013625,
-1980,-2184,16464,100,178,-45,-5000,7000,169000,1013637,
-2128,-2040,16524,113,178,-69,-5000,7000,169000,1013640,
-2028,-2088,16244,109,128,-63,-5000,7000,169000,1013642,
-2132,-1964,16364,44,17,-122,-5000,7000,169000,1013655,
-2052,-2040,16284,56,19,-95,-5000,7000,169000,1013657,
-2136,-2052,16296,41,-45,-97,-5000,7000,169000,1013659,
-2344,-2096,16204,-7,-107,-27,-5000,7000,169000,1013672,
-2164,-2016,16220,-19,-114,-37,-5000,7000,169000,1013674,
-2212,-2012,16308,-9,-105,-12,-5000,7000,169000,1013676,
-2180,-2144,16372,14,-192,-51,-5000,7000,169000,1013689,
-2092,-2128,16472,3,-182,-41,-5000,7000,169000,1013691,
-2120,-2152,16356,15,-171,-26,-5000,7000,169000,1013694,
-2036,-2048,16372,-2,-65,64,-5000,7000,169000,1013706,
-1920,-2188,16408,22,-37,32,-5000,7000,169000,1013708,
-1944,-2116,16484,37,-13,39,-5000,7000,169000,1013711,
-1948,-2164,16476,55,31,40,-5000,7000,169000,1013713,
-1964,-2056,16496,73,138,17,-5000,7000,169000,1013726,
-2020,-2140,16516,50,150,8,-5000,7000,169000,1013728,
-2032,-2040,16604,88,167,13,-5000,7000,169000,1013730,
-1940,-1976,16312,54,166,-18,-5000,7000,169000,1013743,
-2068,-1940,16376,56,139,-20,-5000,7000,169000,1013745,
-2012,-2008,16644,58,123,-25,-5000,7000,169000,1013748,
-2156,-1912,16472,5,-140,-26,-5000,7000,169000,1013760,
-2224,-1844,16508,19,-206,-15,-5000,7000,169000,1013762,
-2364,-1944,16536,-8,-263,1,-5000,7000,169000,1013765,
-2412,-2188,16776,-71,-580,-16,-5000,7000,169000,1013777,
-2296,-2200,16740,-70,-612,9,-5000,7000,169000,1013780,
-2240,-2252,16704,-77,-624,-8,-5000,7000,169000,1013782,
-2116,-2264,16632,-77,-564,53,-5000,6000,169000,1013794,
-2112,-2124,16664,-59,-566,42,-5000,6000,169000,1013797,
-2008,-2232,16716,-35,-530,60,-5000,6000,169000,1013799,
-2112,-2116,16784,-31,-555,132,-5000,6000,169000,1013811,
-2124,-2120,16612,-23,-605,131,-5000,6000,169000,1013814,
-2076,-2136,16684,-18,-657,141,-5000,6000,169000,1013816,
-2188,-2276,16904,-36,-899,72,-5000,6000,169000,1013829,
-2144,-2160,16912,-12,-905,43,-5000,6000,169000,1013831,
-2120,-2156,16800,-11,-918,22,-5000,6000,169000,1013833,
-1804,-2012,16868,44,-879,-30,-5000,6000,169000,1013846,
-1836,-2020,17008,51,-855,-23,-5000,6000,169000,1013848,
-1700,-2076,16972,78,-752,-41,-5000,6000,169000,1013850,
-1564,-2076,16792,215,-351,37,-5000,6000,169000,1013863,
-1632,-2068,16776,256,-222,29,-5000,6000,169000,1013865,
-1596,-2172,16892,277,-172,69,-5000,6000,169000,1013868,
-1704,-2060,16524,397,175,89,-5000,6000,169000,1013880,
-1724,-2144,16684,425,163,65,-5000,6000,169000,1013882,
-1804,-2164,16696,445,187,72,-5000,6000,169000,1013885,
-2132,-2064,16308,460,119,47,-5000,6000,169000,1013897,
-2080,-2044,16468,421,82,50,-5000,6000,169000,1013900,
-2100,-1900,16492,399,45,30,-5000,6000,169000,1013902,
-2104,-1980,16320,386,17,17,-5000,6000,169000,1013904,
-2108,-2096,16320,242,-226,-67,-5000,6000,169000,1013917,
-2052,-2136,16248,240,-240,-64,-5000,6000,169000,1013919,
-2192,-1992,16336,218,-265,-106,-5000,6000,169000,1013922,
-1992,-2108,16208,150,-381,-119,-5000,6000,169000,1013934,
-1956,-1984,16200,138,-405,-124,-5000,6000,169000,1013936,
-2076,-1932,16224,160,-405,-141,-5000,6000,169000,1013939,
-1712,-1972,16168,156,-214,-137,-5000,6000,169000,1013951,
-1840,-2024,16184,167,-133,-128,-5000,6000,169000,1013954,
-1800,-1936,16148,183,-128,-113,-5000,6000,169000,1013956,
-1864,-1988,16444,243,166,-46,-5000,6000,169000,1013969,
-2012,-1900,16328,241,229,-24,-5000,6000,169000,1013971,
-1864,-1940,16492,251,309,-24,-5000,6000,169000,1013973,
-2036,-2056,16140,236,494,47,-5000,6000,169000,1013986,
-2116,-2084,16120,240,489,65,-5000,6000,169000,1013988,
-2092,-2024,16232,227,482,46,-5000,6000,169000,1013990,
-2196,-2172,16140,248,443,81,-5000,6000,169000,1014003,
-2216,-2048,15868,227,423,81,-5000,6000,169000,1014005,
-2208,-2144,15944,209,401,81,-5000,6000,169000,1014007,
-2228,-2024,15920,159,151,66,-5000,6000,169000,1014020,
-2356,-1988,16092,124,110,69,-5000,6000,169000,1014022,
-2376,-1916,16032,108,83,82,-5000,6000,169000,1014025,
-2284,-1916,15860,-1,-68,98,-5000,6000,169000,1014037,
-2196,-1848,16068,-10,-93,118,-5000,6000,169000,1014039,
-2176,-1948,16056,-35,-80,119,-5000,6000,169000,1014042,
-1912,-1820,15836,-163,26,164,-5000,6000,169000,1014054,
-2048,-1900,15872,-174,55,165,-5000,6000,169000,1014057,
-2004,-1796,15932,-193,78,170,-5000,6000,169000,1014059,
-1972,-2048,16104,-199,341,198,-5000,6000,169000,1014072,
-1948,-1920,16088,-210,359,199,-5000,6000,169000,1014074,
-1904,-2004,16176,-174,404,184,-5000,6000,169000,1014076,
-1920,-1928,16012,-200,670,193,-5000,6000,169000,1014089,
-1888,-1864,16220,-171,714,214,-5000,6000,169000,1014091,
-1924,-1868,16160,-189,738,214,-5000,6000,169000,1014093,
-2076,-1772,16404,-172,704,175,-5000,6000,169000,1014106,
-2168,-1712,16340,-176,717,177,-5000,6000,169000,1014108,
-2048,-1836,16216,-189,635,170,-5000,6000,169000,1014110,
-2384,-1876,16380,-273,237,85,-5000,7000,169000,1014123,
-2372,-1936,16396,-274,143,77,-5000,7000,169000,1014125,
-2400,-1924,16456,-302,72,52,-5000,7000,169000,1014128,
-2084,-2148,16252,-359,-234,14,-5000,6000,169000,1014140,
-2156,-1984,16272,-386,-229,19,-5000,6000,169000,1014143,
-2040,-2028,16244,-382,-271,35,-5000,6000,169000,1014145,
-2016,-2140,16404,-457,-197,126,-5000,6000,169000,1014157,
-2064,-2036,16372,-462,-197,148,-5000,6000,169000,1014160,
-2072,-2212,16396,-433,-180,162,-5000,6000,169000,1014162,
-2176,-2312,16500,-409,-68,186,-5000,6000,169000,1014175,
-2112,-2264,16564,-433,-67,205,-5000,6000,169000,1014177,
-2140,-2276,16544,-406,-53,222,-5000,6000,169000,1014179,
-1916,-2116,16496,-357,154,301,-5000,6000,169000,1014192,
-1860,-2108,16644,-339,198,322,-6000,6000,169000,1014194,
-1996,-2172,16608,-333,233,311,-6000,6000,169000,1014196,
-2124,-1928,16756,-299,331,361,-6000,7000,169000,1014209,
-2176,-2128,16656,-300,283,307,-6000,7000,169000,1014211,
-2240,-2132,16776,-310,257,315,-6000,7000,169000,1014214,
