Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
3608,2916,15076,-2279,-454,433,4000,-9000,301000,686655,
3560,2948,14984,-2242,-369,423,4000,-9000,301000,686657,
3508,2988,15100,-1934,196,384,4000,-9000,301000,686669,
3512,3024,15152,-1950,149,384,4000,-9000,301000,686672,
3456,2972,15252,-1844,279,428,4000,-9000,301000,686674,
3204,2952,15288,-1674,332,369,4000,-9000,301000,686687,
3276,2928,15272,-1608,311,363,4000,-9000,301000,686689,
3116,3080,15268,-1598,288,319,4000,-9000,301000,686691,
3068,3008,15424,-1298,-112,254,4000,-9000,301000,686704,
2904,2904,15456,-1288,-174,263,4000,-9000,301000,686706,
2940,2936,15524,-1233,-367,308,4000,-9000,301000,686708,
3208,2960,15184,-833,-839,279,4000,-9000,301000,686721,
3300,2968,15256,-834,-885,268,4000,-9000,301000,686723,
3360,2912,15252,-704,-913,301,4000,-9000,301000,686725,
3564,2916,15184,-488,-819,135,4000,-9000,301000,686737,
3632,2820,15020,-410,-753,137,4000,-9000,301000,686740,
3736,2784,15264,-393,-670,108,4000,-9000,301000,686742,
3968,2832,14880,-281,-196,24,4000,-9000,301000,686755,
4036,2884,14960,-259,46,3,4000,-9000,301000,686757,
3944,2828,14920,-279,67,-34,4000,-9000,301000,686759,
4000,2904,14800,-257,235,-7,4000,-9000,301000,686761,
3640,2856,14756,-269,843,-17,4000,-9000,301000,686774,
3472,2748,14772,-324,892,-30,4000,-9000,301000,686776,
3552,2784,14660,-307,945,25,4000,-9000,301000,686778,
3244,2944,14672,-511,1000,140,4000,-9000,301000,686791,
3160,3036,14712,-571,1031,128,4000,-9000,301000,686793,
3224,3068,14868,-624,983,141,4000,-9000,301000,686795,
3048,2844,14612,-847,786,183,4000,-9000,301000,686808,
3136,2788,14804,-883,645,252,4000,-9000,301000,686810,
3012,2784,14816,-912,669,313,4000,-9000,301000,686812,
3016,2916,14920,-1031,107,304,4000,-9000,301000,686825,
3020,2972,14788,-1034,106,332,4000,-9000,301000,686827,
2988,2868,14808,-1101,-2,319,4000,-9000,301000,686829,
3292,2868,14972,-1150,-354,385,4000,-9000,301000,686842,
3296,2848,15076,-1196,-454,392,4000,-9000,301000,686844,
3240,2964,15180,-1186,-566,405,4000,-9000,301000,686847,
3552,2976,15228,-1299,-753,442,4000,-9000,301000,686859,
3556,3028,15016,-1313,-801,437,4000,-9000,301000,686861,
3640,2940,15140,-1333,-751,425,3000,-9000,301000,686864,
3776,2792,14996,-1380,-586,342,3000,-9000,301000,686876,
3824,2860,14896,-1446,-443,336,3000,-9000,301000,686878,
3944,2752,14832,-1429,-485,331,3000,-9000,301000,686881,
4012,2784,15028,-1568,-111,198,3000,-9000,301000,686893,
3924,2732,15096,-1591,-128,217,3000,-9000,301000,686895,
3976,2756,15104,-1628,-30,218,3000,-9000,301000,686898,
3812,2660,15152,-1904,192,252,3000,-9000,301000,686910,
3888,2516,15252,-1864,312,265,3000,-9000,301000,686913,
3812,2516,15000,-1950,312,258,3000,-9000,301000,686915,
3848,2524,15200,-2026,560,254,3000,-9000,301000,686927,
3812,2640,15288,-2078,513,259,3000,-9000,301000,686930,
3832,2628,15376,-2079,646,257,3000,-9000,301000,686932,
3788,2680,15152,-2153,668,284,3000,-9000,301000,686944,
3804,2636,15284,-2139,716,236,3000,-9000,301000,686947,
3696,2660,15428,-2155,634,223,3000,-9000,301000,686949,
3512,2744,15468,-2149,440,236,2000,-9000,301000,686961,
3512,2748,15584,-2188,305,229,2000,-9000,301000,686964,
3460,2812,15436,-2142,264,246,2000,-9000,301000,686966,
3652,2648,15484,-2076,-135,190,2000,-9000,301000,686979,
3720,2552,15632,-2041,-182,175,2000,-9000,301000,686981,
3576,2664,15568,-1982,-183,168,2000,-9000,301000,686983,
3768,2372,15776,-1821,-412,83,2000,-9000,301000,686996,
3828,2388,15780,-1795,-500,88,2000,-9000,301000,686998,
3836,2464,15764,-1774,-416,66,2000,-9000,301000,687000,
3984,2232,16196,-1603,-379,-40,2000,-10000,301000,687013,
3980,2272,16016,-1582,-318,-57,2000,-10000,301000,687015,
4040,2236,15948,-1587,-345,-57,2000,-10000,301000,687017,
4036,2264,16220,-1480,7,-157,2000,-10000,301000,687030,
4100,2184,16148,-1394,80,-150,2000,-10000,301000,687032,
4136,2152,16124,-1411,148,-208,2000,-10000,301000,687034,
4020,2284,16024,-1241,429,-251,2000,-10000,301000,687047,
3976,2284,16228,-1177,467,-252,2000,-10000,301000,687049,
3916,2232,16212,-1150,577,-277,2000,-10000,301000,687051,
3768,2252,15972,-972,660,-326,1000,-10000,301000,687064,
3728,2360,16096,-903,747,-346,1000,-10000,301000,687066,
3700,2352,15972,-906,704,-362,1000,-10000,301000,687068,
3624,2428,15940,-688,782,-435,1000,-9000,301000,687081,
3584,2272,15828,-706,736,-433,1000,-9000,301000,687083,
3520,2424,15776,-620,783,-468,1000,-9000,301000,687085,
3580,2236,15876,-463,637,-452,1000,-9000,301000,687098,
3560,2352,15872,-390,647,-476,1000,-9000,301000,687100,
3540,2304,15776,-398,593,-474,1000,-9000,301000,687102,
3460,2336,15648,-202,644,-491,1000,-9000,301000,687115,
3484,2272,15720,-186,519,-497,1000,-9000,301000,687117,
3524,2268,15756,-160,622,-504,1000,-9000,301000,687119,
3340,2212,15604,-53,586,-501,2000,-9000,301000,687132,
3392,2320,15568,-61,645,-508,2000,-9000,301000,687134,
3332,2148,15544,-45,663,-546,2000,-9000,301000,687136,
3260,2144,15800,-104,661,-535,2000,-9000,301000,687149,
3324,2304,15816,-97,625,-494,2000,-9000,301000,687151,
3284,2168,15824,-90,681,-493,2000,-9000,301000,687153,
3376,2064,15952,-113,570,-499,2000,-9000,301000,687166,
3384,2108,15880,-123,583,-525,2000,-9000,301000,687168,
3292,2172,15788,-137,495,-501,2000,-9000,301000,687170,
3320,2284,15748,-69,591,-545,2000,-9000,300000,687183,
3412,2316,15712,-64,595,-557,2000,-9000,300000,687185,
3344,2312,15760,-88,502,-568,2000,-9000,300000,687187,
3268,2332,15520,26,444,-556,2000,-9000,300000,687200,
3364,2260,15764,16,386,-589,2000,-9000,300000,687202,
3208,2336,15772,53,419,-576,2000,-9000,300000,687204,
3276,2384,15740,-2,284,-588,2000,-9000,300000,687207,
3340,2308,15932,124,161,-510,2000,-9000,300000,687219,
3444,2400,16012,152,112,-532,2000,-9000,300000,687221,
3408,2352,16092,158,174,-552,2000,-9000,300000,687224,
3492,2444,16172,211,173,-638,2000,-9000,300000,687236,
3628,2460,16136,280,149,-666,2000,-9000,300000,687238,
3528,2468,16228,287,208,-698,2000,-9000,300000,687241,
3756,2308,16184,404,377,-815,2000,-9000,300000,687253,
3760,2288,16304,381,328,-847,2000,-9000,300000,687255,
3688,2372,16156,443,402,-868,2000,-9000,300000,687258,
3728,2400,16148,484,478,-916,2000,-9000,300000,687270,
3724,2420,16244,575,609,-863,2000,-9000,300000,687273,
3684,2392,16172,546,599,-886,2000,-9000,300000,687275,
3376,2548,16120,620,730,-896,2000,-9000,300000,687287,
