Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
4816,588,15444,-558,52,55,-4000,-14000,19000,412423,
4784,572,15572,-585,-99,165,-4000,-14000,19000,412436,
4952,664,15576,-595,-3,131,-4000,-14000,19000,412438,
4984,744,15608,-648,-105,175,-4000,-14000,19000,412441,
5000,552,15616,-627,-20,149,-4000,-14000,19000,412443,
5112,652,15616,-721,-16,166,-4000,-14000,19000,412455,
4980,520,15516,-665,60,200,-4000,-14000,19000,412458,
4944,536,15452,-705,82,195,-4000,-14000,19000,412460,
5044,464,15384,-690,-3,180,-4000,-14000,19000,412473,
4968,496,15384,-739,-138,178,-4000,-14000,19000,412475,
4996,496,15436,-696,10,186,-4000,-14000,19000,412477,
5140,452,15344,-696,171,178,-4000,-14000,19000,412490,
5052,380,15376,-760,167,155,-4000,-14000,19000,412492,
5116,276,15436,-698,236,172,-4000,-14000,19000,412494,
5080,272,15448,-689,422,97,-4000,-14000,19000,412507,
4992,272,15472,-666,469,103,-4000,-14000,19000,412509,
4992,268,15464,-659,454,71,-4000,-14000,19000,412512,
4852,316,15480,-673,459,60,-4000,-14000,19000,412514,
4812,208,15488,-556,498,85,-4000,-14000,19000,412526,
4812,312,15372,-626,464,52,-4000,-14000,19000,412529,
4756,408,15492,-589,433,72,-4000,-14000,19000,412531,
4720,376,15360,-528,433,35,-4000,-14000,19000,412544,
4680,316,15380,-532,391,44,-4000,-14000,19000,412546,
4688,400,15412,-523,356,30,-4000,-14000,19000,412548,
4652,296,15528,-535,354,41,-4000,-14000,19000,412550,
4768,432,15632,-481,165,9,-4000,-14000,19000,412563,
4756,424,15632,-496,118,30,-4000,-14000,19000,412565,
4840,464,15464,-494,100,-12,-4000,-14000,19000,412567,
4956,356,15768,-505,154,-18,-4000,-14000,19000,412580,
4900,448,15416,-467,203,-9,-4000,-14000,19000,412582,
5036,364,15408,-488,264,-57,-4000,-14000,19000,412585,
4952,364,15396,-472,207,-97,-4000,-14000,19000,412587,
4700,340,15424,-451,296,-115,-4000,-14000,19000,412599,
4804,316,15352,-429,260,-97,-4000,-14000,19000,412602,
4768,404,15456,-440,289,-110,-4000,-14000,19000,412604,
4708,356,15476,-436,88,-127,-4000,-14000,19000,412616,
4812,328,15600,-425,152,-120,-4000,-14000,19000,412619,
4860,352,15428,-439,89,-119,-4000,-14000,19000,412621,
4980,372,15460,-431,122,-165,-4000,-14000,19000,412633,
4888,516,15532,-467,65,-153,-4000,-14000,19000,412636,
4964,388,15332,-432,128,-142,-4000,-14000,19000,412638,
4944,432,15544,-471,100,-157,-4000,-14000,19000,412651,
4956,448,15408,-469,166,-168,-4000,-14000,19000,412653,
4972,480,15440,-518,59,-190,-4000,-14000,19000,412655,
4968,472,15524,-479,198,-229,-4000,-14000,19000,412668,
4916,544,15508,-476,155,-188,-4000,-14000,19000,412670,
4876,380,15440,-480,230,-209,-4000,-14000,19000,412672,
4796,432,15612,-460,285,-238,-4000,-14000,19000,412685,
4856,400,15356,-543,228,-253,-4000,-14000,19000,412687,
4920,460,15432,-480,226,-227,-4000,-14000,19000,412690,
4916,388,15296,-521,146,-250,-4000,-14000,19000,412702,
4844,440,15400,-469,157,-204,-4000,-14000,19000,412704,
4668,428,15440,-488,164,-210,-4000,-14000,19000,412707,
4980,452,15560,-463,156,-167,-4000,-14000,19000,412719,
4888,272,15452,-505,70,-159,-4000,-14000,19000,412721,
4900,392,15528,-426,132,-137,-4000,-14000,19000,412724,
4840,308,15496,-507,77,-147,-4000,-14000,19000,412736,
4992,316,15476,-464,157,-145,-4000,-14000,19000,412739,
4996,320,15368,-475,86,-166,-4000,-14000,19000,412741,
4924,380,15376,-440,180,-126,-4000,-14000,19000,412753,
4916,488,15428,-432,161,-150,-4000,-14000,19000,412756,
4864,332,15284,-437,178,-145,-4000,-14000,19000,412758,
4908,404,15372,-372,240,-116,-4000,-14000,19000,412771,
5012,376,15512,-475,200,-111,-4000,-14000,19000,412773,
5084,428,15400,-410,292,-142,-4000,-14000,19000,412775,
4872,400,15408,-418,296,-138,-4000,-14000,19000,412788,
4816,492,15440,-379,303,-136,-4000,-14000,19000,412790,
4840,448,15352,-408,356,-149,-4000,-14000,19000,412792,
4820,484,15324,-384,278,-138,-4000,-14000,19000,412805,
4796,468,15512,-391,332,-153,-4000,-14000,19000,412807,
4904,544,15536,-411,351,-109,-4000,-14000,19000,412809,
4820,476,15632,-409,224,-198,-4000,-14000,19000,412822,
4800,412,15580,-372,246,-207,-4000,-14000,19000,412824,
