Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-2660,144,15548,-561,543,-89,-7000,12000,267000,707827,
-2860,156,15500,-472,428,-133,-7000,12000,267000,707839,
-2884,44,15496,-502,375,-192,-7000,12000,267000,707842,
-2928,152,15580,-506,315,-199,-7000,12000,267000,707844,
-3096,160,15548,-524,56,-190,-7000,12000,267000,707857,
-2940,156,15496,-563,72,-193,-7000,12000,267000,707859,
-3056,112,15484,-527,-12,-188,-7000,12000,267000,707861,
-2736,204,15508,-605,-6,-157,-7000,12000,267000,707874,
-2660,188,15544,-565,24,-138,-7000,12000,267000,707876,
-2640,204,15456,-606,94,-158,-7000,12000,267000,707878,
-2156,280,15804,-612,490,-190,-7000,12000,267000,707891,
-2184,340,15628,-606,662,-229,-7000,12000,267000,707893,
-2056,304,15692,-620,758,-239,-7000,12000,267000,707895,
-2232,460,15624,-628,1572,-348,-7000,12000,267000,707908,
-2276,460,15624,-687,1664,-368,-7000,12000,267000,707910,
-2256,432,15532,-659,1847,-375,-7000,12000,267000,707912,
-2744,228,15716,-7000,15000,265000,0,0,0,707912,
-3700,12,15292,-347,140,-367,-7000,15000,265000,709450,
-3656,84,15228,-392,162,-378,-7000,15000,265000,709453,
-3664,112,15308,-300,229,-390,-7000,15000,265000,709465,
0,0,0,0,0,0,-7000,15000,265000,709465,
-4704,-204,15648,-512,1504,-364,-7000,12000,267000,707946,
-4740,-264,15640,-505,407,-45,-7000,12000,267000,707958,
-4680,-220,15780,-410,294,10,-7000,12000,267000,707961,
-4488,-160,15644,-474,127,90,-7000,12000,267000,707963,
-3808,-16,15632,-373,-155,310,-7000,12000,267000,707975,
-3612,-28,15744,-427,-183,314,-7000,12000,267000,707978,
-3440,-12,15488,-374,-136,374,-7000,12000,267000,707980,
-2876,180,15544,-403,343,425,-7000,12000,267000,707993,
-2908,188,15520,-363,469,443,-7000,12000,267000,707995,
-2780,324,15508,-406,605,415,-7000,12000,267000,707997,
-2728,436,15228,-430,1145,340,-7000,13000,267000,708010,
-2712,508,15432,-483,1162,296,-7000,13000,267000,708012,
-2796,648,15260,-445,1328,261,-7000,13000,267000,708014,
-3060,616,15240,-524,1433,50,-7000,13000,267000,708027,
-3104,620,15208,-469,1421,5,-7000,13000,267000,708029,
-3204,496,15100,-535,1346,-62,-7000,13000,267000,708031,
-3564,500,14988,-539,804,-194,-7000,13000,267000,708044,
-3532,452,14892,-625,640,-190,-7000,13000,267000,708046,
-3528,480,14940,-563,559,-212,-7000,13000,267000,708048,
-3168,284,15012,-669,97,-332,-7000,13000,267000,708061,
-3092,224,14996,-649,151,-347,-7000,13000,267000,708063,
-2928,184,15032,-704,36,-371,-7000,13000,267000,708065,
-2684,100,15080,-711,255,-428,-7000,13000,267000,708078,
-2700,-112,15184,-772,246,-465,-7000,13000,267000,708080,
-2636,-68,15144,-733,382,-474,-7000,13000,267000,708082,
-2968,-340,15356,-780,614,-485,-7000,13000,267000,708095,
-2960,-396,15256,-831,573,-486,-7000,13000,267000,708097,
-2944,-388,15084,-777,641,-461,-7000,13000,267000,708099,
-3336,-500,15280,-818,511,-420,-7000,13000,267000,708112,
-3456,-640,15224,-775,554,-407,-7000,13000,267000,708114,
-3376,-656,15144,-833,402,-364,-7000,13000,267000,708117,
-3540,-500,15216,-748,156,-228,-7000,13000,267000,708129,
-3492,-468,15300,-788,37,-189,-7000,13000,267000,708131,
-3496,-416,15260,-750,58,-146,-7000,13000,267000,708134,
-3088,-216,15228,-787,-217,-106,-7000,13000,267000,708146,
-3072,-132,15136,-771,-120,-114,-7000,13000,267000,708148,
-3064,-196,15032,-805,-202,-117,-7000,13000,267000,708151,
-2836,-124,14984,-837,-112,-161,-7000,13000,267000,708163,
-2636,-128,15304,-787,-95,-139,-7000,13000,267000,708165,
-2616,-12,14916,-853,-47,-155,-7000,13000,267000,708168,
-2424,116,14988,-900,197,-242,-7000,13000,267000,708180,
-2456,120,15296,-845,307,-287,-7000,13000,267000,708182,
-2316,192,15180,-931,301,-283,-7000,13000,267000,708185,
-2344,72,15292,-898,709,-449,-7000,13000,267000,708197,
-2440,-28,15272,-928,698,-466,-7000,13000,267000,708200,
-2544,48,15372,-877,789,-523,-7000,13000,267000,708202,
-3252,-140,15288,-837,574,-615,-7000,13000,267000,708214,
-3460,-140,15008,-759,571,-617,-7000,13000,267000,708217,
-3456,-188,14960,-841,409,-605,-7000,13000,267000,708219,
