Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
976,4156,15152,-603,-176,-118,8000,-1000,106000,455902,
936,4200,15104,-587,-104,-117,8000,-1000,106000,455904,
1276,4348,15140,-554,174,-153,8000,-1000,106000,455924,
1224,4272,15328,-502,460,-248,8000,-1000,106000,455936,
1144,4352,15412,-541,390,-261,8000,-1000,106000,455939,
1192,4364,15384,-489,501,-288,8000,-1000,106000,455941,
1052,4340,15144,-564,170,-154,8000,-1000,106000,455953,
984,4416,15168,-517,201,-130,800000,-7000,101000,457930,
992,4168,15336,-498,-7,-119,8000,-1000,105000,455,
1056,4000,15228,-436,87,1,8000,-1000,105000,455994,
1204,4120,14836,-530,434,77,8000,-1000,105000,456007,
1204,4068,15020,-508,544,51,8000,-1000,106000,456009,
1236,3976,15172,-477,658,55,8000,-1000,106000,456011,
1304,4008,15396,-438,722,23,8000,-1000,106000,456013,
1192,4092,15352,-439,1488,4128,15104,-267,62,-401,
2080,4032,15560,-24,543,386,7000,-6000,101000,460032,
2364,3944,15548,-399,786,-423,6000,-6000,101000,459746,
2472,3932,15456,15880,-621,2607,51,7000,0,106000,
864,4264,15884,-663,2601,72,7000,0,106000,456069,
956,4120,16096,-655,3072,102,7000,0,106000,456082,
944,4044,16196,-746,3121,57,7000,0,106000,456084,
912,4036,16216,-715,3325,28,7000,0,106000,456086,
904,4108,16156,-790,3409,-17,7000,0,106000,456089,
380,4144,16572,-1037,3983,-180,7000,0,106000,456101,
220,4132,16668,-1064,3988,-194,7000,0,106000,456103,
64,4260,16516,-1065,4033,-172,7000,0,106000,456106,
-900,4288,16764,-1405,3541,-167,7000,1000,106000,456118,
-1056,4280,16760,-1436,3356,-174,7000,1000,106000,456120,
-1316,4136,16904,-1369,3223,-193,7000,1000,106000,456123,
-1716,4112,16984,-1625,1866,-308,7000,1000,1060175,263,
-1348,4452,17328,-2089,20,-344,7000,1000,106000,456157,
-1324,4320,17192,-2433,-62,-495,7000,1000,106000,456169,
-1388,4148,17120,-2480,43,-588,7000,1000,106000,456174,
-1616,4112,17212,-2742,384,-779,6000,1000,106000,456186,
-1852,4140,17152,-2837,378,-813,6000,1000,106000,456188,
2404,4184,15376,-432,827,-203,8000,-5000,100000,460612,
-2220,4256,16912,-3347,263,-1074,6000,1000,105000,456208,
-2608,3888,16228,-3781,162,-1380,6000,1000,105000,456225,
-2828,3980,15632,-4180,-569,-1336,5000,1000,105000,456237,
-2628,3928,15764,-4177,-589,-1342,5000,1000,105000,456240,
-2704,3876,15528,-4217,-653,-1396,5000,1000,105000,456242,
-2616,3808,15112,-4412,-768,-1586,5000,1000,105000,456254,
0,0,0,0,0,0,5000,1000,105000,456254,
-2492,3992,14960,-4430,-849,-1716,5000,1000,105000,456259,
-2388,3924,14292,-4289,-998,-2146,4000,1000,105000,456276,
-2320,3652,13988,-4006,-1209,-2687,4000,1000,104000,456289,
-2344,3620,13896,-3892,-1197,-2781,4000,1000,104000,456291,
-2400,3612,13740,-3890,-1359,-2865,4000,1000,104000,456293,
-2312,3344,13320,-3346,-1579,-3418,3000,1000,104000,456306,
-2296,3320,13220,-3320,-1664,-3534,3000,1000,104000,456308,
-2236,3204,13256,-3158,-1661,-3640,3000,1000,104000,456310,
-2024,3136,12520,-2555,-1807,-4258,3000,1000,103000,456323,
-1788,3032,12376,-2257,-1736,-4506,3000,1000,103000,456327,
-1576,3236,12212,-1455,-1301,-5150,3000,1000,103000,456340,
-1516,3228,12016,-1359,-1259,-5257,3000,1000,103000,456342,
-1412,3160,12116,-1216,-1105,-5374,3000,1000,103000,456344,
-1376,3288,11840,-562,-1021,-6047,3000,1000,102000,456357,
-1144,3360,11608,-376,-974,-6106,3000,1000,102000,456359,
-1140,3184,11660,-308,-1024,-6178,3000,1000,102000,456361,
-852,3120,11252,524,-1384,-6488,3000,1000,101000,456374,
-824,3136,11264,665,-1518,-6545,3000,1000,101000,456376,
-852,2984,11316,798,-1515,-6571,3000,1000,101000,456378,
-532,3032,11068,1412,-1879,-6813,3000,1000,100000,456391,
-568,3068,11176,1562,-1868,-6820,3000,1000,100000,456393,
552,3376,11322,232,7000,-5000,0,0,0,456393,
2112,4200,16080,-804,922,210,8000,-5000,100000,460945,
1332,3344,11248,3971,-2455,-6920,5000,0,97000,456446,
1392,3408,11284,4085,-2459,-6871,5000,0,97000,456449,
1536,3492,11376,4170,-2488,-6845,5000,0,97000,456451,
1668,3420,11824,5151,-3358,-6187,6000,0,95000,456481,
1808,3496,11912,5151,-3468,-6145,6000,0,95000,456483,
1808,3420,11832,5288,-3449,-6095,6000,0,95000,456485,
2548,3680,12488,5748,-3227,-5953,7000,0,94000,456500,
2784,3684,12,4012,16364,-2634,-92,-752,6000,-4000,
3648,4516,13216,7024,-184,-6081,9000,-1000,93000,456534,
3468,4560,13096,7037,-95,-6101,9000,-1000,93000,456536,
3484,4720,13328,7150,54,-6080,9000,-1000,93000,456538,
2832,5056,13372,7374,-209,-5586,10000,-1000,92000,456551,
2640,5144,13424,7430,-615,-53340,3864,15064,-3167,-1839,
3392,5756,13796,8016,-3695,-4655,12000,6,14436,-2982,
3944,5876,13912,8096,-3640,-4597,13000,-1000,9,-2756,
5164,6548,13908,8073,-2113,-4429,14000,-2000,90000,456604,
5308,6496,13940,8030,-1681,-4397,14000,-2000,90000,456607,
5692,6860,13660,7909,608,-4022,15000,-2000,90000,456619,
5764,6816,13640,7858,1020,-3950,15000,-2000,90000,456621,
5680,6940,13540,7867,1437,-3840,15000,-2000,89000,456624,
5556,6968,13064,7738,3389,-3147,16000,-1000,89000,456636,
5532,6976,13228,7750,3729,-2997,16000,-1000,89000,456638,
0,0,0,0,0,0,16000,-1000,89000,456638,
5008,6992,12888,8054,5696,-1782,17000,-1000,89000,456658,
4528,7032,13584,8372,5909,-953,18000,0,89000,456670,
4272,7108,13660,8359,5839,-772,18000,0,89000,456673,
4212,7088,13948,8420,5648,-598,18000,0,89000,456675,
4072,7172,13808,8429,5433,-381,19000,0,89000,456677,
3436,7796,13948,8319,3370,538,19000,0,89000,456689,
3288,7984,14032,8258,2993,658,20000,0,89000,456692,
3288,8200,13924,8176,2466,789,20000,0,90000,456694,
3336,8740,13480,7921,132,1376,21000,0,90000,456707,
3452,8784,13308,7865,-253,1467,21000,0,90000,456709,
5568,8280,12932,8628,3072,2754,23000,0,90000,456745,
5444,8344,13132,8629,3704,2802,23000,0,90000,456747,
5040,9096,13660,8649,6898,3211,24000,0,91000,456762,
4912,9248,13744,8667,7265,3288,25000,0,91000,456764,
4752,9476,13580,8575,7519,3393,25000,0,91000,456767,
2664,10032,13916,8092,6931,4615,26000,0,92000,456786,
1764,9904,14088,8138,4581,5478,27000,0,93000,456799,
1712,9892,14300,8097,4198,5586,27000,0,9220,5189,
2216,10528,14572,7871,2195,5988,28000,0,94000,4568172,
2552,10724,14692,7779,1986,6078,28000,0,94000,456820,
2664,10772,14828,7710,1946,6118,28000,0,94000,456822,
3768,11072,15196,7437,3206,6445,29000,0,95000,456835,
4032,11236,15028,7280,4063,6525,29000,0,95000,456839,
3796,11744,15064,6715,6627,6855,30000,0,96000,456852,
3176,11796,14956,6475,777263,-2338,-6641,13000,-8000,83000,
1460,11988,15360,5513,8101,8103,335,537,-6425,14000,
728,12120,15928,4899,6887,8609,32000,0,99000,456891,
0,0,0,0,0,0,32000,0,99000,456891,
864,12360,16192,4629,6526,8712,32000,1000,100000,456895,
1560,13028,16108,3870,6579,8877,33000,1000,101000,456908,
1792,13160,16192,3804,6785,8920,33000,1000,101000,456910,
2144,13180,16056,2855,8738,9266,33000,1000,102000,456925,
2088,13092,15940,2663,8991,9329,33000,1000,102000,456927,
344,12544,16544,1590,10392,10092,33000,1000,104000,456944,
-36,12600,16468,1429,10399,10114,33000,1000,104000,456946,
-1116,12856,16648,375,9523,10468,34000,1000,106000,456961,
-1092,12952,16768,181,9251,10544,34000,1000,106000,456963,
-1140,13016,16588,-833,7935,10830,34000,2000,108000,456976,
-1136,12940,16728,-1050,7766,10910,34000,2000,108000,456978,
-1104,12924,16712,-1205,7542,10904,34000,2000,108000,456980,
-768,12764,16436,-1999,7203,11285,33000,2000,109000,456993,
-740,12768,16628,-2119,7326,11282,33000,2000,110000,456995,
-628,12796,16648,-2319,7363,11360,33000,1000,110000,456997,
-952,12624,16824,-3214,8247,11411,33000,2000,111000,457010,
-1388,12600,16700,-3400,8379,11481,33000,2000,111000,457012,
-1284,12588,17000,-3575,8532,11397,33000,2000,112000,457015,
-2136,12792,16876,-4486,8809,11251,33000,2000,113000,457027,
-2424,12840,16952,-4695,8750,11239,33000,2000,113000,457029,
-2548,12760,16912,-4852,8716,11256,33000,2000,114000,45703257064,
-3560,12576,16708,-7805,6768,10276,31000,2000,118000,457076,
-3640,12400,16620,-7983,6677,10224,30000,2000,118000,457079,
-3624,12308,16644,-7999,6675,10137,30000,2000,118000,457081,
-4000,12184,16360,-9122,6428,9415,29000,2000,120000,457098,
-4676,12112,16448,-9709,5643,8937,28000,2000,121000,457111,
-4896,12036,16116,-9978,5130,8701,28000,2000,121000,457116,
-5120,11784,16028,-10464,3911,7960,27000,3000,122000,457128,
-5124,11688,16008,-10497,3767,7789,27000,3000,122000,457130,
-5120,11624,15984,-10615,3543,7617,27000,3000,122000,457133,
-4900,11424,15812,-10919,2771,6797,26000,3000,123000,457145,
-4744,11344,15912,-11026,2681,6660,26000,3000,123000,457148,
-4680,11424,15776,-11065,2611,6513,25000,3000,123000,457150,
-3928,10460,15356,-11874,3139,4526,23000,3000,125000,457184,
-4320,10220,15212,-12162,2872,3778,22000,3000,125000,457197,
-4388,10120,14976,-12181,2607,3444,21000,3000,126000,457202,
-4436,9576,14748,-12291,1575,2654,20000,3000,126000,457214,
-4592,9560,14740,-12322,1382,2506,20000,3000,126000,457216,
-4484,9500,14716,-12289,1157,2411,20000,3000,126000,457219,
-4268,9284,14260,-12320,256,1765,19000,3000,126000,457231,
-4076,9176,14260,-12377,72,1648,18000,3000,126000,457233,
-3992,9096,14132,-12296,15,1541,18000,3000,126000,457236,
-3644,8824,14004,-12315,-464,1002,17000,3000,126000,457248,
-3684,8764,14092,-12212,-486,914,17000,3000,126000,457250,
-3628,8692,14056,-12268,-489,816,17000,3000,126000,457253,
-3448,8352,13648,-12224,-449,112,16000,3000,126000,457265,
-3400,8320,13716,-12168,-350,-67,15000,3000,126000,457268,
-3360,8192,13616,-12225,-439,-170,15000,3000,126000,457270,
-3336,7724,13540,-11876,-155,-819,14000,3000,126000,457282,
-3220,7760,13500,-11910,-235,-917,14000,3000,126000,457285,
-3300,7524,13456,-11790,-205,-998,14000,3000,126000,457287,
-3064,16748,-4272,6923,10902,32000,-6000,106000,461854,0,
-1420,13240,16624,-4449,6764,10869,31000,-6000,106000,461856,
2652,13640,16560,1316,6983,11624,35000,-6000,98000,461780,
0,0,0,0,0,0,35000,-6000,98000,461780,
-2904,6664,13188,-11010,-618,-2835,11000,3000,126000,457321,
-2308,5896,12824,-9857,-1401,-4535,9000,3000,125000,457353,
-2004,5748,12676,-9476,-1713,-5174,8000,3000,124000,45000,
-1992,5632,12456,-9343,-1891,-5420,8000,3000,124000,457370,
-1284,4468,12312,-7805,-3014,-6683,6000,3000,122000,457399,
-1184,4464,12316,-7515,-3046,-6799,6000,3000,122000,457404,
-900,4540,12280,-7105,-3369,-7059,5000,3000,122000,457417,
-888,4628,12108,-7095,-3475,-7127,5000,3000,121000,457419,
-844,4528,12128,-6943,-3510,-7169,5000,3000,121000,457421,
-416,4108,11172,-6159,-5849,-7428,3000,2000,120000,457451,
180,3632,11488,-5567,-7505,-7441,3000,1000,119000,457468,
172,3604,11596,-5447,-7607,-7466,3000,1000,118000,457470,
252,3316,11500,-5369,-7766,-7503,3000,0,118000,457472,
984,3068,11756,-4711,-8072,-7508,2000,0,117000,457485,
1276,2936,11820,-4602,-7947,-7462,2000,0,117000,457487,
1280,2860,11752,-4541,-8003,-7436,2000,0,117000,457489,
2180,2684,12096,-3807,-6702,-7161,2000,-1000,116000,457506,
2432,2608,1213,330,1587,16000,-5000,117000,462060,0,
2528,2628,12012,-3247,-5457,-6918,1000,-1000,115000,457523,
2540,2364,11792,-2568,-4737,-6935,1000,-2000,115000,457536,
2500,2300,11696,-2506,-4693,-7049,1000,-2000,114000,457538,
2680,2256,11836,-2338,-4584,-7085,1000,-2000,114000,457540,
2908,2224,12020,-1767,-4069,-7501,1000,-3000,114000,457553,
2976,2192,12100,-1610,-3888,-7599,1000,-3000,113000,457555,
3160,2216,12104,-1551,-3720,-7717,1000,-3000,113000,457558,
3468,2060,12724,-981,-2784,-8034,1000,-3000,113000,457570,
3276,1632,13500,-286,-1973,-7903,1000,-3000,112000,457587,
3216,1664,13564,-255,-1998,-7826,1000,-3000,111000,457589,
3184,1696,13508,-187,-2019,-7798,1000,-3000,111000,457592,
2836,1524,13712,137,-2720,-7467,1000,-4000,111000,457604,
2712,1636,13960,259,-2805,-7417,1000,-4000,110000,457607,
2656,1692,13836,279,-2977,-7384,1000,-4000,110000,457609,
2928,1828,13760,598,-3679,-7365,1000,-4000,110000,457621,
3016,1912,13776,561,-3718,-7365,1000,-4000,109000,457624,
3004,1960,13800,643,-3842,-7374,1000,-4000,109000,457626,
4196,2232,13492,993,-3429,-7552,0,0,0,457626,
4808,2244,14048,1272,-1610,-76020,-4000,114000,462212,0,
4904,2292,14088,1316,-1314,-7606,2000,-5000,107000,457660,
4584,2132,14444,1494,-249,-7403,2000,-5000,107000,457672,
4468,2204,14480,1534,-178,-7374,2000,-5000,106000,457675,
4532,2100,14540,1569,-85,-7298,2000,-5000,106000,457677,
4108,2396,14560,1784,-448,-7111,3000,-5000,106000,457689,
4196,2616,14612,2138,-1328,-6762,3000,-6000,105,111000,
5148,2760,15004,2208,-1490,-6161,4000,-6000,104000,457728,
5484,2852,15072,2033,-1079,-5679,4000,-6000,103000,457740,
5400,2960,15012,1990,-1039,-5627,4000,-6000,103000,457743,
5396,3020,14940,1965,-894,-5512,4000,-6000,103000,457745,
5548,3220,15028,1780,-414,-5012,4000,-6000,102000,457757,
5468,3340,15072,1741,-276,-4916,4000,-6000,102000,457760,
5296,3376,15408,1571,-149,-4114,5000,-6000,102000,457774,
5364,3456,15468,1494,-140,-3991,5000,-6000,102000,457777,
5340,3168,15920,1336,133,-2820,5000,-6000,101000,457796,
5204,3056,16040,1047,84,-2287,5000,-6000,101000,457808,
5068,3180,16160,962,63,-2153,5000,-6000,101000,457811,
4504,3316,16080,661,-667,-1628,5000,-6000,101000,457825,
4416,3200,16524,153,-1797,-528,5000,-7000,101000,457860,
4504,3072,16624,100,-1802,-488,5000,-7000,100000,457862,
4640,3152,16532,133,-1700,-411,6000,-7000,100000,457864,
4792,3168,16440,-45,-998,-117,6000,-7000,100000,457877,
4708,3204,16492,-131,-818,-113,6000,-7000,100000,457879,
