Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-6216,2424,14496,-1022,-1086,1451,-1000,20000,11000,722496,
-5700,2120,14596,-1270,-1500,1478,-1000,20000,12000,722508,
-5736,2160,14684,-1164,-1465,1524,-1000,20000,12000,722510,
-5600,2112,14788,-1247,-1541,1517,-1000,20000,12000,722513,
-5224,1884,14828,-1038,-1357,1768,-1000,20000,12000,722525,
-5300,1820,14756,-1175,-1431,1803,-1000,20000,12000,722527,
-5256,1824,14772,-1011,-1322,1853,-1000,20000,12000,722530,
-5180,2112,14632,-1110,-1377,1867,-1000,20000,12000,722542,
-5012,2376,14756,-1121,-1439,1846,-1000,20000,12000,722544,
-4984,2460,14704,-1160,-1427,1855,-1000,20000,12000,722546,
-4856,2544,14696,-1325,-1611,1706,-1000,20000,12000,722559,
-4752,2356,14812,-1208,-1616,1692,-1000,20000,12000,722561,
-4944,2336,14880,-1321,-1697,1608,-1000,20000,13000,722563,
-4748,2428,15148,-1238,-1837,1314,-1000,19000,13000,722576,
-4568,2508,15108,-1374,-1932,1253,-1000,19000,13000,722578,
-4396,2412,15128,-1280,-1916,1198,-1000,19000,13000,722580,
-4244,2116,15232,-1374,-1923,900,-1000,19000,13000,722593,
-4500,2168,15284,-1295,-1857,868,-1000,19000,13000,722595,
-4444,2168,15344,-1331,-1842,835,-1000,19000,13000,722597,
-4140,2244,15200,-1327,-1586,635,-1000,19000,13000,722610,
-3876,2352,15248,-1270,-1474,682,-1000,19000,13000,722612,
-3948,2260,15348,-1293,-1450,574,-1000,19000,13000,722614,
-4108,2200,15456,-1149,-1205,364,-1000,19000,13000,722627,
-4184,2172,15388,-1244,-1257,288,-1000,19000,13000,722629,
-4248,2112,15144,-1121,-1166,242,-1000,19000,13000,722631,
-4208,2140,15608,-1095,-1426,-119,-1000,18000,13000,722644,
-4144,2124,15572,-1010,-1389,-175,-1000,18000,13000,722646,
-4356,2248,15464,-1135,-1469,-236,-1000,18000,13000,722648,
-4316,2136,15468,-999,-1687,-442,-1000,18000,13000,722661,
-4404,2212,15544,-980,-1685,-403,-1000,18000,13000,722663,
-4300,2232,15664,-945,-1729,-460,-1000,18000,13000,722665,
-3808,2336,15608,-884,-1579,-512,-1000,18000,13000,722678,
-3780,2376,15428,-997,-1587,-613,-1000,18000,13000,722680,
-3860,2216,15468,-866,-1461,-602,-1000,18000,13000,722682,
-3704,2176,15464,-1002,-845,-775,-1000,18000,13000,722695,
-3604,2288,15336,-927,-616,-820,-1000,18000,13000,722697,
-3732,2236,15588,-1060,-455,-834,-1000,18000,13000,722699,
-3676,2000,15608,-992,575,-706,-1000,18000,13000,722712,
-3660,1940,15536,-1016,714,-727,-1000,18000,13000,722714,
-3776,1980,15484,-959,783,-726,-1000,18000,13000,722716,
-3392,2120,15352,-961,1082,-889,-1000,18000,13000,722728,
-3484,2244,15268,-1019,1083,-967,-1000,18000,13000,722731,
-3544,2148,15268,-972,1170,-948,-1000,18000,13000,722733,
-3912,2112,15400,-1114,1559,-819,-1000,18000,13000,722745,
-4088,2108,15308,-964,1736,-725,-1000,18000,13000,722748,
-4376,2052,15348,-1132,1783,-682,-1000,18000,13000,722750,
-4508,1928,15720,-955,2070,-353,-1000,18000,13000,722763,
-4568,2092,15724,-972,2046,-316,-1000,18000,13000,722765,
-4652,2008,15612,-903,2017,-340,-1000,18000,13000,722767,
-5024,2068,16052,-831,1672,-475,-1000,18000,13000,722779,
-5096,1984,16176,-877,1520,-553,-1000,18000,13000,722782,
-5200,1948,16028,-854,1411,-533,-1000,18000,13000,722784,
-5500,1800,16148,-865,617,-415,-1000,19000,13000,722796,
-5404,1860,15820,-766,551,-373,-2000,19000,13000,722799,
-5296,2000,15976,-873,373,-355,-2000,19000,13000,722801,
-4808,2116,15720,-756,-372,-331,-2000,18000,13000,722813,
-4984,2088,15836,-867,-526,-360,-2000,18000,13000,722816,
-4736,2252,15788,-700,-628,-375,-2000,18000,13000,722818,
