Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
2096,-1788,15924,-386,185,-141,-13000,-6000,274000,224679,
2012,-1800,15724,-424,138,-114,-13000,-6000,274000,224692,
2008,-1816,15632,-386,204,-128,-13000,-6000,274000,224694,
2112,-1820,15864,-451,117,-129,-13000,-6000,274000,224696,
1952,-1780,15676,-397,230,-121,-13000,-6000,274000,224709,
2000,-1864,15616,-438,143,-138,-13000,-6000,274000,224711,
2136,-1892,15768,-422,216,-124,-13000,-6000,273000,224713,
1940,-1876,15628,-462,174,-152,-13000,-6000,273000,224726,
1884,-1788,15632,-451,248,-129,-13000,-6000,273000,224728,
1888,-1860,15780,-511,142,-137,-13000,-6000,273000,224731,
1856,-1836,15952,-570,50,-158,-13000,-6000,273000,224743,
1868,-1836,15960,-554,-12,-171,-13000,-6000,273000,224746,
1964,-1820,15988,-611,13,-165,-13000,-6000,273000,224748,
2024,-1828,16044,-608,-127,-176,-13000,-6000,273000,224760,
2000,-1912,15916,-624,-123,-179,-13000,-6000,273000,224763,
1992,-1896,15812,-613,-160,-160,-13000,-6000,273000,224765,
2040,-1940,16016,-634,-203,-170,-13000,-6000,273000,224778,
2008,-2064,15920,-572,-141,-156,-13000,-6000,273000,224780,
2084,-1864,15984,-591,-156,-182,-13000,-6000,273000,224782,
2256,-1948,15988,-453,10,-151,-13000,-6000,273000,224795,
2260,-1896,16028,-505,-5,-172,-13000,-6000,273000,224797,
2196,-1992,15944,-444,39,-170,-13000,-6000,273000,224799,
2272,-1796,15992,-483,33,-196,-13000,-6000,273000,224812,
2040,-1860,15892,-411,94,-159,-13000,-6000,273000,224814,
2164,-1912,15932,-468,41,-152,-13000,-6000,273000,224816,
2116,-1748,15976,-424,71,-146,-13000,-6000,273000,224829,
2144,-1756,15780,-492,-24,-169,-13000,-6000,273000,224831,
2124,-1612,15924,-435,66,-175,-13000,-6000,273000,224834,
2140,-1740,15856,-542,-148,-178,-13000,-6000,273000,224846,
2076,-1796,15776,-505,-89,-162,-13000,-6000,273000,224848,
2068,-1680,15996,-542,-165,-158,-13000,-6000,273000,224851,
2228,-1772,15884,-489,-75,-184,-13000,-6000,273000,224863,
2148,-1852,15796,-556,-206,-156,-13000,-6000,273000,224866,
2212,-1736,15800,-484,-130,-177,-13000,-6000,273000,224868,
2164,-1876,15772,-512,-114,-165,-13000,-6000,273000,224880,
2128,-1896,15856,-451,-69,-212,-13000,-6000,273000,224883,
2140,-1828,15944,-504,-84,-206,-13000,-6000,273000,224885,
2160,-1808,15904,-475,-34,-189,-13000,-6000,273000,224898,
2212,-1800,15800,-450,-7,-183,-13000,-6000,273000,224900,
2128,-1800,15892,-487,-78,-175,-13000,-6000,273000,224902,
2132,-1832,15884,-453,25,-170,-13000,-6000,273000,224915,
2204,-1828,15812,-492,-35,-171,-13000,-6000,273000,224917,
2156,-1732,15900,-452,33,-132,-13000,-6000,273000,224919,
2092,-1840,15912,-467,-50,-101,-13000,-6000,273000,224932,
2088,-1924,16108,-466,-23,-162,-13000,-6000,273000,224934,
2168,-1956,16128,-463,-109,-121,-13000,-6000,273000,224936,
2140,-1900,15968,-443,-59,-112,-13000,-6000,273000,224949,
2132,-1856,16012,-400,-89,-111,-13000,-6000,273000,224951,
2256,-1920,15964,-430,-63,-114,-13000,-6000,273000,224953,
2148,-1856,15940,-329,-22,-128,-13000,-6000,273000,224966,
2336,-1900,15916,-344,-24,-96,-13000,-6000,273000,224968,
2308,-1980,15880,-282,36,-97,-13000,-6000,273000,224970,
2324,-1872,15872,-303,79,-95,-13000,-6000,273000,224983,
2168,-1892,15848,-267,157,-106,-13000,-6000,273000,224985,
2244,-1848,15924,-270,130,-110,-13000,-6000,273000,224988,
2176,-1904,15808,-253,182,-109,-13000,-6000,273000,225000,
2176,-1876,15840,-277,124,-95,-13000,-6000,273000,225002,
2116,-1940,15780,-231,166,-74,-13000,-6000,273000,225005,
1992,-2016,15660,-274,49,-89,-13000,-6000,273000,225017,
1988,-1916,15872,-240,62,-97,-13000,-6000,273000,225019,
2092,-1936,15828,-317,-29,-78,-13000,-6000,273000,225022,
2108,-1900,15796,-318,-11,-104,-13000,-6000,273000,225034,
