Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
4016,-796,16352,-179,375,-259,-8000,-13000,150000,1161229,
3856,-704,16232,-60,425,-161,-8000,-13000,150000,1161242,
3936,-648,16200,-98,379,-130,-8000,-13000,150000,1161244,
3920,-552,16284,-46,408,-139,-8000,-13000,150000,1161247,
3908,-668,16328,-90,238,-30,-8000,-13000,150000,1161259,
3764,-728,16340,-55,206,-15,-8000,-13000,150000,1161261,
3912,-768,16432,-83,137,38,-8000,-13000,150000,1161264,
3800,-648,16268,24,-104,177,-8000,-13000,150000,1161276,
3948,-536,16620,34,-130,265,-8000,-13000,150000,1161278,
3816,-428,16376,106,-190,265,-8000,-13000,150000,1161281,
4188,256,16160,268,-289,504,-8000,-13000,150000,1161293,
4184,396,16284,187,-395,498,-8000,-13000,150000,1161295,
4372,616,16072,263,-346,567,-8000,-13000,150000,1161298,
4580,1228,15844,160,-417,777,-7000,-13000,150000,1161310,
4484,1296,15564,272,-347,798,-7000,-13000,150000,1161313,
4624,1264,15624,126,-409,692,-7000,-13000,150000,1161315,
4,-3728,15072,-617,-480,-473,-21000,2000,150000,1164774,
-800,-3856,15100,-191,-1011,-1103,-21000,3000,150000,1164652,
1020,44,20060,1822,3283,4684,-20000,2000,156000,1163793,
0,0,0,0,0,0,-20000,2000,156000,1163793,
4228,656,14940,-438,-799,-339,-7000,-13000,150000,1161361,
4268,648,15268,-602,-838,-358,-7000,-13000,150000,1161364,
4268,640,14984,-528,-825,-440,-7000,-13000,150000,1161366,
4624,808,15440,-846,-887,-584,-7000,-13000,150000,1161379,
4664,688,15412,-839,-833,-641,-7000,-13000,150000,1161381,
4580,584,15344,-926,-768,-634,-7000,-13000,150000,1161383,
4628,232,15560,-1016,-322,-794,-7000,-13000,150000,1161396,
4708,324,15704,-973,-192,-774,-7000,-13000,150000,1161398,
4676,400,15516,-989,-71,-853,-7000,-13000,150000,1161400,
4616,184,15696,-926,751,-979,-7000,-13000,150000,1161413,
4352,192,15624,-939,856,-1025,-7000,-13000,150000,1161415,
4268,100,15860,-918,968,-1051,-7000,-13000,150000,1161418,
3736,-60,15820,-873,1396,-1135,-7000,-13000,150000,1161430,
3680,20,15868,-816,1461,-1040,-7000,-13000,150000,1161432,
3408,-180,15792,-857,1468,-1057,-7000,-13000,150000,1161435,
3216,-116,15832,-732,1431,-780,-7000,-13000,150000,1161447,
3292,-68,15984,-810,1301,-804,-7000,-13000,149000,1161450,
3276,-84,15836,-715,1296,-707,-7000,-13000,149000,1161452,
2948,-232,15972,-831,900,-492,-7000,-13000,149000,1161464,
2860,-364,15932,-706,887,-356,-7000,-13000,149000,1161467,
2860,-376,15876,-829,751,-336,-7000,-13000,149000,1161469,
2916,-396,16096,-600,378,92,-7000,-13000,149000,1161481,
3116,-368,16100,-725,250,134,-7000,-13000,149000,1161484,
3128,-356,16028,-578,259,213,-7000,-13000,149000,1161486,
3208,-272,16036,-690,-137,474,-7000,-13000,149000,1161499,
3312,-208,16128,-569,-147,516,-7000,-13000,149000,1161501,
3480,-192,16224,-703,-244,555,-7000,-13000,149000,1161503,
3648,-300,16100,-590,-431,717,-7000,-13000,149000,1161516,
3680,-264,16080,-662,-439,752,-7000,-13,-25,-257,
4188,-256,15900,-627,-422,789,-8000,-13000,440,304,
4120,-184,15920,-615,-366,781,-8000,-13000,150000,1161538,
4364,-48,16040,-601,-217,603,-8000,-13000,150000,1161550,
4612,-44,16088,-503,-111,671,-8000,-13000,150000,1161552,
4500,-24,16104,-594,-117,593,-8000,-13000,150000,1161555,
4580,-28,16088,-533,90,483,-8000,-13000,150000,1161567,
4340,-120,16160,-643,54,411,-8000,-13000,150000,1161570,
4432,16,16108,-547,124,436,-8000,-13000,150000,1161572,
4264,-124,16332,-675,-48,290,-8000,-13000,150000,1161584,
4304,-12,16480,-601,-30,307,-8000,-13000,150000,1161587,
4224,-28,16220,-703,-123,275,-8000,-13000,150000,1161589,
4084,112,16568,-587,-212,238,-8000,-13000,150000,1161602,
4264,204,16644,-709,-326,244,-8000,-13000,150000,1161604,
4416,172,16676,-583,-277,267,-8000,-13000,150000,1161606,
4704,180,16564,-689,-172,273,-8000,-13000,150000,1161619,
4680,252,16500,-542,-36,237,-8000,-13000,150000,1161621,
4812,256,16408,-631,-16,214,-8000,-13000,150000,1161623,
5252,296,16492,-370,619,13,-8000,-13000,150000,1161636,
5236,244,16308,-374,712,4,-8000,-13000,150000,1161638,
4904,280,16492,-264,849,-63,-8000,-13000,150000,1161641,
4372,32,16476,-182,1147,-203,-8000,-13000,150000,1161653,
4264,144,16384,-104,1181,-208,-8000,-13000,150000,1161655,
4244,52,16324,-192,1162,-203,-8000,-13000,150000,1161658,
3920,40,15964,-177,916,-98,-7000,-13000,150000,1161670,
3896,76,15948,-211,869,-18,-7000,-13000,150000,1161672,
3896,32,16040,-168,793,-7,-7000,-13000,150000,1161675,
3924,24,15568,-266,536,137,-7000,-13000,150000,1161687,
4036,-72,15676,-319,495,77,-7000,-13000,150000,1161690,
3916,24,15612,-310,510,134,-7000,-13000,150000,1161692,
4188,-84,15588,-409,582,53,-7000,-13000,150000,1161704,
4308,-32,15756,-291,680,98,-7000,-13000,150000,1161707,
4308,-64,15724,-407,623,19,-7000,-13000,150000,1161709,
4292,-172,15896,-293,916,-17,-7000,-13000,150000,1161721,
4040,-100,15936,-432,876,-84,-7000,-13000,150000,1161724,
4136,-100,15880,-310,968,-70,-7000,-13000,150000,1161726,
4020,-200,15696,-503,930,-52,-7000,-12000,150000,1161739,
4040,-220,15712,-398,964,-4,-7000,-12000,150000,1161741,
4012,-444,15752,-522,895,-10,-7000,-12000,150000,1161743,
3948,-452,15560,-495,974,28,-7000,-12000,150000,1161756,
4012,-544,15512,-492,983,45,-7000,-12000,150000,1161758,
