Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
148,5984,15240,-221,249,-175,14000,4000,261000,619534,
-84,6056,15008,-161,586,-266,14000,4000,261000,619547,
-88,6080,14932,-199,597,-256,14000,4000,261000,619549,
-132,6060,14840,-123,658,-290,14000,4000,261000,619551,
-412,5948,14740,-187,667,-328,14000,4000,261000,619564,
-380,5972,14700,-157,703,-316,14000,4000,261000,619566,
-416,5952,14648,-194,659,-330,14000,4000,261000,619569,
-516,6060,14596,-133,578,-358,14000,4000,261000,619581,
-584,5880,14508,-157,516,-336,14000,4000,261000,619583,
-448,5920,14668,-131,496,-341,14000,4000,261000,619586,
-640,5892,14444,-165,216,-317,14000,4000,261000,619598,
-612,5976,14544,-189,213,-369,14000,4000,261000,619600,
-516,5852,14612,-201,121,-345,14000,4000,261000,619603,
-660,6020,14612,-235,-55,-357,14000,4000,261000,619615,
-636,6008,14392,-251,-104,-340,14000,4000,261000,619618,
-532,5944,14532,-229,-52,-310,14000,4000,261000,619620,
-440,6064,14444,-442,-76,-295,14000,4000,261000,619632,
-384,6116,14476,-444,-18,-272,14000,4000,261000,619635,
-476,6040,14292,-519,-83,-276,14000,4000,261000,619637,
-440,5828,14500,-616,242,-192,14000,4000,261000,619649,
-340,5800,14672,-660,263,-205,14000,4000,261000,619652,
-352,5816,14632,-627,403,-201,14000,4000,261000,619654,
-300,5676,14532,-706,811,-156,14000,4000,261000,619667,
-464,5736,14616,-630,908,-140,14000,4000,261000,619669,
-504,5720,14576,-683,940,-134,14000,4000,261000,619671,
-568,5584,14512,-634,1013,-102,14000,4000,261000,619684,
-668,5620,14604,-692,885,-120,14000,4000,261000,619686,
-716,5608,14724,-634,965,-103,14000,4000,261000,619688,
-720,5548,14724,-648,667,-135,14000,4000,261000,619701,
-768,5524,14556,-557,685,-96,14000,4000,261000,619703,
-700,5516,14592,-610,616,-105,14000,4000,261000,619705,
-696,5812,14584,-463,436,-50,14000,4000,261000,619718,
-672,5900,14628,-474,399,-44,14000,4000,261000,619720,
-768,5848,14528,-523,342,-19,14000,4000,261000,619723,
-628,5984,14456,-497,296,0,14000,4000,261000,619725,
-668,6180,14536,-755,55,-54,14000,4000,261000,619737,
-604,6256,14556,-731,-15,-53,14000,4000,261000,619740,
-552,6216,14652,-813,-29,-65,14000,4000,261000,619742,
-360,6188,14596,-863,-183,-68,14000,4000,261000,619755,
-332,6044,14700,-871,-129,-120,14000,4000,261000,619757,
-368,6092,14820,-883,-201,-117,14000,4000,261000,619759,
-236,5964,14980,-883,-227,-158,14000,4000,261000,619772,
-348,5920,14948,-900,-307,-201,14000,4000,261000,619774,
-388,6008,14884,-876,-281,-226,14000,4000,261000,619777,
-140,5796,15088,-862,-310,-306,14000,4000,261000,619789,
-52,5880,15048,-831,-228,-332,14000,4000,261000,619791,
-100,5836,15200,-812,-268,-350,14000,4000,261000,619794,
-204,5696,15200,-662,-58,-476,14000,4000,261000,619806,
-4,5772,15300,-633,79,-484,14000,4000,261000,619809,
32,5740,15288,-631,96,-496,14000,4000,261000,619811,
-32,5772,15136,-549,229,-516,14000,4000,261000,619813,
-172,5876,15172,-468,598,-550,14000,4000,261000,619826,
-204,5904,15044,-424,729,-538,14000,4000,261000,619828,
-304,5776,15196,-487,750,-531,14000,4000,261000,619830,
-540,5892,15012,-408,1093,-484,14000,4000,261000,619843,
-628,5896,14960,-422,1102,-495,14000,4000,261000,619845,
-520,5836,15012,-380,1200,-510,14000,4000,261000,619848,
-788,5784,14844,-424,1336,-386,14000,4000,261000,619860,
-792,5876,14816,-385,1382,-376,14000,4000,261000,619862,
-888,5884,14576,-454,1405,-371,14000,4000,261000,619865,
-1072,5804,14452,-452,1325,-349,14000,4000,261000,619877,
-1156,5824,14704,-483,1333,-305,14000,4000,261000,619880,
-1124,5756,14596,-477,1231,-318,14000,4000,261000,619882,
-1176,5832,14624,-429,936,-220,14000,4000,261000,619894,
-1296,5864,14684,-475,815,-205,14000,5000,261000,619897,
-1404,5956,14648,-422,795,-174,14000,5000,261000,619899,
-1368,6056,14628,-553,264,-82,14000,5000,261000,619912,
-1324,6100,14640,-517,208,-80,14000,5000,261000,619914,
-1296,6044,14664,-576,75,-96,14000,5000,261000,619916,
-1060,6148,14612,-616,-236,-20,14000,5000,261000,619929,
-1088,6116,14652,-682,-319,-68,14000,5000,261000,619931,
-1040,6184,14912,-659,-315,-7,14000,5000,261000,619933,
-852,6044,14856,-698,-478,-21,14000,4000,261000,619946,
-832,6092,14776,-681,-414,-33,14000,4000,261000,619948,
-908,6020,15048,-698,-502,-1,14000,4000,261000,619950,
-732,5968,15028,-653,-417,-10,14000,4000,261000,619963,
-612,5996,14988,-699,-483,13,14000,4000,261000,619965,
-664,5908,14956,-668,-407,-5,14000,4000,261000,619968,
-412,5720,14988,-597,-242,-25,14000,4000,261000,619980,
-380,5752,15044,-609,-144,-40,14000,4000,261000,619982,
-376,5744,15104,-564,-130,-78,14000,4000,261000,619985,
-376,5680,14984,-377,236,-154,14000,4000,261000,619997,
-388,5640,14908,-329,245,-171,14000,4000,261000,620000,
-400,5680,14932,-323,311,-177,14000,4000,261000,620002,
-588,5884,14712,-203,400,-248,14000,4000,261000,620014,
-584,5956,14740,-226,369,-257,14000,4000,261000,620017,
-708,5988,14720,-197,362,-248,14000,4000,261000,620019,
-764,6112,14604,-229,233,-279,14000,4000,261000,620032,
-708,6100,14668,-259,164,-298,14000,4000,261000,620034,
-832,6092,14572,-234,229,-300,14000,4000,261000,620036,
-804,6128,14508,-352,85,-261,14000,4000,261000,620049,
-864,6176,14756,-293,157,-247,14000,4000,261000,620051,
-832,6284,14548,-384,105,-225,14000,4000,261000,620053,
-828,6160,14844,-463,58,-218,14000,4000,261000,620066,
-700,6160,14644,-546,-2,-212,14000,4000,261000,620068,
-788,6152,14828,-520,38,-178,14000,4000,261000,620071,
-736,6068,14852,-588,-14,-149,14000,4000,261000,620083,
-744,6136,14816,-597,-58,-154,14000,4000,261000,620085,
-864,5992,14800,-573,-59,-189,14000,4000,261000,620088,
-672,5940,14784,-541,-146,-142,14000,4000,261000,620100,
-696,5844,14784,-547,-102,-140,14000,4000,261000,620103,
-784,5828,14980,-527,-161,-144,14000,4000,261000,620105,
-680,5884,14856,-549,-140,-170,14000,4000,261000,620117,
-704,5780,14796,-476,-118,-159,14000,4000,261000,620120,
-684,5688,14948,-528,-125,-167,14000,4000,261000,620122,
-780,5552,14936,-437,-18,-148,14000,4000,261000,620135,
-688,5552,14796,-481,-29,-148,14000,4000,261000,620137,
-632,5636,14984,-434,21,-129,14000,4000,261000,620139,
-460,5548,14568,-483,294,-123,14000,4000,261000,620152,
-624,5500,14624,-419,359,-105,14000,4000,261000,620154,
-576,5496,14584,-419,406,-121,14000,4000,261000,620157,
-676,5496,14760,-305,548,-99,14000,4000,261000,620169,
-680,5436,14476,-358,558,-80,14000,4000,261000,620171,
-724,5564,14568,-285,572,-66,14000,4000,261000,620174,
-708,5464,14496,-328,566,-104,14000,4000,261000,620176,
-768,5552,14576,-232,416,-69,14000,4000,261000,620189,
-772,5588,14700,-306,375,-98,14000,4000,261000,620191,
-720,5808,14528,-265,397,-74,14000,4000,261000,620193,
-688,5768,14644,-385,253,-82,14000,4000,261000,620205,
-616,5932,14508,-312,298,-132,14000,4000,261000,620208,
-636,5956,14584,-385,213,-130,14000,4000,261000,620210,
-732,6076,14744,-455,170,-122,14000,4000,261000,620222,
-680,5992,14588,-456,61,-117,14000,4000,261000,620225,
-740,6076,14596,-464,61,-106,14000,4000,261000,620227,
-600,5944,14740,-541,-168,-149,14000,4000,261000,620239,
-636,6036,14640,-571,-164,-171,14000,4000,261000,620242,
-604,5992,14864,-593,-291,-156,14000,4000,261000,620244,
-476,5848,14840,-643,-157,-186,14000,4000,261000,620257,
-256,5812,14760,-681,-176,-205,14000,4000,261000,620259,
-292,5744,14696,-644,-59,-201,14000,4000,261000,620261,
-196,5852,14772,-595,300,-175,14000,4000,261000,620274,
-124,5860,14740,-583,451,-170,14000,4000,261000,620276,
-296,5912,14812,-590,464,-180,14000,4000,261000,620278,
-588,5976,14680,-638,764,-183,14000,4000,261000,620291,
-680,5952,14836,-644,700,-165,14000,4000,261000,620293,
-736,5920,14728,-633,788,-205,14000,4000,261000,620296,
-900,5844,14868,-677,555,-161,14000,4000,261000,620308,
-804,5896,14752,-699,613,-187,14000,4000,261000,620310,
-864,5916,14900,-733,531,-159,14000,4000,261000,620313,
-996,5884,14920,-604,499,-161,14000,5000,261000,620325,
-924,5808,14876,-583,422,-134,14000,5000,261000,620328,
-996,5952,14844,-550,458,-119,14000,5000,261000,620330,
-1036,6088,14736,-526,168,-109,14000,5000,261000,620342,
-1072,6108,14952,-547,43,-87,14000,5000,261000,620345,
-1012,6176,14800,-532,26,-78,14000,5000,261000,620347,
-784,6148,14888,-607,-304,-108,14000,5000,261000,620360,
-800,6084,15000,-585,-280,-105,14000,5000,261000,620362,
-880,6068,14920,-603,-370,-86,14000,4000,261000,620364,
-644,5948,14828,-607,-366,-103,14000,4000,261000,620377,
-604,5948,14916,-581,-338,-107,14000,4000,261000,620379,
-612,5960,14968,-627,-295,-91,14000,4000,261000,620381,
-544,5928,14912,-581,65,-119,14000,4000,261000,620394,
-464,5972,14860,-618,77,-126,14000,4000,261000,620396,
-528,5928,14888,-540,178,-104,14000,4000,261000,620399,
-800,6028,14764,-577,429,-69,14000,4000,261000,620411,
-836,5956,14776,-536,533,-83,14000,4000,261000,620414,
-756,6108,14852,-553,510,-56,14000,4000,261000,620416,
-996,6092,14784,-546,593,-38,14000,4000,261000,620418,
-1184,6000,14832,-583,504,4,14000,5000,261000,620431,
-1212,6112,14796,-594,499,-7,14000,5000,261000,620433,
-1176,6024,14840,-588,376,6,14000,5000,261000,620435,
-1344,6080,14928,-602,101,35,14000,5000,261000,620448,
-1304,5976,14844,-586,20,76,14000,5000,261000,620450,
-1368,6020,14864,-584,4,78,14000,5000,261000,620453,
-1324,5992,14984,-575,-73,98,14000,5000,261000,620455,
-1172,6128,15084,-598,-345,94,14000,4000,261000,620467,
-1148,6156,15132,-518,-329,124,14000,4000,261000,620470,
-1084,6156,15084,-536,-331,152,14000,4000,261000,620472,
-952,6056,15136,-467,-379,191,14000,4000,261000,620485,
-948,6040,15240,-475,-474,205,14000,4000,261000,620487,
-952,6156,15172,-422,-389,225,14000,4000,261000,620489,
-712,6160,15452,-398,-461,220,14000,4000,261000,620502,
-700,6064,15216,-315,-403,237,14000,4000,261000,620504,
-676,6000,15328,-358,-454,223,14000,4000,261000,620506,
-584,5936,15328,-189,-440,218,14000,4000,261000,620519,
-456,5964,15500,-225,-460,202,14000,4000,261000,620521,
-436,6052,15424,-154,-470,178,14000,4000,261000,620523,
-104,6084,15400,-45,-565,82,14000,4000,261000,620536,
108,6088,15412,-12,-574,44,14000,4000,261000,620538,
212,6172,15276,-24,-666,-10,14000,4000,261000,620541,
344,6124,15340,36,-668,-76,14000,4000,261000,620543,
1168,6292,15184,66,-716,-437,14000,4000,261000,620556,
1484,6360,14988,135,-639,-497,14000,4000,261000,620558,
1632,6224,15028,118,-646,-609,14000,4000,261000,620560,
2720,6276,14684,247,-67,-1145,14000,4000,261000,620573,
2776,6368,14640,204,-40,-1237,14000,4000,261000,620575,
2996,6340,14556,227,195,-1343,14000,4000,261000,620577,
3976,6336,14212,16,976,-2088,14000,4000,261000,620590,
4088,6368,14200,13,1243,-2241,14000,4000,261000,620592,
4136,6220,14212,-53,1376,-2430,14000,4000,261000,620595,
5136,6164,13440,-110,2564,-3378,14000,4000,260000,620607,
5164,6204,13260,-177,2754,-3551,14000,4000,260000,620609,
5376,6240,13472,-130,2998,-3748,14000,4000,260000,620612,
5436,5944,12852,-80,3700,-4956,14000,4000,260000,620624,
5376,5988,12920,-17,3741,-5200,14000,5000,260000,620627,
5352,5808,12620,7,3658,-5424,14000,5000,260000,620629,
4844,5144,12396,82,2591,-6735,14000,5000,259000,620641,
4692,4968,12328,147,2330,-6952,14000,5000,259000,620644,
4776,4724,12260,125,1930,-7234,14000,5000,259000,620646,
4688,3568,11980,417,158,-8718,14000,5000,258000,620658,
4796,3312,11720,406,-210,-9000,14000,5000,258000,620661,
4880,3060,11672,493,-371,-9271,14000,5000,258000,620663,
5500,2252,11104,656,-1243,-10681,14000,5000,257000,620676,
5500,2208,11072,791,-1247,-10936,14000,5000,257000,620678,
5700,2132,10928,802,-1231,-11167,14000,5000,256000,620680,
5860,2020,10008,1112,-597,-12392,14000,5000,255000,620693,
5812,1944,9908,1096,-496,-12621,14000,5000,255000,620695,
5792,1940,9828,1181,-230,-12809,14000,5000,255000,620697,
5240,1912,9008,944,791,-13936,14000,5000,253000,620710,
5076,1968,9016,899,1020,-14129,14000,5000,253000,620712,
4924,1832,8896,736,1129,-14364,14000,5000,253000,620714,
4180,1300,8220,232,2024,-15346,14000,6000,252000,620727,
4012,1240,7896,70,2130,-15535,14000,6000,251000,620729,
3844,1048,7984,33,2281,-15682,14000,6000,251000,620731,
2696,588,6884,-350,2836,-16569,13000,6000,250000,620744,
2336,528,6916,-362,2922,-16671,13000,6000,249000,620746,
2204,600,6740,-472,2887,-16817,13000,6000,249000,620749,
844,636,5980,-889,2364,-17441,13000,7000,247000,620761,
596,780,5784,-1106,2153,-17604,13000,7000,247000,620764,
300,860,5508,-1224,2063,-17624,13000,7000,247000,620766,
-676,1036,5232,-2928,1928,-17980,12000,8000,245000,620778,
-840,832,5120,-3225,2157,-17938,12000,8000,245000,620781,
-944,608,5184,-3630,2348,-17963,12000,8000,245000,620783,
-1896,-380,5520,-4916,4021,-17643,11000,9000,243000,620795,
-2064,-484,5412,-5090,4408,-17617,11000,9000,243000,620798,
-2312,-708,5364,-5212,4876,-17444,11000,9000,242000,620800,
-4936,-636,6168,-5692,6721,-16746,10000,10000,241000,620812,
-5592,-620,6360,-5734,6777,-16564,10000,10000,241000,620815,
-5932,-548,6208,-5936,6785,-16481,10000,11000,240000,620817,
-10336,204,7432,-6900,5595,-15613,9000,12000,239000,620830,
-10552,-168,6688,-7354,4442,-15367,9000,12000,239000,620832,
-8980,-4,6552,-7557,3923,-15159,8000,12000,238000,620834,
-11804,-144,7508,-9568,-303,-13849,7000,12000,237000,620847,
-11740,-216,7744,-9824,-984,-13577,7000,12000,237000,620849,
-11824,-352,7868,-10196,-1769,-13373,7000,12000,237000,620851,
-11356,-692,8488,-11654,-4304,-12062,5000,12000,235000,620864,
-11092,-620,8708,-11785,-4448,-11739,5000,12000,235000,620867,
-10936,-624,9000,-12027,-4596,-11435,5000,12000,235000,620869,
-9988,-636,9992,-12906,-4055,-9922,3000,12000,234000,620881,
-9812,-744,10268,-13061,-3798,-9720,3000,12000,234000,620884,
-9876,-828,10280,-13096,-3499,-9530,3000,12000,234000,620886,
-10988,-2028,11156,-13574,-1936,-8650,1000,12000,233000,620899,
-11216,-2208,11164,-13549,-1593,-8386,1000,12000,232000,620901,
-12120,-2540,11940,-14104,-746,-7065,0,12000,232000,620913,
-12200,-2416,12076,-14152,-534,-6889,0,12000,232000,620916,
-12252,-2440,12016,-14342,-444,-6742,0,12000,232000,620918,
-13320,-2628,13452,-14687,-624,-5226,-2000,13000,231000,620931,
-13036,-2380,13236,-14728,-923,-4962,-2000,13000,231000,620933,
-13048,-2180,12860,-14765,-850,-4654,-3000,13000,231000,620935,
-12788,-1512,12980,-15317,-1121,-3469,-4000,13000,230000,620948,
-12668,-1376,12924,-15356,-1061,-3287,-4000,13000,230000,620950,
-12640,-1292,12864,-15491,-1099,-3106,-5000,13000,230000,620953,
-12600,-752,12820,-16017,-1178,-2100,-6000,13000,230000,620965,
-12600,-592,12548,-16274,-1326,-1914,-7000,13000,230000,620968,
-12268,-600,14256,-17028,-2368,-860,-8000,13000,230000,620980,
-11944,-776,14832,-17316,-2645,-659,-8000,13000,230000,620983,
-11752,-924,15096,-17417,-2570,-467,-9000,13000,230000,620985,
-10404,-2052,16392,-17903,-1221,369,-10000,13000,230000,620998,
-10216,-2248,16640,-17713,-733,462,-11000,13000,230000,621000,
-10100,-2248,16816,-17557,-215,527,-11000,13000,230000,621002,
-11004,-2040,16856,-16879,1702,953,-13000,13000,230000,621015,
-11544,-2060,16960,-16865,1815,1062,-13000,13000,230000,621017,
-11988,-2132,17004,-16829,1804,1196,-13000,13000,230000,621020,
-15124,-2540,17444,-16843,409,2256,-15000,13000,230000,621032,
-15584,-2720,17556,-17025,-245,2550,-15000,13000,230000,621035,
-16688,-4108,19356,-17545,-3756,4567,-17000,13000,231000,621047,
-16828,-4444,19472,-17570,-4320,5016,-17000,13000,231000,621050,
-16756,-4872,19716,-17562,-4789,5360,-17000,13000,231000,621052,
-15656,-5700,21548,-17273,-6783,7827,-19000,13000,232000,621064,
-15352,-5884,21772,-17248,-6993,8268,-19000,13000,232000,621067,
-14792,-5836,22032,-17107,-7044,8654,-19000,13000,233000,621069,
-13728,-6584,23104,-16431,-6743,10566,-20000,13000,234000,621082,
-13524,-7064,23364,-16286,-6570,10889,-21000,13000,234000,621084,
-12652,-7948,24240,-15427,-6282,12855,-22000,13000,235000,621097,
-12224,-8092,24556,-15260,-6118,13233,-22000,13000,236000,621099,
-11888,-8112,24804,-15060,-5992,13640,-22000,13000,236000,621101,
-9292,-7988,26252,-13520,-4285,15158,-23000,13000,238000,621114,
-9004,-7840,26532,-13227,-3818,15409,-23000,13000,238000,621116,
-7208,-7176,26956,-11519,-1005,16209,-24000,14000,239000,621129,
-7084,-7156,26856,-11208,-563,16302,-24000,14000,240000,621131,
-7064,-7128,26792,-10896,-108,16346,-24000,14000,240000,621134,
-7072,-7056,26644,-9506,1404,16909,-25000,15000,241000,621146,
-7164,-7176,26668,-9248,1522,16959,-25000,15000,242000,621149,
-7112,-7128,26704,-9039,1595,17088,-25000,15000,242000,621151,
-7096,-7048,26804,-7933,1455,17495,-25000,16000,244000,621163,
-7068,-7256,26776,-7742,1342,17669,-25000,16000,244000,621166,
-6676,-7440,26052,-6812,949,18258,-25000,17000,245000,621178,
-6732,-7504,25984,-6582,886,18407,-25000,17000,246000,621181,
-6520,-7500,25916,-6450,895,18467,-25000,17000,246000,621183,
-6264,-7672,24740,-5720,658,19232,-25000,18000,248000,621195,
-6404,-7704,24740,-5667,609,19405,-25000,18000,248000,621198,
