Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
624,7868,14688,-697,281,-173,21000,0,188000,31899,
596,7792,14776,-635,152,-154,21000,0,188000,31911,
636,7796,14792,-675,179,-165,21000,0,188000,31913,
708,7700,14816,-637,166,-165,21000,0,188000,31916,
808,7672,14892,-601,122,-148,21000,0,188000,31928,
744,7796,14788,-589,103,-133,21000,0,188000,31930,
684,7588,14856,-578,69,-127,21000,0,188000,31932,
632,7660,14832,-558,115,-128,21000,0,188000,31935,
676,7796,14860,-582,104,-66,21000,0,188000,31947,
756,7772,14812,-530,116,-109,21000,0,188000,31949,
728,7796,14756,-500,48,-39,21000,0,188000,31951,
816,7800,14984,-539,46,-66,21000,0,188000,31954,
848,7768,14836,-453,31,-75,21000,0,188000,31966,
824,7712,14888,-473,11,-54,21000,0,188000,31968,
1104,7580,14872,-222,296,-454,21000,0,188000,32005,
1116,7592,14764,-213,288,-479,21000,0,188000,32008,
1068,7592,14784,-204,341,-462,21000,0,188000,32010,
1168,7572,14884,-169,388,-514,21000,0,188000,32012,
1060,7596,14852,-69,600,-656,21000,0,188000,32025,
1004,7556,14772,-18,637,-727,21000,0,188000,32027,
1104,7508,14724,-9,654,-682,21000,0,188000,32029,
928,7724,14860,16,669,-728,21000,0,188000,32031,
748,7824,14792,62,827,-858,21000,0,188000,32044,
688,7676,14684,63,869,-887,21000,0,188000,32046,
756,7788,14732,96,891,-889,21000,0,188000,32048,
600,7760,14552,87,852,-866,21000,0,188000,32050,
416,7808,14648,143,881,-824,21000,0,188000,32063,
336,7756,14624,97,810,-780,21000,0,188000,32065,
276,7780,14468,82,834,-783,21000,0,188000,32067,
176,8028,14572,66,562,-572,21000,0,188000,32080,
260,7884,14628,83,566,-573,21000,0,188000,32082,
304,8040,14688,90,476,-521,21000,0,188000,32084,
256,8004,14620,56,437,-473,21000,0,187000,32086,
348,7984,14716,36,298,-315,21000,0,187000,32099,
512,8364,14548,-125,189,-263,21000,0,187000,32137,
468,8356,14428,-90,181,-239,21000,0,187000,32139,
400,8392,14404,-134,147,-176,21000,0,187000,32141,
404,8352,14372,-183,144,-145,21000,0,187000,32143,
432,8396,14588,-270,-32,20,21000,0,187000,32156,
364,8336,14664,-303,-32,45,21000,0,187000,32158,
420,8404,14728,-265,-95,102,21000,0,187000,32160,
444,8280,14656,-308,-154,179,21000,0,187000,32162,
640,8112,14852,-299,-308,166,21000,0,187000,32175,
648,8180,14784,-294,-273,196,21000,0,187000,32177,
744,8044,14736,-303,-274,163,21000,0,187000,32179,
820,7920,14644,-248,-209,48,21000,0,187000,32192,
756,7928,14756,-232,-158,-27,21000,0,187000,32194,
692,7912,14696,-174,-200,-26,21000,0,187000,32196,
756,8072,14548,-187,-218,-20,21000,0,187000,32198,
736,7916,14584,-155,-171,-93,21000,0,187000,32211,
644,7968,14436,-190,-79,-118,21000,0,187000,32213,
672,7948,14492,-128,-62,-140,21000,0,187000,32215,
592,7916,14480,-154,-78,-124,21000,0,187000,32217,
536,7896,14356,-157,111,-122,21000,0,187000,32230,
272,7828,14336,-121,411,-74,21000,0,187000,32273,
252,7812,14480,-173,434,-53,21000,0,187000,32275,
200,7864,14400,-132,454,-66,21000,0,187000,32277,
132,7932,14352,-125,388,-9,21000,0,187000,32280,
208,7872,14252,-189,312,69,21000,0,187000,32292,
188,7868,14320,-203,269,124,21000,0,187000,32294,
188,7784,14368,-218,307,113,21000,0,187000,32296,
128,7772,14332,-211,227,133,21000,0,187000,32299,
208,7868,14332,-297,118,254,21000,0,187000,32311,
332,7844,14372,-317,78,306,21000,0,187000,32313,
228,7792,14428,-335,64,316,21000,0,188000,32315,
260,7888,14368,-318,80,297,21000,0,188000,32318,
544,7960,14296,-475,-61,408,21000,0,188000,32330,
468,7880,14124,-440,-94,433,21000,0,188000,32332,
512,7912,14196,-472,-120,473,21000,0,188000,32335,
472,7940,14300,-530,-96,445,21000,0,188000,32337,
844,8048,14424,-622,-167,509,21000,0,188000,32349,
836,7920,14436,-575,-138,475,21000,0,188000,32351,
892,7976,14384,-577,-153,494,21000,0,188000,32354,
1052,7964,14320,-642,-52,391,21000,0,188000,32366,
808,8200,14176,-928,-37,182,21000,0,188000,32400,
824,8100,14188,-1000,-46,217,21000,0,188000,32403,
728,8148,14280,-1068,-53,229,21000,0,188000,32405,
816,8040,14292,-1047,-86,204,21000,0,188000,32407,
740,8012,14328,-1257,-306,307,21000,0,188000,32420,
832,8036,14188,-1218,-369,337,21000,0,188000,32422,
676,8124,14224,-1270,-388,356,21000,0,188000,32424,
752,8076,14400,-1312,-426,346,21000,0,188000,32426,
888,8024,14284,-1406,-547,352,21000,0,188000,32439,
904,8020,14196,-1468,-541,357,21000,0,188000,32441,
968,8040,14288,-1437,-611,358,21000,0,188000,32443,
960,7884,14340,-1567,-577,300,21000,0,188000,32456,
952,7864,14388,-1574,-596,360,21000,0,188000,32458,
976,7924,14300,-1626,-552,312,21000,0,188000,32460,
1108,7972,14304,-1621,-524,275,21000,0,188000,32462,
1076,7696,14528,-1650,-484,229,21000,0,188000,32475,
1040,7724,14584,-1592,-474,212,21000,0,188000,32477,
1004,7688,14640,-1614,-465,205,21000,0,188000,32479,
1000,7572,14820,-1508,-312,51,21000,0,188000,32492,
952,7468,14672,-1537,-256,51,21000,0,188000,32494,
884,7456,14740,-1543,-197,12,21000,0,188000,32496,
680,7324,14852,-1189,-45,133,20000,0,188000,32528,
576,7292,15000,-1142,-2,130,20000,0,188000,32530,
784,7360,14952,-1077,-1,111,20000,0,188000,32532,
600,7296,14796,-1077,-36,160,20000,0,188000,32535,
768,7276,14920,-880,86,118,20000,0,188000,32547,
816,7336,14864,-898,111,124,20000,0,188000,32549,
744,7384,14884,-859,196,84,20000,0,188000,32552,
696,7416,14860,-787,194,78,20000,0,188000,32554,
788,7564,14812,-700,388,-5,20000,0,188000,32566,
660,7556,14608,-690,408,-11,20000,0,188000,32569,
732,7580,14664,-731,427,-11,20000,0,188000,32571,
732,7648,14760,-685,472,-39,20000,0,188000,32573,
772,7644,14760,-666,541,-19,20000,0,188000,32585,
720,7728,14740,-585,510,-27,20000,0,188000,32588,
604,7672,14852,-633,508,5,20000,0,188000,32590,
700,7744,14780,-625,520,5,20000,0,188000,32592,
708,7728,14600,-623,478,-74,20000,0,188000,32604,
712,7780,14548,-642,548,-116,20000,0,188000,32607,
716,7752,14528,-590,496,-128,20000,0,188000,32609,
676,7856,14564,-635,510,-103,20000,0,188000,32611,
620,7656,14476,-861,318,101,20000,0,188000,32658,
752,7800,14464,-885,307,140,20000,0,188000,32660,
732,7668,14504,-955,349,121,20000,0,188000,32662,
800,7644,14504,-876,338,121,20000,0,188000,32665,
812,7660,14436,-964,319,120,20000,0,188000,32677,
772,7688,14432,-988,303,148,20000,0,188000,32679,
776,7540,14428,-994,275,147,20000,0,188000,32682,
868,7584,14352,-1006,325,106,20000,0,188000,32684,
872,7680,14424,-1115,262,146,20000,0,188000,32696,
748,7752,14408,-1084,253,117,20000,0,188000,32699,
816,7784,14524,-1162,224,133,20000,0,188000,32701,
860,7716,14536,-1181,276,139,20000,0,188000,32703,
792,7708,14184,-1313,190,155,20000,0,188000,32715,
832,7756,14340,-1334,205,139,20000,0,188000,32718,
856,7632,14312,-1306,202,120,20000,0,188000,32720,
832,7548,14048,-1535,221,43,20000,0,188000,32732,
868,7520,14108,-1476,141,25,20000,0,188000,32734,
796,7424,14152,-1539,161,39,20000,0,188000,32737,
732,7568,14084,-1585,154,-2,20000,0,188000,32739,
752,7572,14124,-1712,75,75,19000,0,188000,32751,
376,7856,13496,-2572,120,115,19000,0,188000,32793,
328,7780,13308,-2663,182,72,19000,0,188000,32795,
272,7728,13292,-2689,104,117,19000,0,188000,32797,
276,7984,13192,-2802,100,125,19000,0,188000,32800,
148,7912,13008,-3227,-25,292,18000,0,188000,32812,
24,7924,12836,-3300,-39,326,18000,0,188000,32814,
148,8004,12916,-3386,-34,361,18000,0,188000,32817,
216,8060,12972,-3445,-109,412,18000,0,188000,32819,
44,8320,12504,-3989,-220,661,18000,0,188000,32831,
44,8468,12428,-4116,-227,703,18000,0,188000,32834,
136,8484,12472,-4277,-239,739,18000,0,188000,32836,
-20,8812,12100,-5064,-164,917,18000,0,188000,32848,
-52,9012,12140,-5247,-132,958,18000,0,188000,32850,
-104,9000,11916,-5343,-159,1016,17000,0,188000,32853,
-240,9084,12036,-5561,-181,1063,17000,0,188000,32855,
-516,9064,12408,-6427,-105,1391,17000,0,188000,32867,
-612,9020,12528,-6638,-107,1486,17000,0,188000,32869,
-624,8988,12656,-6778,-93,1552,17000,0,189000,32872,
-636,8724,13516,-7494,-417,2088,16000,0,189000,32884,
-736,8616,13416,-7597,-464,2194,16000,0,189000,32886,
-800,8520,13684,-7661,-509,2261,16000,0,189000,32889,
-1092,8192,15292,-8609,494,3417,14000,0,190000,32925,
-1176,8144,15396,-8699,627,3447,13000,0,190000,32928,
-1328,8168,15624,-8667,631,3588,13000,0,190000,32930,
-1484,8096,15880,-8741,702,3691,13000,0,190000,32932,
-2740,7680,16872,-8784,486,4518,12000,0,190000,32945,
-2844,7588,16960,-8816,426,4682,12000,0,190000,32947,
-3080,7400,17280,-8804,317,4830,12000,0,191000,32949,
-3872,6692,18540,-8469,-1001,6103,11000,0,191000,32962,
-3912,6508,18836,-8302,-1350,6331,11000,0,191000,32964,
-4000,6444,19132,-8193,-1673,6557,11000,0,191000,32966,
-4652,5672,19860,-7393,-3648,7796,10000,-1000,192000,32978,
-4724,5660,20088,-7252,-4029,8032,10000,-1000,192000,32981,
-4708,5500,20200,-7140,-4397,8264,10000,-1000,192000,32983,
-4644,5312,20960,-6117,-6998,9610,10000,-1000,193000,32995,
-4684,5184,20992,-5859,-7593,9854,10000,-2000,193000,32998,
-4408,5160,21220,-5660,-8151,10113,9000,-2000,193000,33000,
-3368,5028,21300,-4506,-11211,11446,9000,-3000,194000,33012,
-3152,5004,21352,-4318,-11639,11627,9000,-3000,194000,33014,
-2812,5056,21472,-4181,-12029,11883,9000,-3000,194000,33017,
-952,5040,22132,-3021,-13995,12847,8000,-5000,195000,33029,
6384,2880,23108,1764,-16854,13114,9000,-11000,199000,33068,
6796,2868,22816,2070,-16686,12928,9000,-11000,199000,33070,
7064,2776,22752,2365,-16511,12793,9000,-11000,199000,33072,
8180,2892,21800,3865,-14852,11579,9000,-13000,200000,33085,
8508,2968,21892,4102,-14485,11411,9000,-13000,200000,33087,
8512,3068,21792,4382,-14099,11183,9000,-13000,200000,33089,
9380,3328,21524,5582,-12553,10206,9000,-15000,201000,33102,
9440,3296,21488,5784,-12333,9961,9000,-15000,201000,33104,
9520,3280,21576,5974,-12147,9801,9000,-15000,201000,33106,
10228,3116,21508,7118,-11206,8966,10000,-17000,202000,33119,
10492,2892,21240,7269,-11042,8855,10000,-17000,202000,33121,
10556,2988,20876,7505,-10869,8680,10000,-17000,202000,33123,
10992,3072,20160,8456,-9511,7814,10000,-18000,203000,33135,
10904,3052,19864,8661,-9251,7607,11000,-18000,203000,33138,
11036,3224,19736,8782,-8874,7427,11000,-18000,203000,33140,
10844,3728,18676,9474,-7378,5964,11000,-19000,203000,33152,
10780,3616,18564,9541,-7161,5740,12000,-19000,203000,33154,
10520,3712,18420,9705,-6988,5452,12000,-20000,203000,33157,
9808,3932,17964,10267,-6532,4295,13000,-20000,204000,33169,
9808,3924,17828,10388,-6459,4096,13000,-20000,204000,33171,
9280,4208,17356,10799,-6569,3485,14000,-21000,204000,33184,
