Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-4740,448,15556,-428,165,-31,-5000,20000,280000,109548,
-4844,520,15504,-459,146,-45,-5000,20000,280000,109550,
-4792,508,15712,-433,-30,-62,-5000,20000,280000,109563,
-4820,520,15620,-439,7,-56,-5000,20000,280000,109565,
-4744,460,15780,-428,41,-77,-5000,20000,280000,109568,
-4732,464,15608,-494,90,-54,-5000,20000,280000,109580,
-4768,296,15628,-447,145,-101,-5000,20000,280000,109583,
-4672,420,15668,-447,151,-59,-5000,20000,280000,109585,
-4748,324,15696,-425,250,-54,-5000,20000,280000,109598,
-4892,380,15624,-475,247,-31,-5000,20000,280000,109600,
-4808,384,15608,-489,290,-17,-5000,20000,280000,109602,
-4868,312,15720,-491,305,-18,-5000,20000,280000,109615,
-4960,280,15616,-496,288,-41,-5000,20000,280000,109617,
-4860,360,15604,-449,286,-42,-5000,20000,280000,109620,
-4960,364,15864,-476,178,-26,-5000,20000,280000,109632,
-4924,380,15824,-445,119,9,-5000,20000,280000,109635,
-4864,400,15636,-452,79,-8,-5000,20000,280000,109637,
-4928,436,15764,-448,117,4,-5000,20000,280000,109640,
-4948,304,15588,-444,17,28,-5000,20000,280000,109652,
-4884,432,15672,-444,40,0,-5000,20000,280000,109655,
-4956,408,15568,-404,5,1,-5000,20000,280000,109657,
-4744,332,15740,-422,51,42,-5000,20000,280000,109670,
-4756,352,15756,-423,60,51,-5000,20000,280000,109672,
-4760,408,15732,-438,94,57,-5000,20000,280000,109674,
-4884,244,15688,-414,133,84,-5000,20000,280000,109687,
-4776,372,15664,-435,189,86,-5000,20000,280000,109689,
-4892,368,15704,-425,176,90,-5000,20000,280000,109692,
-4832,300,15684,-429,272,101,-5000,20000,280000,109704,
-4840,224,15688,-335,236,114,-5000,20000,280000,109707,
-4808,344,15780,-410,220,140,-5000,20000,280000,109709,
-4988,436,15792,-336,145,166,-5000,20000,280000,109722,
-4892,324,15724,-356,111,194,-5000,20000,280000,109724,
-4960,444,15764,-379,118,139,-5000,20000,280000,109727,
-4828,412,15780,-351,23,171,-5000,20000,280000,109739,
-4828,412,15652,-336,55,160,-5000,20000,280000,109742,
-4920,452,15840,-298,0,173,-5000,20000,280000,109744,
-4868,500,15724,-336,29,176,-5000,20000,280000,109746,
-4820,484,15860,-308,38,209,-4000,20000,280000,109759,
-4704,388,15792,-300,40,199,-4000,20000,280000,109761,
-4664,500,15716,-291,105,193,-4000,20000,280000,109764,
-4656,544,15612,-319,111,221,-4000,20000,280000,109776,
-4624,656,15624,-279,144,217,-4000,20000,280000,109779,
-4644,504,15632,-329,126,258,-4000,20000,280000,109781,
-4516,448,15624,-294,278,184,-4000,20000,280000,109794,
-4624,556,15492,-361,243,229,-4000,20000,280000,109796,
-4568,584,15592,-350,266,179,-4000,20000,280000,109798,
-4496,528,15576,-351,245,200,-4000,20000,280000,109811,
-4628,592,15672,-360,297,137,-4000,20000,280000,109813,
-4580,532,15576,-328,263,176,-4000,20000,280000,109816,
-4704,632,15568,-385,363,85,-4000,20000,280000,109828,
-4816,476,15768,-359,322,91,-4000,20000,280000,109831,
-4616,460,15624,-393,326,99,-4000,20000,280000,109833,
-4600,552,15512,-387,350,68,-4000,20000,280000,109835,
-4752,380,15708,-399,300,85,-4000,20000,280000,109848,
-4752,428,15600,-374,303,58,-4000,20000,280000,109851,
-4676,516,15620,-355,257,54,-4000,20000,280000,109853,
