Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-2544,-2364,15056,58,-1454,-839,-16000,11000,262000,694829,
-2512,-2492,14952,32,-1431,-738,-16000,11000,262000,694841,
-2424,-2524,14772,-123,-1489,-722,-16000,11000,262000,694844,
-2448,-2484,14784,2,-1430,-703,-16000,11000,262000,694846,
-2248,-2292,14740,-159,-1514,-761,-16000,11000,262000,694858,
-2196,-2104,14948,-55,-1510,-818,-16000,11000,262000,694861,
-2036,-2220,15020,-209,-1562,-792,-16000,11000,262000,694863,
-2336,-1936,15092,-232,-1749,-876,-15000,10000,262000,694875,
-2444,-1932,15096,-242,-1784,-842,-15000,10000,262000,694878,
-2508,-2040,15136,-215,-1882,-959,-15000,10000,262000,694880,
-2336,-1764,15172,-177,-2097,-1086,-15000,10000,262000,694893,
-2072,-1696,15196,-284,-2162,-1148,-15000,10000,262000,694895,
-1888,-1420,15132,-179,-1959,-1202,-15000,10000,262000,694907,
-1948,-1504,15112,-315,-1947,-1266,-15000,10000,262000,694910,
-1952,-1460,15280,-192,-1794,-1258,-15000,10000,262000,694912,
-2016,-1492,15352,-321,-1366,-1308,-15000,10000,262000,694924,
-2020,-1520,15196,-224,-1257,-1320,-15000,9000,262000,694927,
-1848,-1552,15296,-322,-1231,-1321,-15000,9000,262000,694929,
-2344,-2064,15556,-266,-823,-1578,-15000,9000,262000,694970,
-2512,-2152,15452,-267,-780,-1552,-15000,9000,262000,694972,
-2340,-2120,15336,-290,-750,-1579,-15000,9000,261000,694975,
-2476,-2072,15340,-178,-470,-1454,-15000,9000,261000,694987,
-2496,-2192,15264,-340,-473,-1435,-15000,9000,261000,694989,
-2652,-2168,15188,-179,-357,-1442,-15000,9000,261000,694992,
-2568,-2284,15328,-356,-209,-1402,-15000,9000,261000,695004,
-2480,-2212,15424,-267,-82,-1371,-15000,9000,261000,695007,
-2440,-2208,15348,-380,-120,-1329,-15000,9000,261000,695009,
-2828,-1824,15592,-497,-20,-1240,-15000,9000,261000,695022,
-3012,-1692,15496,-446,58,-1168,-15000,9000,261000,695024,
-2908,-1692,15368,-559,-51,-1231,-15000,9000,261000,695026,
-2920,-1344,15612,-647,-331,-1253,-15000,9000,261000,695039,
-3136,-1488,15760,-848,-502,-1294,-15000,9000,261000,695041,
-3260,-1472,15824,-780,-520,-1249,-15000,9000,261000,695043,
-3368,-1960,16272,-1013,-1232,-1368,-15000,9000,261000,695056,
-3340,-2020,16500,-969,-1385,-1401,-15000,9000,261000,695058,
-3372,-2096,16588,-1041,-1485,-1398,-15000,9000,261000,695061,
-3276,-2220,16560,-1042,-1991,-1451,-16000,8000,261000,695073,
-3256,-2108,16644,-935,-1918,-1397,-16000,8000,261000,695076,
-2956,-1968,16608,-1041,-2023,-1425,-16000,8000,261000,695078,
-2496,-1868,17000,-851,-1687,-1232,-16000,8000,261000,695090,
-2644,-1788,16980,-950,-1659,-1211,-16000,8000,261000,695093,
-2936,-1652,16868,-793,-1061,-1088,-16000,8000,261000,695105,
-2856,-1668,17076,-767,-962,-1032,-16000,8000,261000,695108,
-2660,-1760,17376,-638,-827,-1024,-16000,8000,261000,695110,
-2792,-1536,17404,-441,-467,-737,-16000,8000,260000,695122,
-2728,-1508,17432,-502,-526,-729,-16000,8000,260000,695125,
-2788,-1384,17320,-385,-473,-690,-16000,8000,260000,695127,
-2732,-1272,17412,-336,-557,-741,-16000,8000,260000,695140,
-2736,-1352,17492,-198,-492,-697,-16000,8000,260000,695142,
-2884,-1508,17436,-298,-560,-706,-16000,8000,260000,695144,
-2832,-1536,17328,-17,-575,-621,-15000,8000,260000,695157,
-2628,-1556,17228,-99,-627,-642,-15000,8000,260000,695159,
-2508,-1520,17324,40,-597,-662,-15000,8000,260000,695161,
-2300,-1576,17044,94,-444,-583,-15000,8000,260000,695174,
-2316,-1632,17024,80,-360,-637,-15000,8000,260000,695176,
-2252,-1496,16952,87,-300,-577,-15000,8000,260000,695179,
-2300,-1544,16868,180,-6,-518,-15000,8000,260000,695191,
-2180,-1520,16692,298,79,-493,-15000,8000,260000,695193,
-2352,-1556,16744,209,37,-497,-15000,8000,260000,695196,
-2556,-1500,16572,290,-8,-557,-15000,7000,260000,695208,
-2404,-1492,16536,411,52,-551,-15000,7000,260000,695211,
-2388,-1388,16444,326,-51,-561,-15000,7000,260000,695213,
-2332,-1660,16268,495,34,-582,-15000,7000,260000,695225,
-2360,-1732,16212,289,-51,-564,-15000,7000,260000,695228,
-2344,-1724,16148,487,-11,-537,-15000,7000,260000,695230,
-2560,-1744,16068,339,-147,-535,-15000,7000,260000,695243,
-2532,-1744,15908,401,-175,-580,-15000,7000,260000,695245,
-2660,-1808,15832,310,-209,-542,-15000,7000,260000,695247,
-2424,-1676,15840,316,-396,-517,-15000,7000,260000,695260,
-2496,-1792,15912,331,-386,-502,-15000,7000,260000,695262,
-2472,-1808,15880,325,-468,-532,-15000,7000,260000,695264,
-2580,-1984,15852,392,-401,-509,-15000,7000,260000,695277,
-2504,-2048,15800,268,-467,-549,-15000,7000,260000,695279,
-2592,-2088,15600,421,-396,-484,-15000,7000,260000,695281,
-2156,-2072,15564,318,-298,-476,-15000,7000,260000,695294,
-2064,-2084,15628,485,-166,-487,-15000,7000,260000,695296,
-2100,-2024,15572,369,-197,-461,-15000,7000,260000,695299,
-2412,-2092,15488,439,185,-485,-14000,7000,260000,695311,
-2452,-2108,15460,427,223,-435,-14000,7000,260000,695313,
-2432,-2040,15448,453,233,-490,-14000,7000,260000,695316,
-2400,-1808,15388,447,336,-429,-14000,7000,260000,695328,
-2392,-1960,15428,299,283,-489,-14000,7000,260000,695331,
-2440,-1896,15504,407,325,-468,-14000,7000,260000,695333,
-2796,-2108,15392,173,311,-479,-14000,7000,260000,695345,
-2752,-2044,15348,253,321,-483,-14000,7000,260000,695348,
-2776,-2068,15384,145,311,-451,-14000,7000,260000,695350,
-2668,-1988,15252,-17,232,-437,-14000,7000,260000,695363,
-2656,-1960,15104,87,288,-394,-14000,7000,260000,695365,
-2568,-1860,15280,-76,232,-424,-14000,7000,260000,695367,
-2848,-1904,15184,-97,313,-241,-14000,7000,260000,695380,
-2808,-1740,15088,-204,288,-186,-14000,7000,260000,695382,
-3016,-1868,15236,-118,288,-173,-14000,7000,260000,695385,
-3140,-1880,15652,-201,-14,-53,-14000,7000,260000,695397,
-2872,-1820,15572,-255,-153,-61,-14000,7000,260000,695399,
-2952,-1836,15724,-207,-134,-9,-14000,7000,260000,695402,
-2520,-1600,15600,-263,-436,-38,-14000,7000,260000,695414,
-2508,-1612,15628,-103,-370,-5,-14000,7000,260000,695417,
-2452,-1512,15776,-250,-390,-60,-14000,7000,260000,695419,
-2216,-1528,15892,-193,-84,23,-14000,7000,260000,695431,
-2120,-1608,16076,-239,-75,26,-14000,7000,260000,695434,
-2112,-1544,15888,-193,1,31,-14000,7000,260000,695436,
-2420,-1572,16020,-209,351,44,-14000,7000,260000,695449,
-2224,-1536,16208,-331,340,28,-14000,7000,260000,695451,
-2368,-1556,16208,-286,437,89,-14000,7000,260000,695453,
-2416,-1640,16164,-400,353,81,-14000,8000,260000,695466,
-2476,-1712,16096,-237,405,90,-14000,8000,260000,695468,
-2496,-1816,16208,-354,280,54,-14000,8000,260000,695470,
-2396,-1676,16044,-228,236,-2,-14000,8000,260000,695483,
-2296,-1548,16060,-270,277,69,-14000,8000,260000,695485,
-2364,-1688,16136,-211,266,24,-14000,8000,260000,695488,
-2236,-1368,15736,-229,530,182,-14000,8000,260000,695500,
-2292,-1424,16152,-352,461,149,-14000,8000,260000,695503,
-2032,-1360,16748,-113,588,159,-14000,8000,260000,695505,
-2368,-1432,16276,-276,469,263,-14000,8000,260000,695517,
-2452,-1444,16244,-170,437,292,-14000,8000,260000,695520,
-2248,-1332,16220,-281,354,296,-14000,8000,260000,695522,
-2376,-1460,16248,-215,103,277,-14000,8000,260000,695534,
-2356,-1496,16268,-100,140,312,-14000,8000,260000,695537,
-2280,-1644,16080,-212,16,307,-14000,8000,260000,695539,
-2012,-1720,16012,-76,64,329,-14000,8000,260000,695552,
-1768,-1588,15964,-127,87,350,-14000,8000,260000,695554,
-1912,-1712,16044,-21,131,286,-14000,8000,260000,695556,
-1728,-1540,15892,-79,538,376,-14000,8000,260000,695569,
-2012,-1736,15888,-129,560,344,-14000,8000,260000,695571,
-2028,-1648,15972,-109,687,405,-14000,8000,260000,695573,
-2256,-1572,15804,-264,865,391,-14000,8000,260000,695586,
-2244,-1588,15824,-134,911,410,-14000,8000,260000,695588,
-2408,-1496,15864,-301,844,429,-14000,8000,260000,695590,
-2296,-1384,15884,-292,571,362,-14000,8000,260000,695603,
-2284,-1396,15688,-421,531,385,-14000,8000,260000,695605,
-2240,-1400,15872,-368,475,360,-14000,8000,260000,695607,
-2324,-1532,15776,-470,222,424,-14000,8000,260000,695620,
-2308,-1552,15940,-529,114,420,-14000,8000,260000,695622,
-2388,-1580,16160,-451,121,482,-14000,8000,260000,695625,
-2004,-1488,15876,-561,-5,454,-14000,8000,260000,695637,
-1912,-1388,15916,-471,74,492,-14000,8000,260000,695640,
-2280,-1572,15892,-594,32,507,-14000,8000,260000,695642,
-2168,-1564,16008,-541,78,517,-13000,8000,260000,695655,
-2100,-1632,16072,-528,127,561,-13000,8000,260000,695657,
-1936,-1604,16148,-541,117,493,-13000,8000,260000,695659,
-1696,-1512,16084,-406,307,555,-13000,8000,260000,695672,
-1856,-1544,16064,-539,267,510,-13000,8000,260000,695674,
-1668,-1436,15952,-410,375,548,-13000,8000,260000,695676,
-1840,-1284,16052,-597,395,527,-13000,8000,260000,695689,
-1936,-1320,16048,-529,430,522,-13000,8000,260000,695691,
-1916,-1316,16192,-632,391,514,-13000,8000,260000,695694,
-1968,-1644,16084,-673,150,404,-13000,8000,260000,695706,
-1900,-1584,16240,-642,126,446,-13000,8000,260000,695708,
-1776,-1532,16080,-641,61,404,-13000,8000,260000,695711,
-1672,-1384,15956,-599,-8,422,-13000,8000,260000,695723,
-1824,-1524,16096,-669,-88,386,-13000,8000,260000,695725,
-1880,-1428,16172,-598,-46,437,-13000,8000,260000,695728,
-1972,-1492,16184,-638,-220,363,-13000,8000,261000,695740,
-1752,-1588,16176,-521,-150,348,-13000,8000,261000,695742,
-1860,-1504,16060,-651,-205,338,-13000,8000,261000,695745,
-1908,-1728,16008,-560,-130,260,-13000,8000,261000,695757,
-1896,-1660,16092,-615,-112,298,-13000,8000,261000,695759,
-1788,-1772,16132,-512,-30,273,-13000,8000,261000,695762,
-1760,-1528,16160,-592,249,316,-13000,8000,261000,695774,
-1732,-1508,16024,-624,216,254,-13000,8000,261000,695776,
-1800,-1424,15960,-645,288,342,-13000,8000,261000,695779,
-2172,-1720,16200,-649,237,282,-13000,8000,261000,695791,
-2172,-1748,16196,-540,303,278,-13000,8000,261000,695793,
-2136,-1676,16208,-646,252,228,-13000,8000,261000,695796,
-2084,-1612,16092,-491,223,359,-13000,8000,261000,695808,
-2036,-1620,16012,-640,203,308,-13000,8000,261000,695811,
-2040,-1540,16168,-472,267,342,-13000,8000,261000,695813,
-2168,-1728,15944,-562,163,355,-13000,8000,261000,695825,
-2044,-1656,15944,-479,164,302,-13000,8000,261000,695828,
-2180,-1640,15896,-560,168,349,-13000,8000,261000,695830,
-2148,-1584,16080,-595,108,335,-13000,8000,261000,695843,
-2124,-1696,16012,-515,131,384,-13000,8000,261000,695845,
-2052,-1596,15956,-574,94,340,-13000,8000,261000,695847,
-1976,-1812,15996,-467,93,313,-13000,8000,261000,695860,
