Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
1804,-3280,15728,-491,63,-179,-18000,-5000,80000,627610,
1824,-3280,15656,-511,72,-161,-18000,-5000,80000,627622,
1844,-3232,15636,-463,110,-171,-18000,-5000,80000,627625,
1784,-3268,15376,-500,95,-204,-18000,-5000,80000,627627,
1824,-3296,15684,-457,106,-175,-18000,-5000,80000,627640,
1704,-3280,15584,-503,84,-173,-18000,-5000,80000,627642,
1816,-3324,15664,-493,76,-163,-18000,-5000,80000,627644,
1908,-3312,15624,-464,120,-155,-18000,-5000,80000,627657,
1840,-3276,15656,-511,119,-166,-18000,-5000,80000,627659,
1748,-3356,15568,-441,151,-161,-18000,-5000,80000,627661,
1820,-3364,15752,-491,123,-162,-18000,-5000,80000,627674,
1700,-3468,15676,-440,150,-159,-18000,-5000,80000,627676,
1692,-3484,15652,-518,86,-144,-18000,-5000,80000,627679,
1792,-3340,15732,-435,114,-166,-18000,-5000,80000,627691,
1840,-3272,15724,-503,36,-138,-18000,-5000,80000,627694,
1844,-3316,15640,-463,106,-162,-18000,-5000,80000,627696,
1756,-3360,15564,-509,97,-155,-18000,-5000,80000,627709,
1844,-3352,15612,-444,139,-149,-18000,-5000,80000,627711,
1796,-3376,15696,-495,127,-167,-18000,-5000,80000,627713,
1668,-3300,15580,-450,147,-114,-18000,-5000,80000,627726,
1816,-3304,15592,-499,92,-176,-18000,-5000,80000,627728,
1712,-3312,15572,-452,153,-118,-18000,-5000,79000,627730,
1776,-3304,15668,-498,100,-164,-18000,-5000,79000,627743,
1740,-3292,15688,-456,88,-141,-18000,-5000,79000,627745,
1808,-3224,15548,-489,109,-139,-18000,-5000,79000,627747,
1748,-3204,15672,-428,111,-113,-18000,-5000,79000,627760,
1708,-3324,15608,-463,133,-149,-18000,-5000,79000,627762,
1788,-3384,15636,-466,134,-147,-18000,-5000,79000,627764,
1788,-3176,15744,-499,140,-141,-18000,-5000,79000,627777,
1780,-3372,15716,-436,170,-121,-18000,-5000,79000,627779,
1852,-3232,15700,-512,112,-121,-18000,-5000,79000,627782,
1720,-3368,15712,-437,156,-135,-18000,-5000,79000,627794,
1796,-3352,15656,-502,175,-122,-18000,-5000,79000,627796,
1680,-3320,15516,-443,125,-110,-18000,-5000,79000,627799,
1772,-3316,15580,-454,117,-120,-18000,-5000,79000,627811,
1708,-3404,15784,-447,115,-158,-18000,-5000,79000,627814,
1752,-3336,15708,-439,166,-121,-18000,-5000,79000,627816,
1788,-3232,15652,-469,92,-134,-18000,-5000,79000,627829,
1776,-3368,15612,-455,159,-143,-18000,-5000,79000,627831,
1748,-3292,15660,-459,114,-128,-18000,-5000,79000,627833,
1788,-3364,15656,-501,93,-107,-18000,-5000,79000,627846,
1808,-3352,15656,-436,177,-124,-18000,-5000,79000,627848,
1820,-3352,15580,-496,112,-160,-18000,-5000,79000,627850,
1784,-3360,15580,-449,193,-121,-18000,-5000,79000,627863,
1628,-3412,15552,-505,113,-131,-18000,-5000,79000,627865,
1816,-3344,15632,-444,167,-134,-18000,-5000,79000,627867,
1748,-3344,15568,-519,110,-135,-18000,-5000,79000,627880,
1728,-3412,15672,-459,176,-123,-18000,-5000,79000,627882,
1760,-3288,15708,-509,103,-128,-18000,-5000,79000,627885,
1612,-3356,15604,-425,191,-123,-18000,-5000,79000,627897,
1712,-3264,15536,-496,120,-164,-18000,-5000,79000,627900,
1836,-3176,15564,-422,183,-130,-18000,-5000,79000,627902,
1748,-3300,15556,-458,182,-127,-18000,-5000,79000,627914,
1744,-3368,15604,-415,153,-162,-18000,-5000,79000,627917,
1784,-3288,15512,-416,191,-146,-18000,-5000,79000,627919,
1780,-3276,15580,-390,152,-142,-18000,-5000,79000,627932,
1856,-3312,15432,-400,205,-147,-18000,-5000,79000,627934,
1760,-3352,15564,-396,127,-150,-18000,-5000,79000,627936,
1660,-3384,15600,-405,161,-161,-18000,-5000,79000,627949,
1664,-3308,15500,-390,109,-175,-18000,-5000,79000,627951,
1688,-3356,15616,-393,181,-145,-18000,-5000,79000,627953,
1828,-3252,15712,-406,128,-165,-18000,-5000,79000,627966,
1836,-3316,15792,-408,105,-170,-18000,-5000,79000,627968,
1764,-3412,15576,-415,153,-177,-18000,-5000,79000,627971,
1752,-3220,15648,-379,134,-176,-18000,-5000,79000,627983,
1868,-3308,15812,-427,124,-148,-18000,-5000,79000,627986,
1780,-3324,15708,-407,141,-164,-18000,-5000,79000,627988,
1756,-3280,15676,-465,118,-149,-18000,-5000,79000,628000,
1844,-3224,15668,-405,140,-157,-18000,-5000,79000,628003,
1732,-3328,15648,-439,100,-175,-18000,-5000,79000,628005,
1864,-3292,15816,-416,125,-122,-18000,-5000,79000,628018,
1848,-3256,15864,-471,146,-135,-18000,-5000,79000,628020,
1804,-3336,15684,-458,92,-135,-18000,-5000,79000,628022,
1824,-3192,15684,-491,125,-130,-18000,-5000,79000,628035,
1836,-3284,15768,-471,125,-126,-18000,-5000,79000,628037,
1736,-3268,15768,-482,133,-113,-18000,-5000,79000,628039,
1808,-3208,15708,-495,125,-128,-18000,-5000,79000,628052,
1796,-3284,15724,-523,110,-124,-18000,-5000,79000,628054,
1804,-3244,15648,-495,165,-121,-18000,-5000,79000,628056,
1740,-3232,15776,-518,138,-122,-18000,-5000,79000,628069,
1800,-3296,15728,-565,133,-133,-18000,-5000,79000,628071,
1772,-3324,15912,-507,142,-138,-18000,-5000,79000,628074,
1816,-3328,15624,-577,81,-129,-18000,-5000,79000,628086,
1892,-3260,15716,-513,126,-129,-18000,-5000,79000,628089,
1712,-3352,15700,-561,101,-155,-18000,-5000,79000,628091,
1740,-3340,15752,-572,108,-115,-18000,-5000,79000,628103,
1736,-3312,15700,-512,126,-127,-18000,-5000,79000,628106,
1728,-3296,15708,-564,120,-140,-18000,-5000,79000,628108,
1804,-3228,15784,-538,127,-109,-18000,-5000,79000,628121,
1616,-3232,15732,-582,94,-114,-18000,-5000,79000,628123,
1772,-3332,15656,-537,83,-126,-18000,-5000,79000,628125,
1704,-3400,15572,-565,143,-132,-18000,-5000,79000,628138,
1768,-3288,15564,-575,91,-124,-18000,-5000,79000,628140,
1680,-3348,15668,-557,130,-141,-18000,-5000,79000,628142,
1628,-3412,15508,-569,91,-147,-18000,-5000,79000,628155,
1676,-3412,15584,-563,164,-147,-18000,-5000,79000,628157,
1620,-3332,15692,-579,88,-137,-18000,-5000,79000,628159,
1660,-3252,15688,-564,155,-149,-18000,-5000,79000,628172,
1752,-3432,15604,-560,108,-165,-18000,-5000,79000,628174,
1740,-3368,15676,-556,150,-156,-18000,-5000,79000,628177,
1732,-3284,15532,-518,116,-141,-18000,-5000,79000,628189,
1732,-3428,15580,-597,109,-192,-18000,-5000,79000,628191,
1752,-3364,15544,-535,130,-171,-18000,-5000,79000,628194,
1668,-3368,15628,-555,124,-195,-18000,-5000,79000,628206,
1816,-3356,15540,-532,122,-154,-18000,-5000,79000,628209,
1776,-3324,15612,-559,165,-187,-18000,-5000,79000,628211,
1920,-3324,15560,-503,120,-176,-18000,-5000,79000,628224,
1856,-3268,15636,-531,194,-202,-18000,-5000,79000,628226,
1820,-3248,15636,-514,93,-175,-18000,-5000,79000,628228,
1764,-3368,15624,-535,160,-172,-18000,-5000,79000,628241,
1776,-3264,15692,-492,152,-146,-18000,-5000,79000,628243,
1828,-3336,15588,-516,121,-194,-18000,-5000,79000,628245,
1796,-3328,15564,-485,99,-155,-18000,-5000,79000,628258,
1756,-3344,15684,-510,144,-171,-18000,-5000,79000,628260,
1772,-3284,15500,-497,118,-164,-18000,-5000,79000,628263,
1752,-3372,15676,-500,135,-146,-18000,-5000,79000,628275,
1816,-3372,15744,-464,97,-151,-18000,-5000,79000,628277,
1800,-3296,15652,-479,154,-161,-18000,-5000,79000,628279,
1740,-3428,15596,-450,144,-135,-18000,-5000,79000,628292,
1800,-3376,15536,-507,173,-162,-18000,-5000,79000,628294,
1760,-3344,15676,-465,154,-129,-18000,-5000,79000,628297,
1676,-3268,15692,-516,139,-133,-18000,-5000,79000,628309,
1784,-3432,15624,-479,133,-140,-18000,-5000,79000,628312,
1636,-3224,15728,-530,105,-140,-18000,-5000,79000,628314,
1696,-3456,15612,-479,144,-108,-18000,-5000,79000,628326,
1744,-3348,15644,-525,70,-142,-18000,-5000,79000,628329,
1704,-3344,15568,-491,92,-122,-18000,-5000,78000,628331,
1772,-3276,15568,-532,106,-156,-18000,-5000,78000,628344,
1732,-3344,15588,-496,174,-135,-18000,-5000,78000,628346,
1692,-3344,15584,-531,88,-142,-18000,-5000,78000,628348,
1748,-3404,15588,-482,182,-166,-18000,-5000,78000,628361,
1840,-3356,15516,-517,115,-127,-18000,-5000,78000,628363,
1728,-3436,15560,-458,179,-159,-18000,-5000,78000,628365,
1620,-3284,15428,-529,90,-155,-18000,-5000,78000,628378,
1768,-3332,15612,-439,132,-170,-18000,-5000,78000,628380,
1868,-3256,15572,-494,88,-150,-18000,-5000,78000,628382,
1808,-3336,15624,-429,146,-161,-18000,-5000,78000,628395,
1808,-3368,15540,-489,104,-169,-18000,-5000,78000,628397,
1740,-3456,15508,-420,149,-131,-18000,-5000,78000,628399,
1856,-3324,15652,-456,152,-203,-18000,-5000,78000,628412,
1868,-3296,15792,-415,177,-169,-18000,-5000,78000,628414,
1816,-3316,15552,-468,146,-152,-18000,-5000,78000,628417,
1768,-3512,15720,-391,182,-186,-18000,-5000,78000,628429,
1624,-3348,15572,-440,149,-178,-18000,-5000,78000,628431,
1628,-3456,15568,-390,181,-164,-18000,-5000,78000,628434,
1764,-3344,15656,-429,116,-148,-18000,-5000,78000,628446,
1764,-3368,15732,-368,132,-142,-18000,-5000,78000,628449,
1680,-3344,15600,-401,174,-189,-18000,-5000,78000,628451,
1928,-3352,15668,-393,166,-139,-18000,-5000,78000,628464,
1732,-3356,15660,-448,113,-162,-18000,-5000,78000,628466,
1800,-3316,15612,-390,172,-143,-18000,-5000,78000,628468,
1760,-3324,15628,-431,138,-153,-18000,-5000,78000,628481,
1852,-3232,15716,-386,179,-150,-18000,-5000,78000,628483,
1764,-3272,15596,-437,151,-118,-18000,-5000,78000,628485,
1844,-3380,15648,-415,162,-138,-18000,-5000,78000,628498,
1696,-3300,15576,-431,116,-129,-18000,-5000,78000,628500,
1804,-3344,15580,-421,167,-115,-18000,-5000,78000,628502,
1712,-3300,15684,-441,63,-129,-18000,-5000,78000,628515,
1828,-3368,15512,-408,133,-142,-18000,-5000,78000,628517,
1800,-3356,15556,-460,96,-103,-18000,-5000,78000,628520,
1820,-3344,15708,-416,198,-131,-18000,-5000,78000,628532,
1764,-3384,15744,-459,89,-113,-18000,-5000,78000,628534,
1824,-3272,15668,-414,216,-128,-18000,-5000,78000,628537,
1712,-3356,15596,-466,97,-113,-18000,-5000,78000,628549,
1804,-3316,15712,-394,224,-93,-18000,-5000,78000,628552,
1716,-3320,15588,-466,131,-113,-18000,-5000,78000,628554,
1640,-3324,15716,-408,164,-118,-18000,-5000,78000,628566,
1688,-3344,15612,-473,92,-114,-18000,-5000,78000,628569,
1652,-3388,15592,-396,152,-119,-18000,-5000,78000,628571,
1712,-3420,15692,-453,92,-136,-18000,-5000,78000,628584,
1700,-3384,15772,-416,171,-107,-18000,-5000,78000,628586,
1712,-3336,15476,-458,100,-125,-18000,-5000,78000,628588,
