Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
1864,-5372,15512,-400,39,-140,-26000,-5000,335000,953124,
1836,-5388,15692,-513,7,-118,-26000,-5000,335000,953127,
1776,-5324,15792,-460,61,-148,-26000,-5000,335000,953139,
1848,-5292,15508,-487,48,-102,-26000,-5000,335000,953142,
1888,-5240,15684,-420,44,-154,-26000,-5000,335000,953144,
1976,-5284,15500,-468,53,-127,-26000,-5000,335000,953156,
1852,-5284,15452,-447,25,-142,-26000,-5000,335000,953159,
1720,-5324,15548,-483,40,-105,-26000,-5000,335000,953161,
1792,-5352,15600,-506,-6,-123,-26000,-5000,335000,953173,
1848,-5360,15540,-370,74,-63,-26000,-5000,335000,953176,
1916,-5364,15616,-482,-24,-119,-26000,-5000,335000,953178,
1964,-5396,15584,-384,136,-66,-26000,-5000,335000,953190,
1872,-5380,15476,-478,55,-66,-26000,-5000,335000,953193,
1688,-5380,15576,-334,142,-53,-26000,-5000,335000,953195,
1736,-5336,15556,-468,88,-60,-26000,-5000,335000,953207,
1948,-5316,15504,-322,150,-87,-26000,-5000,335000,953210,
1816,-5456,15624,-449,35,-80,-26000,-5000,335000,953212,
1720,-5396,15612,-346,68,-68,-26000,-5000,335000,953224,
1676,-5436,15596,-470,52,-83,-26000,-5000,335000,953227,
1796,-5460,15632,-383,74,-63,-26000,-5000,335000,953229,
1884,-5312,15564,-415,67,-102,-26000,-5000,335000,953242,
1772,-5364,15520,-450,21,-144,-26000,-5000,335000,953244,
1540,-5336,15564,-412,46,-120,-26000,-5000,335000,953246,
1528,-5316,15616,-500,-1,-181,-26000,-5000,335000,953259,
1524,-5396,15472,-393,41,-163,-26000,-5000,335000,953261,
1720,-5392,15656,-500,1,-215,-26000,-5000,335000,953263,
1916,-5164,15404,-349,89,-191,-26000,-5000,335000,953276,
1820,-5396,15532,-529,5,-206,-26000,-5000,335000,953278,
1800,-5296,15616,-373,102,-197,-26000,-5000,335000,953280,
1764,-5312,15572,-485,55,-244,-26000,-5000,335000,953293,
1808,-5248,15624,-344,94,-217,-26000,-5000,335000,953295,
1892,-5280,15480,-479,81,-231,-26000,-5000,335000,953297,
1948,-5208,15528,-373,159,-240,-26000,-5000,335000,953310,
1740,-5252,15548,-483,110,-205,-26000,-5000,335000,953312,
1944,-5176,15420,-350,164,-248,-26000,-5000,335000,953314,
1716,-5440,15444,-358,84,-216,-26000,-5000,335000,953327,
1712,-5404,15536,-373,33,-229,-26000,-5000,335000,953329,
1576,-5416,15540,-352,31,-208,-26000,-5000,335000,953331,
1960,-5292,15528,-353,20,-177,-26000,-5000,335000,953344,
