Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
3220,8620,13708,213,-230,-182,28000,-11000,355000,484202,
0,0,0,0,0,0,28000,-11000,355000,484202,
1680,9300,14036,404,1709,-793,27000,-9000,359000,486179,
2476,8484,14588,533,-381,-39,28000,-11000,355000,484219,
2356,8632,14500,615,-437,37,28000,-11000,355000,484222,
2216,8540,14808,987,-518,200,29000,-11000,355000,484234,
2176,8388,15012,987,-559,230,29000,-11000,355000,484237,
2088,8572,15056,1115,-488,281,29000,-11000,355000,484239,
1540,8320,15208,1427,-358,502,29000,-11000,355000,484251,
1296,8216,15180,1591,-266,537,29000,-11000,355000,484254,
1280,8320,15340,1591,-285,628,29000,-11000,355000,484256,
956,8312,14708,1962,-81,968,29000,-11000,355000,484268,
964,8292,14712,1989,-58,1015,29000,-11000,355000,484271,
940,8292,14664,2088,-40,1086,29000,-11000,355000,48427,
1560,9048,12856,-385,-1539,-506,27000,-5000,351000,490653,
2376,9128,12796,-364,-237,-407,280002,12812,-461,-1685,
-584,76088,12980,-428,-1028,-515,28000,-6000,350000,490724,
-1548,4464,6284880,-441,-1426,-477,28000,-6000,350000,490741,
-1740,2560,4980,-3275,4727,3102,29000,-9000,358000,484371,
-1616,2712,4988,-3695,4590,3199,29000,-9000,358000,484374,
-1500,2804,4912,-3944,4638,3399,29000,-9000,358000,484376,
-524,3924,4892,-5418,4330,3981,28000,-9000,359000,484388,
-484,4120,4856,-5741,4347,3949,28000,-9000,359000,484391,
-720,4388,4328,-8374,3949,3533,27000,-8000,359000,484406,
-860,4220,4328,-8871,3761,3514,27000,-8000,359000,484408,
-900,2696,2592,-12371,1902,3816,25000,-8000,0,484427,
-900,2528,2576,-12782,1711,3871,25000,-8000,0,484430,
-392,2008,1432,-15214,912,4050,24000,-8000,1000,484442,
-348,1884,1012,-15706,902,4036,23000,-8000,1000,484445,
-220,1872,692,-16185,825,4106,23000,-8000,1000,484447,
-12,1084,148,-18766,424,4533,22000,-8000,1000,484459,
-196,1044,92,-19167,393,4639,21000,-8000,1000,484462,
128,740,144,-19670,265,4781,21000,-8000,1000,484464,
80,840,148,-20051,178,4833,21000,-8000,1000,484466,
576,-452,272,-22927,-778,5289,18000,-9000,2000,484479,
664,-688,460,-23230,-983,5370,18000,-9000,2000,484481,
652,-900,364,-23700,-1268,5495,17000,-9000,2000,484484,
1352,-2544,844,-25880,-2251,5988,14000,-9000,3000,484496,
1396,-2748,892,-26304,-2510,6132,14000,-9000,3000,484498,
1464,-3044,900,-26656,-2650,6265,13000,-9000,3000,484501,
1624,-4156,2112,-30327,-3687,6783,10000,-10000,3000,484513,
1712,-5056,1484,28000,-8000,349000,0,0,0,484513,
3636,9076,12808,-573,-1242,-358,28000,-8000,349000,490892,
