Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
40,68,16768,78,-48,1,1000,0,129000,137447,
28,168,16840,50,-172,-11,1000,0,129000,137459,
-28,160,16724,54,-169,-17,1000,0,129000,137461,
-8,216,16584,49,-181,-17,1000,0,129000,137464,
-60,164,16684,57,-195,-25,1000,0,129000,137466,
24,204,16836,42,-235,-60,1000,0,129000,137478,
160,132,16684,49,-232,-60,1000,0,129000,137481,
268,120,16664,59,-228,-57,1000,0,129000,137483,
252,212,16700,44,-199,-69,1000,0,129000,137485,
192,168,16584,62,-16,-112,1000,0,129000,137498,
192,256,16472,59,27,-135,1000,0,129000,137500,
248,148,16644,45,55,-147,1000,0,129000,137502,
288,224,16540,71,85,-129,1000,0,129000,137504,
140,100,16652,21,130,-197,1000,0,129000,137517,
-32,136,16720,7,128,-189,1000,0,129000,137519,
-28,152,16748,19,123,-214,1000,0,129000,137522,
-96,172,16532,19,100,-198,1000,0,129000,137524,
-72,212,16768,-12,61,-217,1000,0,129000,137536,
12,184,16728,-37,65,-194,1000,0,129000,137539,
16,108,16784,-131,-77,-212,1000,0,129000,137566,
-120,8,16564,-87,-8,-210,1000,0,129000,137568,
-52,48,16728,-108,-33,-205,1000,0,129000,137571,
12,-12,16816,-114,4,-226,1000,0,129000,137573,
-80,-28,16704,-85,74,-185,1000,0,129000,137586,
-140,56,16724,-70,118,-181,1000,0,129000,137588,
0,20,16892,-77,76,-169,1000,0,129000,137590,
-44,40,16744,-78,126,-164,1000,0,129000,137593,
24,96,16780,5,133,-115,1000,0,129000,137605,
-92,0,16864,-24,169,-105,1000,0,129000,137607,
-112,84,16828,4,183,-93,1000,0,129000,137610,
-84,-144,16728,14,205,-73,1000,0,129000,137612,
-68,-32,16776,6,227,-62,1000,0,129000,137615,
-172,-8,16836,101,358,-18,1000,0,129000,137627,
-308,16,16748,105,392,-4,1000,0,129000,137629,
-104,-124,16876,125,412,31,1000,0,129000,137632,
-152,-48,16884,134,421,27,1000,0,129000,137634,
-212,152,16752,142,441,77,1000,0,129000,137646,
-460,96,16760,134,376,79,1000,0,129000,137649,
-316,32,16980,131,371,109,1000,0,129000,137651,
-300,48,16896,121,319,105,1000,0,129000,137653,
-468,120,16860,68,92,171,1000,0,129000,137666,
-592,84,16908,76,54,165,1000,0,129000,137668,
-380,28,16920,80,14,155,1000,0,129000,137670,
-488,140,16760,60,-1,185,1000,0,129000,137672,
-220,-144,16832,81,-132,234,1000,0,129000,137685,
-96,-60,16660,94,-128,229,1000,0,129000,137687,
-148,-60,16988,84,-95,265,1000,0,129000,137690,
-156,16,16800,95,-99,242,1000,0,129000,137692,
32,-16,16704,124,37,337,1000,0,129000,137704,
-8,12,16756,144,58,358,1000,0,129000,137707,
-72,56,16628,138,40,365,1000,0,129000,137709,
56,80,16648,133,58,386,1000,0,129000,137712,
96,156,16684,138,57,389,1000,0,129000,137714,
104,104,16664,123,85,458,1000,0,129000,137727,
148,160,16944,124,66,483,1000,0,129000,137729,
208,180,16808,150,91,498,1000,0,129000,137731,
124,148,16864,142,74,495,1000,0,129000,137733,
96,176,16660,91,41,473,1000,0,129000,137746,
60,136,16624,34,15,438,1000,0,129000,137748,
12,148,16744,50,28,423,1000,0,129000,137750,
68,168,16872,41,-6,390,1000,0,129000,137753,
-92,168,16768,31,-32,394,1000,0,129000,137755,
20,96,16804,-35,-134,254,1000,0,129000,137767,
-52,28,16748,-26,-167,238,1000,0,129000,137770,
160,44,16620,-20,-114,195,1000,0,129000,137772,
148,164,16860,-32,-125,180,1000,0,129000,137774,
236,124,16940,-35,-48,102,1000,0,129000,137787,
92,224,16816,-40,-48,68,1000,0,129000,137789,
264,236,16796,-43,-18,79,1000,0,129000,137791,
176,164,16872,-64,-23,84,1000,0,129000,137793,
-204,176,16804,18,-80,-6,1000,0,129000,137890,
-240,100,16864,20,-112,-20,1000,0,129000,137892,
-28,72,16900,-5,-142,-3,1000,0,129000,137894,
