Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-316,876,16636,-391,-65,242,-1000,7000,127000,646648,
-204,972,16632,-355,-59,226,-1000,7000,127000,646650,
8,980,16656,-417,88,227,-1000,7000,127000,646663,
40,892,16660,-385,122,223,-1000,7000,127000,646665,
252,892,16420,-406,188,252,-1000,7000,127000,646668,
124,944,16724,-434,260,214,-1000,7000,127000,646670,
164,944,16600,-414,477,255,-1000,7000,127000,646683,
176,1028,16616,-432,517,248,-1000,7000,127000,646685,
136,1068,16616,-359,537,213,-1000,7000,127000,646688,
240,1004,16460,-384,542,215,-1000,7000,127000,646690,
-132,1020,16488,-336,535,170,-1000,7000,127000,646702,
-312,896,16740,-390,474,182,-1000,7000,127000,646705,
-388,992,16636,-397,468,191,-1000,7000,127000,646707,
-356,944,16648,-410,108,222,-1000,7000,127000,646720,
-344,968,16732,-450,55,218,-1000,7000,127000,646722,
-324,920,16640,-431,-6,185,-1000,7000,127000,646725,
-212,968,16604,-454,-99,165,-1000,7000,127000,646727,
-16,896,16684,-406,-115,62,-1000,7000,127000,646740,
20,1028,16684,-428,-59,99,-1000,7000,127000,646742,
48,976,16688,-424,-32,98,-1000,7000,127000,646745,
88,1016,16608,-404,-2,84,-1000,7000,127000,646747,
276,1076,16808,-408,192,66,-1000,7000,127000,646760,
368,916,16680,-358,203,62,-1000,7000,127000,646762,
340,968,16728,-380,219,55,-1000,7000,127000,646765,
252,1012,16636,-372,280,47,-1000,7000,127000,646767,
-292,948,16888,-329,308,91,-1000,7000,127000,646780,
-344,848,16808,-370,311,64,-1000,7000,127000,646782,
-320,880,16728,-342,220,117,-1000,7000,127000,646785,
-472,916,16616,-403,40,88,-1000,7000,127000,646797,
-412,952,16684,-348,-12,117,-1000,7000,127000,646800,
-520,896,16548,-427,-56,116,-1000,7000,127000,646802,
-340,996,16644,-395,-50,110,-1000,7000,127000,646804,
-60,1068,16776,-446,-22,84,-1000,7000,127000,646817,
104,1112,16596,-467,57,73,-1000,7000,127000,646819,
184,1084,16696,-418,83,56,-1000,7000,127000,646822,
288,1016,16672,-388,504,12,-1000,7000,127000,646834,
328,1020,16676,-345,525,53,-1000,7000,127000,646837,
228,1080,16556,-340,592,41,-1000,7000,127000,646839,
244,1036,16732,-333,638,39,-1000,7000,127000,646841,
-184,1024,16584,-348,615,79,-1000,7000,127000,646854,
-356,1012,16624,-379,593,79,-1000,7000,127000,646856,
-460,1016,16656,-366,516,70,-1000,7000,127000,646859,
-580,984,16664,-456,193,94,-1000,7000,127000,646872,
-656,1084,16600,-457,90,109,-1000,7000,127000,646874,
-444,1012,16536,-510,40,122,-1000,7000,127000,646876,
-384,1096,16412,-526,19,120,-1000,7000,127000,646879,
16,1040,16548,-561,-162,78,-1000,7000,127000,646891,
172,1040,16524,-586,-113,16,-1000,7000,127000,646894,
120,1092,16412,-511,-97,16,-1000,7000,127000,646896,
248,932,16760,-495,257,6,-1000,7000,127000,646909,
188,912,16724,-460,282,22,-1000,7000,127000,646911,
60,952,16684,-510,291,43,-1000,7000,127000,646913,
76,920,16600,-532,332,27,-1000,7000,127000,646916,
-252,952,16608,-518,252,15,-1000,7000,127000,646928,
-340,944,16696,-519,266,19,-1000,7000,127000,646931,
-400,976,16700,-480,194,10,-1000,7000,127000,646933,
-420,1092,16752,-514,194,38,-1000,7000,127000,646935,
-460,1096,16652,-489,12,160,-1000,7000,127000,646948,
-228,1060,16732,-565,-24,159,-1000,7000,127000,646950,
-204,1104,16628,-586,-19,154,-1000,7000,127000,646953,
16,952,16712,-551,81,153,-1000,7000,127000,646965,
16,1000,16740,-534,112,101,-1000,7000,127000,646968,
56,940,16948,-471,160,124,-1000,7000,127000,646970,
48,920,16988,-529,189,128,-1000,7000,127000,646972,
-92,960,16848,-424,358,116,-1000,7000,127000,646985,
-148,928,16932,-458,362,138,-1000,7000,127000,646987,
-272,924,16836,-454,409,145,-1000,7000,127000,646990,
-544,864,16776,-455,199,189,-1000,7000,127000,647002,
-448,912,16700,-466,173,182,-1000,7000,127000,647005,
-512,960,16648,-437,123,158,-1000,7000,127000,647007,
-424,952,16744,-452,19,173,-1000,7000,127000,647009,
-140,1004,16748,-411,33,148,-1000,7000,127000,647022,
-120,952,16664,-420,-14,174,-1000,7000,127000,647024,
-36,948,16736,-410,27,166,-1000,7000,127000,647027,
252,996,16824,-378,268,197,-1000,7000,127000,647039,
336,1012,16696,-384,321,192,-1000,7000,127000,647042,
388,1024,16996,-365,371,155,-1000,7000,127000,647044,
288,1016,16876,-357,375,156,-1000,7000,127000,647046,
-8,964,16740,-279,581,101,-1000,7000,127000,647059,
-52,1020,16740,-279,579,105,-1000,7000,127000,647061,
-192,936,16608,-291,597,134,-1000,7000,127000,647064,
-500,836,16660,-321,370,209,-1000,7000,128000,647076,
-516,872,16644,-343,320,232,-1000,7000,128000,647079,
-412,952,16564,-372,267,204,-1000,7000,128000,647081,
-344,992,16492,-437,-3,188,-1000,7000,128000,647094,
-172,884,16608,-431,18,158,-1000,7000,128000,647096,
-176,1052,16552,-420,-45,154,-1000,7000,128000,647099,
0,1028,16664,-417,57,153,-1000,6000,128000,647111,
152,1092,16704,-405,50,165,-1000,6000,128000,647113,
44,1208,16772,-451,93,191,-1000,6000,128000,647116,
72,1048,16712,-416,147,183,-1000,6000,128000,647118,
104,1088,16616,-407,354,184,-1000,6000,128000,647131,
144,1192,16584,-438,442,162,-1000,6000,128000,647133,
48,1168,16580,-407,432,142,-1000,6000,128000,647135,
-32,1140,16468,-464,522,81,-1000,6000,128000,647148,
92,1088,16512,-418,481,80,-1000,6000,128000,647150,
