Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-5388,540,15480,-464,-130,-94,-6000,20000,15000,600161,
-5400,600,15420,-595,-219,-115,-6000,20000,15000,600163,
-5540,656,15432,-457,-160,-104,-6000,20000,15000,600165,
-5180,684,15404,-570,-155,-80,-6000,20000,15000,600178,
-5224,640,15564,-499,-134,-94,-6000,20000,15000,600180,
-5272,548,15624,-545,-141,-86,-6000,20000,15000,600182,
-5396,636,15624,-515,-91,-72,-6000,20000,15000,600195,
-5384,648,15600,-485,-17,-29,-6000,20000,15000,600197,
-5412,624,15532,-486,-49,-37,-6000,20000,15000,600199,
-5184,656,15776,-460,-78,-48,-6000,20000,15000,600212,
-5296,680,15520,-461,-47,-33,-6000,20000,15000,600214,
-5372,676,15572,-454,-71,-84,-6000,20000,15000,600216,
-5272,616,15688,-433,-36,-107,-6000,20000,15000,600229,
-5268,688,15836,-383,2,-64,-6000,20000,15000,600231,
-5124,708,15836,-430,-35,-109,-6000,20000,15000,600233,
-5364,708,15792,-378,25,-50,-6000,20000,15000,600236,
-5208,644,15728,-449,32,-59,-6000,624,-916,815,
-5280,772,15740,-444,48,-73,-6000,20000,15000,600253,
-5396,688,15888,-303,24,-65,-6000,20000,15000,600265,
-5356,852,15836,-380,5,-65,-6000,20000,15000,600268,
-5464,668,15656,-334,-2,-71,-6000,20000,15000,600270,
-5584,464,16072,-264,-166,-37,-6000,20000,15000,600282,
-5552,648,15892,-382,-255,-77,-6000,20000,15000,600284,
-5484,492,15880,-280,-217,-47,-6000,20000,15000,600287,
-5384,492,15936,-328,-319,-13,-6000,20000,15000,600299,
-5308,492,15920,-192,-276,18,-6000,20000,15000,600301,
-5500,540,15872,-286,-337,14,-6000,20000,15000,600304,
-5556,464,15920,-179,-238,33,-5000,20000,16000,600316,
-5612,532,15960,-211,-225,72,-5000,20000,16000,600319,
-5400,428,16012,-167,-178,51,-5000,20000,16000,600321,
