Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
2492,7444,14008,-833,543,-129,20000,-6000,284000,604564,
2432,7376,14024,-848,475,-130,20000,-6000,284000,604566,
2212,7140,13984,-806,-66,-109,20000,-6000,284000,604579,
2340,7000,14172,-720,-69,-104,20000,-6000,284000,604581,
2400,7004,14048,-766,-188,-110,20000,-6000,284000,604584,
2516,6840,13908,-653,-501,-69,20000,-6000,284000,604596,
2652,6820,14112,-699,-531,-77,20000,-6000,284000,604598,
2720,6872,14080,-647,-570,-14,20000,-7000,284000,604601,
2940,6760,13900,-640,-385,64,20000,-7000,284000,604613,
3064,6820,13880,-689,-321,71,20000,-7000,284000,604615,
3120,6796,13892,-674,-281,86,20000,-7000,284000,604618,
3320,6896,13884,-727,238,139,20000,-7000,284000,604630,
3308,6984,13912,-762,280,177,20000,-7000,284000,604632,
3392,7028,13892,-781,391,156,20000,-7000,284000,604635,
3148,7184,13792,-950,811,188,20000,-7000,284000,604647,
3136,7200,13852,-1003,776,222,20000,-7000,284000,604649,
3044,7140,13824,-985,870,228,20000,-7000,284000,604652,
2976,7260,14188,-1173,915,241,20000,-7000,284000,604664,
2936,7212,14168,-1129,846,271,20000,-6000,284000,604667,
2984,7280,14188,-1144,883,250,20000,-6000,284000,604669,
3040,7096,14200,-1163,718,183,20000,-6000,284000,604681,
3088,7136,14264,-1141,726,241,20000,-6000,284000,604684,
3140,7108,14228,-1130,759,226,20000,-6000,284000,604686,
3276,7176,14256,-992,611,117,20000,-6000,284000,604699,
3204,7056,14240,-920,656,97,20000,-6000,284000,604701,
3208,7168,14116,-910,617,109,20000,-6000,284000,604703,
3220,7140,14156,-747,477,57,20000,-6000,284000,604716,
3152,7120,14252,-659,543,21,20000,-6000,284000,604718,
3320,7172,14248,-679,523,4,20000,-6000,284000,604720,
3288,7160,14148,-568,525,-8,20000,-6000,284000,604723,
3164,7244,13980,-448,553,-50,20000,-6000,284000,604735,
3288,7228,14084,-394,557,-60,20000,-6000,284000,604737,
3272,7324,14000,-429,613,-73,20000,-6000,284000,604740,
3068,7224,14100,-553,505,-184,20000,-6000,284000,604752,
3064,7188,14168,-515,544,-194,20000,-6000,284000,604755,
3028,7060,14292,-582,525,-247,20000,-6000,284000,604757,
2796,6896,14184,-634,387,-311,20000,-6000,284000,604769,
2912,6956,14172,-585,411,-284,20000,-6000,284000,604772,
2856,6940,14080,-669,391,-343,20000,-6000,284000,604774,
2668,6784,14384,-735,240,-433,20000,-6000,284000,604787,
2628,6740,14248,-681,300,-461,20000,-6000,284000,604789,
2556,6656,14104,-735,217,-473,20000,-6000,284000,604791,
2624,6672,14164,-645,112,-472,20000,-6000,284000,604804,
2616,6680,14000,-675,107,-459,20000,-6000,284000,604806,
2600,6596,14120,-667,111,-445,20000,-6000,284000,604808,
2632,6576,14396,-697,172,-471,19000,-6000,284000,604820,
2628,6568,14380,-747,76,-479,19000,-6000,284000,604823,
2580,6452,14500,-692,152,-403,19000,-6000,284000,604825,
2836,6540,14532,-676,329,-372,19000,-6000,284000,604837,
2732,6692,14448,-652,345,-335,19000,-6000,284000,604839,
2748,6624,14648,-639,448,-320,19000,-6000,284000,604842,
2788,6824,14416,-621,585,-304,19000,-6000,284000,604854,
2624,6740,14360,-546,636,-291,19000,-6000,284000,604856,
2524,6792,14520,-572,651,-307,19000,-6000,284000,604859,
2248,6852,14388,-490,550,-274,19000,-6000,284000,604871,
2260,6872,14396,-421,582,-242,19000,-6000,284000,604873,
2352,6932,14264,-470,541,-229,19000,-6000,284000,604876,
2268,7100,14380,-402,429,-168,19000,-6000,284000,604888,
2388,7184,14376,-411,436,-192,19000,-6000,284000,604890,
2280,7216,14280,-463,365,-174,19000,-6000,284000,604893,
2424,7056,14556,-513,417,-156,19000,-6000,284000,604905,
2480,7084,14428,-549,369,-164,19000,-6000,284000,604907,
2328,7040,14416,-535,342,-176,19000,-6000,284000,604910,
2284,7184,14444,-549,310,-149,19000,-6000,284000,604922,
2420,7160,14532,-611,235,-145,19000,-6000,284000,604924,
2312,7128,14568,-570,185,-130,19000,-6000,284000,604927,
2376,7216,14448,-469,149,-156,19000,-6000,284000,604939,
2428,7204,14512,-495,83,-171,19000,-6000,284000,604941,
2456,7248,14352,-436,63,-163,19000,-6000,284000,604944,
2320,7272,14260,-296,4,-136,19000,-6000,284000,604956,
2332,7196,14292,-301,-50,-126,19000,-6000,284000,604959,
2368,7288,14172,-247,-34,-84,19000,-6000,284000,604961,
2580,7344,14272,-204,-65,-48,19000,-6000,284000,604973,
2568,7328,14196,-201,-136,-29,19000,-6000,284000,604976,
2384,7288,14256,-198,-70,-7,19000,-6000,284000,604978,
2504,7280,14408,-255,-137,62,19000,-6000,284000,604990,
2504,7204,14552,-235,-69,83,19000,-6000,284000,604993,
2408,7092,14460,-268,-84,78,19000,-6000,284000,604995,
2548,7060,14260,-213,-109,119,19000,-6000,284000,605008,
2460,7000,14348,-219,-119,175,19000,-6000,284000,605010,
2552,7060,14240,-224,-164,173,19000,-6000,284000,605012,
2560,6848,14016,-51,-146,159,19000,-6000,284000,605025,
2524,6796,13932,-56,-199,114,19000,-6000,284000,605027,
2488,6848,13932,-25,-225,133,20000,-6000,284000,605029,
2392,7060,13672,120,-347,224,20000,-6000,284000,605042,
2488,7088,13540,72,-413,201,20000,-6000,284000,605044,
2448,7012,13596,113,-403,203,20000,-6000,284000,605046,
2608,7152,13608,-55,-415,190,20000,-6000,284000,605059,
2572,7180,13696,-67,-408,230,20000,-6000,284000,605061,
2608,7180,13448,-86,-372,218,20000,-6000,284000,605064,
2924,7308,13724,-457,-328,277,20000,-6000,284000,605076,
2760,7300,13776,-489,-172,274,20000,-6000,284000,605078,
2836,7360,13872,-623,-247,258,20000,-6000,284000,605081,
2828,7352,13904,-905,-77,177,20000,-6000,284000,605093,
2756,7272,13848,-974,-49,150,20000,-6000,284000,605096,
2628,7228,13792,-1064,-115,205,20000,-6000,284000,605098,
2944,7212,13908,-1184,-22,230,20000,-6000,284000,605110,
2944,7228,13924,-1221,32,224,19000,-6000,284000,605113,
3088,7248,13860,-1240,4,242,19000,-6000,284000,605115,
3280,7120,13944,-1196,197,161,19000,-6000,284000,605127,
3332,7160,13824,-1192,238,162,19000,-6000,284000,605130,
