Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
5452,4832,14372,438,516,-1904,13000,-17000,289000,600426,
5368,4980,14344,471,555,-1920,13000,-17000,289000,600428,
5480,5084,14308,535,616,-1974,13000,-17000,289000,600441,
5432,5104,14216,547,706,-1991,13000,-17000,288000,600443,
5532,5152,14188,534,628,-1989,13000,-17000,288000,600445,
5320,5132,14280,643,802,-2001,13000,-17000,288000,600458,
5328,5140,14316,597,854,-2038,13000,-17000,288000,600460,
5252,5236,14348,655,809,-1999,13000,-17000,288000,600463,
5052,5352,14092,676,866,-1939,13000,-17000,288000,600475,
5164,5468,14228,680,811,-1917,13000,-17000,288000,600478,
4996,5548,13964,665,869,-1902,13000,-17000,288000,600480,
4916,5740,13964,591,684,-1831,14000,-17000,288000,600492,
4876,5816,14112,619,722,-1810,14000,-17000,288000,600495,
4968,5656,14020,536,704,-1783,14000,-17000,288000,600497,
5196,5696,13952,458,737,-1686,14000,-17000,288000,600509,
4984,5792,14088,406,761,-1690,14000,-17000,288000,600512,
5056,5812,14044,375,743,-1658,14000,-17000,287000,600514,
5072,5908,14068,302,861,-1547,14000,-17000,287000,600526,
5044,5968,14128,211,809,-1528,14000,-17000,287000,600529,
5120,6044,14064,239,845,-1507,14000,-17000,287000,600531,
4804,6104,13932,94,818,-1340,14000,-16000,287000,600543,
4792,6048,13956,52,695,-1283,14000,-16000,287000,600546,
4764,6104,13964,54,746,-1244,14000,-16000,287000,600548,
4716,6064,14120,-181,522,-1056,14000,-16000,287000,600561,
4688,6120,14140,-199,540,-1045,14000,-16000,287000,600563,
4552,6264,14036,-269,410,-990,14000,-16000,287000,600565,
4680,6204,14260,-410,306,-752,14000,-16000,287000,600578,
4704,6228,14312,-493,200,-717,14000,-16000,287000,600580,
4820,6312,14168,-503,231,-684,14000,-16000,287000,600582,
5044,6176,14436,-733,210,-494,14000,-16000,287000,600595,
5116,6072,14356,-707,294,-450,14000,-16000,287000,600597,
5000,6008,14540,-822,272,-423,14000,-16000,287000,600600,
