Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
1644,1648,8512,-3455,2042,999,-3000,3000,239000,818461,
1384,1236,8248,-4395,2811,497,-4000,3000,239000,818473,
1272,1008,8008,-4555,2892,414,-4000,3000,239000,818476,
1244,904,8108,-4763,3034,303,-4000,3000,239000,818478,
536,328,8400,-5511,2869,-61,-4000,3000,239000,818491,
476,308,8792,-5639,2785,-130,-4000,3000,239000,818493,
700,212,8968,-5641,2761,-225,-5000,3000,239000,818495,
948,-168,9104,-5566,2752,-264,-5000,3000,239000,818497,
464,1372,9580,-6931,3123,-587,-5000,4000,239000,818510,
180,1444,9832,-7178,3231,-604,-5000,4000,239000,818512,
-288,1672,10520,-7467,3082,-621,-5000,4000,239000,818514,
-1940,528,11464,-8889,1220,-1011,-6000,4000,239000,818527,
-2344,376,11648,-8949,773,-950,-6000,4000,239000,818529,
-2340,164,11656,-8984,260,-910,-7000,4000,239000,818531,
-2164,-364,13532,-9107,-1345,-175,-7000,4000,239000,818544,
-2120,-408,14080,-9004,-1414,-72,-8000,4000,239000,818546,
-1900,-420,14332,-8942,-1455,25,-8000,4000,239000,818548,
-1992,-824,16704,-8971,-830,432,-8000,4000,239000,818561,
-1964,-956,16964,-8882,-629,520,-9000,4000,239000,818563,
-2164,-1040,17088,-8756,-312,640,-9000,4000,239000,818565,
-3232,-1472,19092,-8180,553,1423,-10000,4000,239000,818578,
-3264,-1600,19676,-7903,571,1657,-10000,4000,239000,818580,
-3132,-1580,19920,-7740,399,1906,-10000,4000,239000,818582,
-1600,-1712,20492,-6427,797,2837,-10000,4000,239000,818595,
-1164,-1720,20804,-6248,1092,2971,-10000,4000,239000,818597,
-772,-1768,20888,-5909,1681,3091,-11000,4000,239000,818599,
616,-1720,20676,-4949,6478,3270,-11000,5000,240000,818612,
508,-1840,21028,-4665,7473,3167,-11000,5000,240000,818614,
316,-1716,21172,-4456,8233,3061,-11000,5000,240000,818617,
-1052,-1916,21592,-3249,11936,3075,-11000,6000,240000,818629,
-1248,-2012,21508,-3046,12665,3181,-11000,6000,240000,818632,
-1472,-1976,21728,-2922,13461,3240,-11000,7000,240000,818634,
-2628,-2068,22284,-1727,15910,3432,-12000,8000,240000,818647,
-2924,-1860,22052,-1744,16179,3392,-12000,8000,240000,818649,
-3236,-1748,22180,-1656,16377,3392,-12000,9000,240000,818651,
-5284,-1388,21632,-1477,15865,3469,-12000,10000,240000,818664,
-5512,-1368,21560,-1439,15444,3508,-12000,11000,240000,818666,
-5992,-1216,21256,-1438,14971,3608,-12000,11000,240000,818669,
-7100,-1472,20576,-1266,11462,3898,-12000,12000,240000,818681,
-7068,-1456,20228,-1343,10773,3939,-12000,12000,240000,818683,
-8640,-520,18292,-1431,6818,3867,-12000,13000,240000,818696,
-6892,-256,17652,-1907,6108,4028,-12000,13000,240000,818698,
-6656,-504,18360,-1840,6047,4015,-12000,13000,240000,818701,
-5880,-212,18200,-2202,2592,4104,-12000,14000,241000,818713,
-5856,-312,18296,-2310,2067,4086,-12000,14000,241000,818715,
-5812,-384,18340,-2414,1446,4124,-12000,14000,241000,818718,
-5288,-488,17680,-3121,-2072,4250,-12000,14000,241000,818730,
-5252,-560,17712,-3372,-2784,4245,-12000,14000,241000,818732,
-5284,-828,17720,-3461,-3403,4226,-12000,14000,241000,818735,
-5516,-1784,16524,-4074,-6452,4264,-12000,13000,242000,818747,
-5504,-1948,16432,-4155,-6903,4356,-12000,13000,242000,818749,
-5488,-2052,16472,-4238,-7307,4388,-12000,13000,242000,818752,
-388,-3532,18712,-2169,-4898,6561,-12000,13000,243000,818764,
1424,-4580,19964,-1984,-2909,6382,-12000,12000,243000,818767,
8300,-2972,17860,-1953,9293,4737,-13000,13000,243000,818779,
7704,-2832,18284,-1810,11112,4104,-13000,13000,243000,818782,
7200,-2968,18660,-1633,13060,3590,-13000,14000,243000,818784,
-2704,-2980,17840,-2001,19326,2233,-13000,15000,243000,818797,
-4044,-2988,18028,-2242,19295,2181,-13000,16000,243000,818799,
-6156,-3088,18432,-2111,18780,2218,-13000,16000,243000,818801,
-10192,-3236,17940,-456,9714,2396,-13000,17000,243000,818814,
-10388,-3712,18764,-138,8089,2446,-13000,17000,243000,818816,
-10580,-3888,18884,117,6446,2766,-13000,17000,243000,818818,
-8452,-2368,18636,409,-336,2948,-13000,17000,243000,818831,
-8332,-1824,18304,181,-1340,2908,-13000,17000,244000,818833,
-2340,-1788,15776,-339,-2354,3153,-13000,17000,244000,818835,
-7932,-1256,18564,-354,-3868,3085,-13000,17000,244000,818848,
-9004,-1800,18796,-20,-4965,3207,-13000,17000,244000,818850,
-5528,-2460,18592,590,-3936,3224,-12000,17000,245000,818863,
-6056,-1728,16928,107,-4139,3134,-12000,17000,245000,818865,
-5684,-1788,16824,-214,-4202,3154,-12000,17000,245000,818868,
