Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
4288,6120,14512,-1305,1784,-732,16000,-13000,16000,591742,
4264,6124,14480,-1282,1706,-708,16000,-13000,16000,591744,
4084,6072,14896,-1286,1483,-809,16000,-13000,16000,591757,
4100,6092,14820,-1319,1369,-795,16000,-13000,16000,591759,
3932,6104,14844,-1387,1351,-831,16000,-13000,16000,591761,
3816,5908,15048,-1400,1191,-943,16000,-12000,16000,591774,
3956,5932,15092,-1391,1184,-924,16000,-12000,16000,591776,
3948,5808,15124,-1358,1168,-952,16000,-12000,16000,591779,
3908,5724,15440,-1380,879,-846,15000,-12000,16000,591791,
3920,5672,15572,-1321,784,-814,15000,-12000,16000,591793,
3892,5684,15456,-1333,748,-766,15000,-12000,16000,591796,
4128,5904,15508,-1235,452,-697,15000,-12000,16000,591808,
4084,6040,15524,-1250,428,-691,15000,-12000,16000,591811,
4180,5992,15656,-1301,440,-672,15000,-12000,16000,591813,
4232,6096,15500,-1260,488,-559,15000,-12000,16000,591826,
4320,6008,15500,-1221,553,-573,15000,-12000,16000,591828,
4160,6068,15592,-1161,532,-521,15000,-12000,16000,591830,
3996,5572,15940,-939,614,-519,15000,-12000,16000,591843,
3988,5700,15800,-837,552,-492,15000,-12000,16000,591845,
4036,5600,15908,-768,521,-478,15000,-12000,16000,591847,
4016,5776,15640,-816,698,-523,15000,-12000,16000,591860,
4024,5812,15576,-792,776,-544,15000,-12000,16000,591862,
4064,6084,14936,-644,1238,-550,15000,-12000,16000,591875,
4020,6132,14952,-635,1398,-595,15000,-12000,16000,591877,
3968,6240,14852,-577,1466,-573,15000,-12000,16000,591880,
3984,6592,15060,-495,2146,-626,15000,-12000,16000,591892,
3912,6664,15044,-500,2181,-614,15000,-12000,16000,591894,
3908,6572,15124,-526,2238,-603,15000,-12000,16000,591897,
3716,6604,15824,-546,2051,-504,15000,-11000,16000,591909,
3776,6632,15716,-547,2008,-492,15000,-11000,16000,591912,
3644,6492,15716,-513,1955,-537,15000,-11000,16000,591914,
3420,6412,15888,-589,1437,-543,15000,-11000,16000,591927,
3420,6352,15780,-548,1319,-540,15000,-11000,16000,591929,
3368,6292,15948,-599,1223,-532,15000,-11000,16000,591931,
3196,6228,15628,-588,769,-418,15000,-11000,16000,591944,
3088,6224,15740,-639,693,-352,15000,-11000,16000,591946,
3104,6428,15588,-662,661,-355,15000,-11000,16000,591948,
3072,6352,15484,-758,209,-176,15000,-11000,16000,591961,
3072,6464,15576,-765,185,-149,15000,-11000,16000,591963,
3136,6312,15496,-739,123,-144,15000,-11000,16000,591966,
3400,6408,15216,-884,-106,-127,15000,-11000,16000,591978,
