Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-740,13916,7372,-564,103,-74,54000,9000,44000,797045,
-820,13908,7368,-506,133,-91,54000,9000,44000,797047,
-904,13920,7452,-651,103,-155,54000,9000,44000,797060,
-888,13860,7396,-581,212,-167,54000,9000,44000,797062,
-972,13768,7480,-678,109,-174,54000,9000,44000,797065,
-944,13724,7520,-680,160,-178,54000,9000,44000,7,
-10564,-772,11400,-652,242,-306,-13000,46000,31000,799051,
-10656,-792,11340,-679,283,-317,-13000,46000,31000,799053,
-1112,13700,7560,-671,221,-211,54000,9000,44000,797097,
-1036,13744,74,11256,-695,94,-306,-13000,46000,31000,
-1148,13640,7500,-655,267,-229,54000,9000,44000,797114,
-1116,13708,7632,-665,245,-209,54000,9000,44000,797116,
-1192,13804,7880,-576,302,-216,54000,9000,44000,3144,
-1648,3288,15648,-622,399,-379,2000,7000,46000,82,
-1640,3428,15544,-503,719,-442,2005948,-253,272,-350,
-1188,13956,7656,-491,463,-323,54000,9000,44000,797185,
-1248,14068,7524,-525,552,-336,54000,9000,44000,797197,
-1124,13944,7420,-503,647,-355,54000,9000,44000,797200,
-1140,14100,7468,-532,617,-360,54000,9000,44000,797202,
-1380,14076,7136,-562,700,-370,54000,9000,44000,797214,
-1228,14104,7268,-544,727,-361,54000,9000,44000,797217,
-1276,14160,7260,-544,767,-338,54000,9000,44000,797219,
-1456,14312,7124,-486,939,-361,54000,9000,44000,797232,
-1444,14336,7120,-546,967,-372,54000,9000,44000,797234,
-1700,14480,7148,-560,1164,-365,54000,9000,44000,797249,
-1700,14524,7124,-525,1233,-379,54000,9000,44000,797251,
0,0,0,0,0,0,54000,9000,44000,797251,
-1536,3520,15440,-359,-931,-105,3000,7000,45000,822602,
-1620,3564,15572,-322,-823,-105,3000,7000,45000,822604,
-2284,14952,6124,-810,2126,-353,54000,10000,45000,797288,
-2608,14872,5636,-902,2688,-261,54000,10000,45000,797301,
-2764,14760,5536,-1056,2724,-222,54000,10000,45000,797303,
-2800,14888,5380,-1055,2863,-188,54000,10000,45000,797305,
-3956,14700,4604,-1643,3440,370,54000,10000,45000,797322,
-4940,14560,4644,-2211,3335,1221,54000,10000,46000,797337,
-5000,14632,4704,-2296,3307,1362,54000,10000,46000,797340,
-5544,14364,4672,-2998,2769,2131,54000,11000,46000,797352,
-5656,14400,4896,-3126,2738,2235,54000,11000,46000,797354,
-5576,14268,4992,-3297,2658,2386,54000,11000,46000,797357,
-5516,13812,5428,-3707,2913,3192,54000,11000,47000,797369,
-5660,13756,5356,-3731,3079,3368,54000,10000,47000,797372,
-5568,13660,5432,-3807,3231,3536,54000,10000,47000,797374,
-5932,13344,5112,-4155,4066,4466,53000,10000,48000,797386,
-5984,13436,4932,-4342,4147,4618,53000,10000,48000,797389,
-6028,13236,4952,-4424,4263,4812,53000,10000,48000,7973,
-6356,12836,5092,-4917,4101,6068,53000,10000,49000,79700,
-5696,12592,6068,-5719,3116,7252,53000,10000,49000,797421,
-5,10460,7152,-7639,4164,10053,50000,8000,53000,797476,
-2240,9932,7980,-8080,3852,10562,50000,7000,54000,797489,
-2032,9776,8168,-8234,3810,10580,50000,7000,54000,797491,
-1768,9728,8296,-8280,3912,10686,50000,7000,54000,797494,
-860,9112,8360,-8523,4708,10864,49000,7000,55000,797506,
-620,8944,8568,-8500,4894,10906,49000,7000,56000,797508,
-504,8692,8484,-8658,4954,11075,49000,7000,56000,797511,
-296,8132,8740,-8444,5763,11003,48000,6000,57000,797523,
-440,7952,8748,-8530,5618,11006,48000,6000,57000,797526,
-324,7924,4,5000,3000,46000,0,0,0,797526,
200,7724,9080,-9302,4882,10992,47000,5000,58000,797540,
0,0,0,0,0,0,47000,5000,58000,797540,
2968,6400,10740,-9802,3188,10108,44000,4000,61000,797575,
