Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-96,-5200,15164,-305,-224,-291,-25000,2000,59000,462659,
-124,-5120,15204,-267,-232,-301,-25000,2000,59000,462661,
-88,-5216,15156,-293,-231,-353,-25000,2000,59000,462674,
-176,-5224,15288,-259,-184,-351,-25000,2000,59000,462676,
-152,-5176,15188,-291,-186,-363,-25000,2000,59000,462679,
-292,-5260,15368,-288,-32,-358,-25000,2000,59000,462691,
-228,-5248,15288,-318,-71,-375,-25000,2000,59000,462693,
-272,-5276,15388,-276,22,-353,-25000,2000,59000,462696,
-376,-5300,15392,-345,110,-272,-25000,2000,59000,462708,
-236,-5204,15508,-280,124,-283,-25000,2000,59000,462711,
-396,-5300,15304,-319,135,-315,-25000,2000,59000,462713,
-572,-5536,15560,-313,153,-361,-25000,2000,59000,462726,
-636,-5520,15640,-263,156,-354,-25000,2000,59000,462728,
-596,-5512,15532,-312,82,-346,-25000,2000,59000,462730,
-580,-5320,15376,-142,46,-261,-25000,2000,59000,462743,
-496,-5328,15456,-154,0,-208,-25000,2000,59000,462745,
-684,-5344,15440,-112,37,-195,-25000,2000,59000,462747,
-304,-5092,15344,-4,38,-81,-25000,2000,59000,462760,
-316,-5024,15328,-17,-53,-26,-25000,2000,59000,462762,
-236,-5044,15176,10,90,3,-25000,2000,59000,462765,
-324,-5016,15204,-4,4,26,-25000,2000,59000,462767,
-204,-4596,14980,33,136,197,-25000,2000,59000,462780,
-224,-4704,15120,-46,81,196,-25000,2000,59000,462782,
-192,-4628,14992,13,165,214,-25000,2000,59000,462784,
-180,-4680,14888,-102,128,290,-25000,2000,59000,462797,
-32,-4764,14916,-71,169,320,-25000,2000,59000,462799,
-80,-4744,14876,-107,133,328,-25000,2000,59000,462801,
232,-4528,14776,-156,194,332,-25000,2000,59000,462814,
216,-4596,14716,-232,187,335,-25000,2000,59000,462816,
212,-4584,14604,-218,230,319,-25000,2000,59000,462818,
164,-4680,14612,-425,343,195,-25000,2000,59000,462831,
108,-4540,14612,-414,333,192,-25000,2000,59000,462833,
148,-4720,14580,-459,375,152,-25000,2000,59000,462836,
96,-4720,14508,-607,313,118,-25000,2000,59000,462848,
128,-4752,14608,-612,365,85,-25000,2000,59000,462850,
108,-4732,14600,-667,302,87,-25000,2000,59000,462853,
32,-4800,14560,-671,360,45,-25000,2000,59000,462855,
-176,-4904,14556,-882,277,-80,-25000,2000,59000,462867,
-316,-5020,14688,-889,308,-58,-25000,2000,59000,462870,
-120,-5104,14624,-888,271,-96,-25000,2000,59000,462872,
-16,-4964,14696,-1015,103,-65,-25000,2000,59000,462885,
40,-4968,14712,-1017,149,-48,-25000,2000,59000,462887,
-12,-4796,14792,-1091,178,-55,-25000,2000,59000,462889,
-184,-5080,14884,-1216,170,-194,-25000,2000,59000,462902,
-192,-5176,14944,-1194,210,-233,-25000,2000,59000,462904,
-392,-5208,15048,-1239,147,-212,-25000,2000,59000,462906,
-376,-5312,15160,-1279,81,-197,-25000,2000,59000,462919,
-296,-5236,15156,-1229,97,-225,-25000,2000,59000,462921,
-340,-5276,15120,-1265,50,-222,-25000,2000,59000,462924,
-424,-5384,15352,-1169,148,-245,-25000,2000,59000,462936,
