Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
3224,-224,10972,-5892,168,-1136,-5000,-136,-184,0,
2708,-128,11716,-6701,158,-1536,-6000,4000,298000,1519052,
2096,-344,12460,-7901,-324,-1700,-7000,-2000,324000,1517093,
1928,-852,12896,-8962,-676,-1837,-8000,-2000,324000,1517105,
1904,-768,12856,-9052,-824,-1866,-8000,-2000,324000,1517108,
1860,-888,12900,-9218,-964,-1917,-8000,-2000,324000,1517110,
2252,-1380,12992,-9898,-1605,-2256,-98,-7,0,-4000,
2820,-1944,14128,-10606,-1925,-2672,-11000,-2000,323000,1517142,
2876,-2756,15020,-10784,-1882,-2991,-12000,-3000,323000,1517160,
2920,-3408,15716,-10844,-1587,-3415,-13000,-3000,323000,1517172,
2964,-3512,15672,-10803,-1461,-3468,-13000,-3000,323000,1517175,
3004,-3544,896,16552,268,337,-84,-3000,5000,332000,
-244,-36,16732,167,604,182,-6000,4000,333000,1,
-192,-32,16932,136,622,181,0,0,0,1,
3296,-4512,14820,-10746,2955,-4388,-16000,-3000,322000,1517209,
2500,-4484,15260,-10764,4427,-4212,-17000,-3000,321000,1517222,
2280,-4496,15472,-10781,4606,-4140,-17000,-3000,321000,1517224,
2036,-4456,15516,-10819,4793,-4131,-17000,-3000,321000,1517227,
1252,-5156,16016,-10811,5125,-3764,-18000,-3000,320000,1517239,
1240,-5168,16024,-10768,5272,-3688,-19000,-2000,320000,1517242,
1044,-5360,15840,-10722,5309,-3622,-19000,-2000,320000,1517244,
888,-6540,14992,-10421,5603,-3281,-20000,-2000,320000,1517259,
1148,-7392,14180,-10062,5942,-3108,-21000,-1000,319000,1517272,
0,0,0,0,0,0,-21000,-1000,319000,1517272,
464,-7020,13500,-10231,5857,-3180,-22000,-1000,318000,1517289,
8,-6636,13716,-10296,5684,-3228,-22000,-1000,318000,1517291,
-92,-6448,13912,-10307,5330,-3241,-23000,-1000,318000,1517294,
-1332,-5144,15956,-10943,3593,-3263,-24000,-1000,318000,1517306,
-1400,-5080,16408,-11067,3140,-3205,-24000,-1000,318000,1517309,
-1428,-5000,16860,-11244,2784,-3153,-24000,0,318000,1517311,
-916,-5552,18272,-12031,1464,-3118,-25000,0,317000,1517324,
-516,-5816,18372,-12160,1378,-3163,-25000,0,317000,1517326,
-256,-6004,18560,-12247,1329,-3248,-26000,0,317000,1517329,
1352,-7048,18812,-12378,1139,-4010,-27000,-1000,317000,1517341,
1428,-7116,18912,-12313,1115,-4220,-27000,-1000,317000,1517344,
1068,-7332,19524,-11768,1576,-5120,-28000,-1000,316000,1517359,
932,-7320,19512,-11708,1674,-5082,-28000,-1000,316000,1517361,
0,0,0,0,0,0,-28000,-1000,316000,1517361,
-2920,-9144,23984,-9149,183,-3032,-32000,-1000,315000,1517406,
0,0,0,0,0,0,-32000,-1000,315000,1517406,
-2972,-9052,24300,-8724,-383,-2850,-32000,-1000,315000,1517411,
-2612,-8404,24824,-7675,-1311,-2249,-33000,-1000,314000,1517424,
-2252,-8436,24940,-7464,-1374,-2096,-33000,-1000,314000,1517426,
-876,605,-317,-2000,6000,332000,0,0,0,1517426,
-504,-9052,25216,-5808,-858,-978,-34000,-1000,314000,1517446,
312,-9352,24272,-4508,34,-644,-34000,-1000,314000,1517459,
416,-9360,24012,-4170,155,-580,-34000,-1000,314000,1517461,
556,-9288,23752,-3918,356,-559,-34000,-1000,314000,1517464,
652,-9128,22816,-2429,1265,-424,-34000,-1000,314000,1517476,
0,0,0,0,0,0,-34000,-1000,314000,1517476,
104,-8348,22164,-1128,1760,-257,-34000,-1000,314000,1517494,
192,-8328,22184,-940,-236,-34000,-1000,314000,1517496,0,
124,-8216,22104,-826,1803,-169,-34000,-1000,314000,1517498,
504,-7856,21220,-308,1777,-13,-34000,-1000,314000,1517511,
344,-7992,21196,-236,1784,23,-34000,-1000,314000,1517513,
844,-8296,19120,525,1996,-95,-34000,-1000,314000,1517533,
1040,-7992,17948,888,2344,-231,-34000,0,313000,1517546,
1000,-7940,17832,917,2368,-223,-34000,0,31300146,-2000,
992,-7672,17332,1230,2455,-244,-34000,0,313000,1517563,
864,-7488,17100,1265,2476,-253,-34000,0,313000,1517565,
908,-7388,16932,1290,2476,-300,-34000,0,313000,1517568,
612,-7224,16352,1338,2203,-290,-33000,0,313000,1517580,
596,-7164,16484,1386,2183,-312,-33000,0,313000,1517583,
448,-7204,16264,1341,2153,-247,-33000,0,313000,1517585,
652,-7004,16128,1364,1492,-334,-33000,0,313000,1517598,
428,-7132,15988,1297,1375,-350,-33000,0,0,-413,
460,-7404,15768,1078,1116,-516,-33000,0,313000,1517615,
504,-7364,15612,1027,1118,-501,-33000,0,313000,1517617,
416,-7280,15528,1055,1008,-504,-33000,0,313000,151332000,
468,-7396,15236,813,1030,-294,-33000,0,313000,1517634,
0,0,0,0,0,0,-33000,0,313000,1517634,
472,-7308,15148,784,1049,-293,-33000,0,313000,1517639,
360,-7076,15356,617,1113,-220,-33000,0,313000,1517652,
476,-7044,15572,569,1314,-288,-32000,0,312000,1517689,
0,0,0,0,0,0,-32000,0,312000,1517689,
472,-7100,15580,595,1273,-266,-32000,0,312000,1517693,
280,-7292,16008,567,1260,-202,-32000,0,312000,1517708,
224,-7200,16164,581,1256,-213,-32000,0,312000,1517711,
92,-6928,16768,627,592,-44,0,0,0,1517711,
408,-7156,17624,679,52,20,-32000,0,312000,1517743,
524,-7148,17724,677,-84,18,-32000,0,312000,1517746,
640,-7236,18140,737,-196,-20,-32000,0,312000,1517748,
1396,-6992,19356,956,-1249,-29,-32000,0,312000,1517765,
1472,-6968,19488,1009,-1381,-24,-31000,0,312000,1517768,
2084,-7064,20916,1367,-1840,-16,-31000,0,312000,1517780,
2348,-726,1558,-1932,-77,-31000,0,312000,1517785,0,
3204,-7296,22176,2114,-2112,-381,-31000,0,312000,1517798,
3296,-7296,22276,2259,-2179,-482,-31000,0,312000,1517800,
3572,-7296,22412,2342,-2167,-550,-31000,0,312000,1517802,
4036,-7304,23004,3137,-2058,-1249,-30000,0,312000,1517815,
4076,-7276,23076,3222,-2049,-1359,-30000,0,312000,1517817,
4232,-7240,23408,3436,-2083,-15228,-4662,1604,-3664,-4000,
4656,-7100,23824,4517,-1721,-2093,-30000,-1000,312000,1517835,
4580,-7164,23708,4688,-1649,-2149,-30000,-1000,312000,1517837,
4788,-7176,23576,5603,-959,-2537,-29000,-17000,328000,1524947,
4848,-7204,23500,5923,-888,-2706,-29000,-1000,312000,1517854,
4516,-7192,23196,6805,-532,-3024,-28000,-1000,312000,1517867,
4572,-7256,23316,6954,-457,-3103,-28000,-1000,312000,1517869,
4492,-7176,22984,7151,-334,-3168,-28000,-1000,312000,1517872,
4276,-7172,22440,8035,-274,-3560,-27000,-2000,311000,14,
4204,-7096,22052,8534,-493,-3886,-26000,-2000,311000,1517902,
4008,-7096,21856,8695,-544,-4017,-25000,-2000,311000,1517906,
4020,-6964,21228,9104,-677,-4251,-24000,-2000,310000,1517919,
4020,-7020,21252,9231,-728,-4371,-24000,-2000,310000,1517019,
3960,-6988,20668,9754,-1026,-4666,-23000,-3000,310000,1517937,
3936,-6876,20560,9785,-1004,-4708,-23000,-3000,310000,1517939,
3724,-7028,20308,10172,-1039,-5051,-22000,-3000,310000,1517952,
3740,-6924,19972,10168,-1129,-5089,-22000,-3000,309000,1517954,
3704,-6840,19844,10233,-1143,-5167,-21000,-3000,309000,1517956,
3204,-6720,19460,10625,-1275,-5502,-20000,-4000,309000,1517971,
3224,-6708,19328,10714,-1258,-5533,-20000,0,7000,323000,
2100,-5588,16768,11074,215,-5933,-14000,-5000,306000,1518036,
1968,-5604,16544,11040,163,-5889,-14000,-5000,306000,1518041,
1624,-5148,15876,11048,142,-6018,-13000,-5000,305000,1518054,
1552,-5064,15772,11018,169,-6065,-13000,-5000,305000,1518056,
1552,-5004,15816,11053,222,-6096,-12000,-5000,305000,1518058,
1724,-4604,15060,11137,407,-6139,-11000,-5000,304000,1518071,
1772,-4444,14916,11169,481,-6122,-11000,-5000,304000,1518073,
1584,-3948,14580,11037,529,-5690,-10000,-5000,304000,1518091,
1456,-3684,14284,10919,698,-5608,-9000,-5000,303000,1518103,
1320,-3708,13852,10797,638,-5630,-8000,-5000,303000,1518108,
1128,-3176,13712,10626,245,3724,-7488,19348,-9232,346,
1100,-3108,13340,10575,158,-5866,-7000,-5000,302000,1518125,
984,-2560,13084,10155,-78,-5916,-6000,-6000,302000,1518138,
1012,-2496,13048,10118,-154,-5899,-5000,-6000,301000,1518140,
1024,-2232,13080,9983,-183,-5860,-5000,-6000,301000,1518143,
0,0,0,0,0,0,-5000,-6000,301000,1518143,
1460,-1812,12312,9578,134,-5728,-4000,-6000,301000,1518160,
1364,-2268,11884,9124,519,-5879,-3000,-6000,300000,1518173,
1308,-2280,11696,9086,609,-6010,-3000,-6000,300000,1518175,
1240,-2236,11520,8916,725,-6044,-3000,-6000,300000,1518178,
188,-1564,9368,8102,2434,-7096,-1000,-5000,298000,1518208,
32,-1540,9284,8081,2605,-7158,0,0,0,1518208,
-140,-1332,9216,7952,2713,-7089,0,-5000,298000,1518212,
-900,-800,8616,7294,3647,-6940,0,-5000,297000,1518225,
-1120,-508,8328,7082,3775,-6833,0,-5000,297000,1518227,
-1244,-452,8268,6898,3927,-6741,0,-5000,297000,1518230,
-2584,436,8376,5942,4329,-6032,0,-4000,296000,1518242,
-4064,1704,9028,3922,3169,-3993,1000,-3000,296000,1518267,
0,0,0,0,0,0,1000,-3000,296000,1518267,
-4300,1728,9256,2943,1742,-2864,2000,-3000,295000,1518282,
-4308,1796,9148,2847,1418,-2719,2000,-2000,295000,1518284,
-4380,1472,9324,2200,-245,-2143,2000,-2000,295000,1518297,
-4348,1552,9104,2079,-561,-2015,2000,-2000,29500,-7772,
-4176,1548,9400,1494,-2062,-1410,2000,-2000,295000,1518314,
-3928,1752,9624,1432,-2278,-1288,2000,-2000,295000,1518316,
-3820,1736,9660,1393,-2458,-1178,2000,-2000,2950360,0,
-3048,2460,10300,945,-3108,-383,2000,-3000,295000,1518331,
-1536,3076,11164,244,-2951,550,3000,-3000,295000,1518349,
-1432,3212,11180,105,-2847,647,3000,-3000,295000,1518351,
-60,3076,11484,-522,-1994,1030,3000,-3000,295000,151,
364,3236,12020,-678,-1818,1050,3000,-3000,295000,1518371,
620,3776,12816,-1182,-1505,1050,3000,-3000,295000,1518383,
452,3824,13192,-1426,-1467,1040,3000,-3000,295000,1518388,
96,3752,14044,-1998,-1305,889,3000,-3000,295000,1518401,
340,3336,15112,-2551,-1976,668,2000,-4000,295000,1518418,
0,0,0,0,0,0,2000,-4000,295000,1518418,
1364,3064,15704,-2480,-1377,420,2000,-4000,295000,1518435,
0,0,0,0,0,0,2000,-4000,295000,1518435,
1560,2992,15704,-2473,-1201,357,2000,-4000,295000,1518440,
2180,3132,16564,-2262,-689,305,2000,-4000,295000,1518453,
1916,3200,17184,-1912,485,653,2000,-4000,295000,1518475,
1356,2952,17300,-1641,528,898,1000,-4000,295000,1518487,
1340,2752,17284,-1649,578,910,1000,-4000,295000,1518490,
1308,2652,17172,-1609,619,934,0,0,0,1518490,
