Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-7228,-3012,14164,-520,43,-48,-19000,28000,236000,1060878,
-7236,-3036,14044,-551,51,-23,-19000,28000,236000,1060880,
-7176,-3012,14052,-480,126,19,-19000,28000,236000,1060893,
-7124,-3012,14164,-504,166,61,-19000,28000,236000,1060895,
-7280,-3016,14076,-481,197,11,-19000,28000,236000,1060897,
-7328,-2904,14124,-513,189,84,-19000,28000,236000,1060910,
-7292,-2948,14120,-475,217,74,-19000,28000,236000,1060912,
-7256,-2800,14184,-481,167,66,-19000,28000,236000,1060914,
-7432,-3136,14240,-470,57,39,-19000,28000,236000,1060949,
-7480,-3052,14136,-479,13,12,-19000,28000,236000,1060951,
-7460,-3064,14080,-504,30,29,-19000,28000,236000,1060954,
-7172,-3052,14072,-446,94,53,-19000,28000,237000,1060966,
-7260,-3092,14044,-474,160,63,-19000,28000,237000,1060968,
-7184,-3020,14116,-390,183,67,-19000,28000,237000,1060971,
-7208,-2892,14184,-394,360,84,-19000,28000,237000,1060983,
-7188,-2980,14224,-365,343,60,-19000,28000,237000,1060986,
-7236,-2916,14100,-387,374,100,-19000,28000,237000,1060988,
-7120,-3072,14220,-320,491,133,-19000,28000,237000,1061000,
-7128,-3028,14132,-326,480,130,-19000,28000,237000,1061002,
-7144,-3012,14112,-330,512,152,-19000,28000,237000,1061005,
-7064,-2808,14388,-285,658,151,-19000,28000,237000,1061017,
-7192,-2856,14272,-324,712,167,-19000,28000,237000,1061019,
-7216,-2860,14368,-285,767,157,-19000,28000,237000,1061022,
-7508,-2824,14220,-352,694,101,-19000,28000,237000,1061034,
-7612,-2952,14172,-299,666,74,-19000,28000,237000,1061036,
-7620,-2892,14384,-344,574,84,-19000,28000,237000,1061039,
-7552,-2872,14184,-357,380,26,-19000,28000,237000,1061051,
-7696,-2840,14340,-428,368,67,-19000,28000,237000,1061053,
-7280,-3004,14148,-509,69,-7,-19000,28000,237000,1061090,
-7284,-2952,14160,-538,85,-23,-19000,28000,237000,1061093,
-7332,-3176,14156,-455,70,-27,-19000,28000,237000,1061095,
-7216,-3048,14288,-509,137,25,-19000,28000,237000,1061107,
-7216,-2988,14204,-453,91,-11,-19000,28000,237000,1061110,
-7164,-2992,14120,-522,111,3,-19000,28000,237000,1061112,
-7176,-3020,14096,-446,138,-12,-19000,28000,237000,1061125,
-7104,-3060,14200,-484,216,41,-19000,28000,237000,1061127,
-7188,-3036,14064,-443,268,15,-19000,28000,237000,1061129,
-7340,-2948,14132,-459,265,16,-19000,28000,237000,1061141,
-7200,-3088,14112,-459,299,20,-19000,28000,237000,1061144,
