Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-1896,8004,13332,-550,212,489,22000,9000,350000,1006371,
-1992,7968,13436,-607,105,486,22000,9000,350000,1006373,
-1772,7976,13664,-576,52,419,22000,9000,351000,1006386,
-4212,6180,13380,-14,673,9,180,349000,1011713,0,
-4220,6236,13312,-66,806,53,18000,19000,30000,1009823,
-4148,6136,13076,-22,882,78,18000,19000,30000,1011743,
-4216,6120,13228,-25,919,61,18000,19000,30000,1009830,
-4208,6224,13248,-225,1012,279,19000,19000,31000,1009876,
-4260,6240,13312,-152,1026,283,19000,19000,31000,1009879,
-4260,6212,13248,-200,1030,271,19000,19000,31000,1009881,
-4216,6120,5364,15344,-254,299,1024,10000,6000,350000,
0,0,0,0,0,0,1024,10000,6000,350000,
-3576,6152,13900,-727,677,-396,17000,17000,33000,1013889,
-3220,5908,14148,-2563,1439,524,19000,17000,30000,1013148,
-3244,5856,14228,-2607,1495,523,19000,18000,30000,1013150,
-3848,6380,13180,-442,755,94,19000,19000,31000,1009950,
-3912,6144,13208,-481,683,25,19000,19000,31000,1009962,
-3768,6124,13408,-508,584,34,19000,19000,31000,1009965,
-3908,6176,13348,-479,661,-15,19000,19000,31000,1009967,
-3640,6236,13140,-473,737,-82,19000,19000,31000,1009980,
-3600,6232,13248,-459,805,-95,19000,19000,31000,1009982,
-3632,6256,13124,-435,774,-147,19000,19000,31000,1009984,
-3576,6196,12968,-429,957,-248,19000,20000,31000,1009997,
-3676,6432,12712,-455,1048,-473,19000,20000,31000,1010016,
-3768,6480,12792,-486,983,-564,19000,20000,31000,1010018,
-3792,6544,12816,-610,855,-686,19000,20000,31000,1010031,
-3752,6436,12764,-675,740,-728,19000,20000,31000,1010033,
-3636,6608,12668,-631,826,-764,19000,20000,31000,1010036,
-3684,6360,12712,-788,677,-951,19000,20000,31000,1010048,
-3648,6312,12540,-740,748,-970,19000,20000,31000,1010050,
-3604,6256,12636,-787,754,-1020,19000,20000,31000,1010053,
-3636,6144,12428,-769,983,-1218,19000,20000,31000,1010065,
-3608,6128,12248,-824,1061,-1231,19000,20000,31000,1010068,
-3676,5996,12052,-921,1223,-1529,18000,20000,31000,1010085,
-3804,6168,11816,-945,1283,-1555,18000,20000,31000,1010087,
-3808,5980,11780,-1105,1353,-1842,18000,20000,31000,1010100,
-3852,5932,11704,-1150,1390,-1883,18000,20000,31000,1010102,
-3752,5944,11840,-1133,1420,-1899,18000,20000,31000,1010104,
-3948,5600,11472,-1259,1606,-2171,18000,21000,31000,1010117,
-3964,5504,11424,-1222,1698,-2213,18000,21000,31000,1010119,
-3976,5416,11528,-1277,1763,-2244,18000,21000,30000,1010122,
-4148,5148,11012,-1306,2101,-2477,18000,21000,30000,1010134,
-3964,5128,10888,-1345,2140,-2534,18000,21000,30000,1010136,
-4048,5028,10860,-1336,2206,-2576,18000,21000,30000,1010139,
-4316,4420,10416,-1436,2545,-2894,18000,21000,30000,1010151,
-4216,4376,10280,-1420,2633,-2999,18000,21000,30000,1010153,
-4268,4380,9936,-1482,2712,-3060,18000,21000,30000,1010156,
-4292,3676,9628,-1444,3333,-3438,17000,22000,30000,1010168,
-4248,3428,9316,-1526,3479,-3514,17000,22000,30000,1010171,
-4284,3388,9132,-1493,3621,-3592,17000,22000,30000,1010142,
-4700,2504,8060,-1430,4473,-4115,17000,23000,29000,1010188,
-4636,2384,7696,-1376,4588,-4194,17000,23000,29000,1010190,
-5080,1748,6604,-1518,4725,-4637,17000,23000,29000,1010203,
-5304,1652,6504,-1511,4698,-4696,17000,24000,29000,1010205,
-5336,1524,6564,-1603,4652,-4788,17000,24000,29000,1010207,
-1748,2884,5548,-3766,5895,-6579,14000,27000,26000,1010273,
-1464,2820,5572,-4709,7716,-7778,13000,28000,26000,1010288,
-1512,2768,5488,-4840,8083,-7995,13000,28000,26000,1010290,
-1464,2820,5244,-5051,8331,-8195,13000,28000,26000,1010293,
-1420,3040,5516,-5742,10011,-9374,12000,29000,25000,1010305,
-1424,3052,5696,-5948,10266,-9706,12000,29000,25000,1010308,
-1492,3096,5784,-5983,2459,-1870,17000,18000,33000,1014356,
-1452,3880,9744,-12,2649,-2357,17000,18000,33000,1014368,
-1428,3744,9772,-72,2803,-2446,17000,18000,33000,1014371,
-4008,2268,6284,-8474,12219,-12675,9000,33000,22000,1010340,
-4224,2244,6552,-8778,12112,-12943,9000,33000,22000,1010342,
-4868,1260,7028,-10421,11593,-14445,6000,35000,20000,1010359,
-5348,588,7864,-11598,11277,-15508,4000,36000,18000,1010372,
-5640,276,8200,-12054,11196,-15886,3000,36000,18000,1010377,
-6436,-968,9156,-12915,10771,-16473,1000,37000,16000,1010390,
-6364,-1052,9112,-13099,10681,-16652,0,38000,15000,1010392,
-6572,735,15000,21000,31000,1014457,0,0,0,1010392,
-1376,1484,9980,-2651,2018,-5619,15000,20000,31000,1014454,
0,0,0,0,0,0,15000,20000,31000,1014454,
-8848,-2948,10752,-15565,9422,-18428,-7000,40000,9000,1010427,
-8848,-3124,11012,-15664,9239,-18489,-7000,40000,8000,1010429,
-9728,-4420,11968,-16502,8277,-18911,-11000,41000,5000,1010445,
-9900,-4420,12316,-16621,8086,-18926,-12000,41000,5000,1010447,
-10764,-5620,13432,-17085,6870,-19289,-16000,41000,1000,10,
-11164,-6976,14412,-17370,5729,-19255,-20000,27000,1014528,0,
-11588,-7084,14304,-17563,5470,-19366,-21000,41000,358000,1010479,
-11608,-7700,14048,-17868,4548,-19000,0,0,0,1010479,
-11924,-7852,14308,-17908,4392,-19251,-25000,40000,355000,1010494,
-11992,-8360,14588,-17711,3819,-19499,-28000,40000,352000,1010507,
-12224,-8628,14856,-17789,3724,-19585,-29000,40000,352000,1010509,
-12052,-8756,15040,-17722,3689,-19630,-29000,40000,352000,1010512,
-13312,-9720,15428,-17462,3668,-19451,-33000,39000,349000,1010524,
-13364,-9916,15532,-17400,3668,-19288,-33000,39000,349000,1010527,
-13928,-10132,15900,-16973,3777,-19026,-36000,38000,347000,1010539,
-13988,-10180,16088,-16821,3865,-18953,-37000,38000,346000,1010544,
-14504,-10312,15748,-16298,3989,-18704,-40000,37000,344000,1010557,
-14472,-10336,15784,-16097,4047,-18586,-41000,37000,343000,1010559,
-15268,-10532,16060,-15670,3945,-18343,-43000,36000,341000,1010572,
-15484,-10532,16240,-15430,3949,-18123,-44000,35000,341000,1010574,
-15784,-10816,16520,-15260,3885,-17914,-44000,35000,341000,1010577,
