Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-1272,-3520,16256,-456,319,45,-19000,6000,277000,237719,
-1272,-3440,16128,-419,298,12,-19000,6000,277000,237721,
-1240,-3472,16240,-456,237,47,-19000,6000,277000,237723,
-1300,-3484,16184,-440,184,48,-19000,6000,277000,237735,
-1432,-3568,16248,-463,162,80,-19000,6000,277000,237738,
-1388,-3448,16272,-471,153,96,-19000,6000,277000,237740,
-1072,-3468,16232,-458,169,120,-19000,6000,277000,237752,
-1112,-3468,16328,-460,198,96,-19000,6000,277000,237755,
-1088,-3444,16212,-419,174,84,-19000,6000,277000,237757,
-984,-3420,16448,-458,325,51,-19000,6000,277000,237769,
-1036,-3340,16328,-434,311,56,-19000,6000,277000,237771,
-984,-3404,16384,-478,312,72,-19000,6000,277000,237774,
-1112,-3548,16240,-457,289,27,-19000,6000,277000,237786,
-1184,-3416,16260,-465,272,30,-19000,6000,277000,237788,
-1320,-3376,16392,-486,62,80,-19000,6000,277000,237822,
-1336,-3448,16424,-447,62,90,-19000,6000,277000,237824,
-1228,-3448,16116,-481,37,117,-19000,6000,277000,237827,
-1028,-3424,16256,-517,125,79,-19000,6000,277000,237839,
-1040,-3452,16240,-538,109,109,-19000,6000,277000,237841,
-956,-3440,16240,-536,132,57,-19000,6000,277000,237844,
-1012,-3460,16212,-535,132,46,-19000,6000,277000,237856,
-1052,-3548,16148,-523,138,47,-19000,6000,277000,237858,
-1100,-3484,16264,-534,174,35,-19000,6000,277000,237860,
-1276,-3420,16272,-570,202,30,-19000,6000,277000,237873,
-1196,-3424,16260,-535,228,55,-19000,6000,277000,237875,
-1216,-3344,16292,-518,142,45,-19000,6000,277000,237877,
-1236,-3408,16332,-540,130,69,-19000,6000,277000,237890,
-1388,-3520,16288,-522,133,62,-19000,6000,277000,237892,
-1212,-3412,16176,-566,101,108,-19000,6000,277000,237894,
-1076,-3372,16184,-548,133,34,-19000,6000,278000,237907,
-1056,-3472,16168,-552,129,66,-19000,6000,278000,237909,
-1028,-3452,16296,-591,141,69,-19000,6000,278000,237911,
-976,-3548,16136,-567,185,26,-19000,6000,278000,237924,
-968,-3444,16332,-574,223,27,-19000,6000,278000,237926,
-948,-3612,16256,-564,261,16,-19000,6000,278000,237928,
-1292,-3604,16112,-467,174,41,-19000,6000,278000,237967,
-1252,-3592,16224,-520,160,65,-19000,6000,278000,237970,
-1276,-3568,16112,-510,163,31,-19000,6000,278000,237972,
-1180,-3580,16268,-481,126,51,-19000,6000,278000,237984,
-1100,-3400,16192,-461,172,30,-19000,6000,278000,237987,
-1036,-3420,16288,-426,126,7,-19000,6000,278000,237989,
-1080,-3504,16432,-452,177,22,-19000,6000,278000,238001,
-1116,-3560,16404,-467,126,30,-19000,6000,278000,238003,
-1100,-3468,16220,-489,157,43,-19000,6000,278000,238006,
-1228,-3536,16084,-502,152,56,-19000,6000,278000,238018,
-1404,-3528,16244,-519,155,57,-19000,6000,278000,238020,
-1352,-3472,16364,-522,194,55,-19000,6000,278000,238022,
-1248,-3544,16384,-506,187,79,-19000,6000,278000,238035,
-1148,-3488,16312,-542,158,52,-19000,6000,278000,238037,
-1140,-3560,16348,-508,26,25,-19000,6000,278000,238039,
-1148,-3568,16268,-507,244,88,-19000,6000,278000,238052,
-1132,-3624,16168,-466,237,89,-19000,6000,278000,238054,
-980,-3580,16200,-484,177,70,-19000,6000,278000,238056,
-884,-3520,16120,-494,318,38,-19000,6000,278000,238069,
-920,-3592,16284,-500,278,46,-19000,6000,278000,238071,
-976,-3520,16388,-502,278,45,-19000,6000,278000,238073,
-1272,-3524,16196,-412,168,56,-19000,6000,278000,238115,
-1192,-3604,16276,-455,144,38,-19000,6000,278000,238117,
-1216,-3448,16156,-460,137,31,-19000,6000,278000,238119,
-1336,-3468,16112,-468,133,83,-19000,6000,278000,238132,
-1116,-3404,16240,-479,147,85,-19000,6000,278000,238134,
-1088,-3412,16264,-458,147,49,-19000,6000,278000,238136,
-1064,-3516,16344,-494,255,100,-19000,6000,278000,238149,
-936,-3516,16384,-464,309,98,-19000,6000,278000,238151,
-824,-3488,16264,-455,287,101,-19000,6000,278000,238153,
-836,-3348,16460,-482,453,12,-19000,6000,278000,238165,
-908,-3392,16284,-458,391,31,-19000,6000,278000,238168,
-876,-3320,16240,-480,430,33,-19000,6000,278000,238170,
-1204,-3624,16224,-465,440,39,-19000,6000,278000,238182,
-1312,-3616,16152,-480,441,32,-19000,6000,278000,238184,
-1212,-3680,16172,-459,461,19,-19000,6000,278000,238187,
-1428,-3640,16284,-393,278,39,-19000,6000,278000,238199,
-1564,-3660,16228,-468,269,56,-19000,6000,278000,238201,
-1456,-3632,16292,-409,271,45,-19000,6000,278000,238204,
-1412,-3528,16228,-460,221,70,-19000,6000,278000,238216,
-1300,-3324,16220,-429,191,85,-19000,6000,278000,238218,
-1040,-3572,16240,-431,223,54,-19000,6000,278000,238256,
-1160,-3356,16400,-464,230,68,-19000,6000,278000,238258,
-1120,-3448,16264,-456,239,85,-19000,6000,278000,238260,
-1136,-3564,16184,-450,204,64,-19000,6000,278000,238273,
-1136,-3528,16324,-466,234,44,-19000,6000,278000,238275,
-1256,-3444,16244,-484,282,44,-19000,6000,278000,238277,
-1168,-3500,16200,-468,229,61,-19000,6000,278000,238290,
-1212,-3536,16140,-463,238,53,-19000,6000,278000,238292,
-1132,-3604,16304,-426,211,50,-19000,6000,278000,238294,
-1260,-3668,16264,-461,235,68,-19000,6000,278000,238307,
-1200,-3492,16244,-427,215,56,-19000,6000,278000,238309,
-1240,-3464,16324,-470,232,77,-19000,6000,278000,238311,
-1116,-3424,16216,-418,215,40,-19000,6000,278000,238324,
-1148,-3440,16320,-439,190,43,-19000,6000,278000,238326,
-1228,-3500,16308,-463,202,40,-19000,6000,278000,238328,
-1268,-3400,16308,-427,172,56,-19000,6000,278000,238340,
-1276,-3560,16284,-466,199,75,-19000,6000,278000,238343,
-1224,-3532,16468,-451,223,30,-19000,6000,278000,238345,
-1232,-3520,16136,-488,191,53,-19000,6000,278000,238357,
-1152,-3516,16304,-450,205,46,-19000,6000,278000,238360,
-1152,-3384,16176,-429,205,68,-19000,6000,278000,238362,
-1004,-3508,16452,-435,246,54,-19000,6000,278000,238374,
-1136,-3468,16252,-495,243,30,-19000,6000,278000,238400,
-1276,-3476,16252,-471,301,17,-19000,6000,278000,238402,
-1116,-3448,16108,-466,312,4,-19000,6000,278000,238404,
-1160,-3620,16220,-466,240,8,-19000,6000,278000,238417,
-1312,-3532,16212,-463,257,4,-19000,6000,278000,238419,
-1308,-3544,16204,-482,188,23,-19000,6000,278000,238421,
-1280,-3488,16176,-467,155,-5,-19000,6000,278000,238434,
-1424,-3456,16232,-470,147,37,-19000,6000,278000,238436,
-1252,-3532,16304,-500,137,18,-19000,6000,278000,238438,
-1188,-3492,16308,-506,144,10,-19000,6000,278000,238450,
-1096,-3380,16256,-558,183,11,-19000,6000,278000,238453,
-1160,-3364,16204,-572,223,-56,-19000,6000,278000,238455,
-1148,-3460,16304,-656,226,-24,-19000,6000,278000,238467,
-1220,-3252,16260,-661,249,-53,-19000,6000,278000,238470,
-1220,-3336,16212,-666,197,-34,-19000,6000,278000,238472,
